#{"t_start": 1661337326.702701, "env_id": null}
r,l,t
40000,1,25.79012
40000,1,45.411633
40000,1,76.073925
40000,1,119.470766
40000,1,150.254699
40000,1,177.618118
40000,1,205.822774
40000,1,237.803632
40000,1,279.653315
40000,1,302.595432
40000,1,330.062932
40000,1,352.285055
40000,1,393.629039
40000,1,433.108518
40000,1,465.118266
40000,1,488.801054
40000,1,520.5782
40000,1,537.710435
40000,1,581.488955
3078.49712,1,615.301731
40000,1,629.919102
40000,1,663.179012
40000,1,686.31068
40000,1,706.657966
40000,1,737.90713
40000,1,760.204393
40000,1,791.832228
40000,1,816.632615
40000,1,840.877875
40000,1,871.672335
40000,1,898.457666
40000,1,917.452901
40000,1,953.265876
40000,1,973.405031
40000,1,992.69684
40000,1,1018.112033
40000,1,1046.845136
40000,1,1079.32764
40000,1,1098.567011
40000,1,1131.69556
40000,1,1167.751647
40000,1,1193.176596
40000,1,1221.795073
40000,1,1257.47096
40000,1,1281.792692
40000,1,1308.82327
40000,1,1337.202011
40000,1,1369.123554
40000,1,1393.813467
40000,1,1427.840023
40000,1,1449.873851
40000,1,1476.833395
40000,1,1505.772663
40000,1,1527.9097
40000,1,1564.817664
40000,1,1596.33296
40000,1,1625.419334
40000,1,1659.836894
40000,1,1678.493702
40000,1,1716.328195
40000,1,1742.708919
40000,1,1765.066805
40000,1,1795.33404
40000,1,1829.8932
40000,1,1846.792887
40000,1,1881.804274
40000,1,1909.406783
40000,1,1950.153362
40000,1,1972.339309
40000,1,1996.843697
40000,1,2022.551754
40000,1,2047.944466
40000,1,2081.814767
40000,1,2107.64512
40000,1,2130.095744
40000,1,2173.813756
40000,1,2203.397987
3017.298159,1,2241.712993
40000,1,2256.77034
40000,1,2290.346852
40000,1,2315.459441
40000,1,2341.664829
40000,1,2367.221239
40000,1,2393.882183
40000,1,2432.275917
40000,1,2460.677841
40000,1,2483.721803
40000,1,2510.534435
40000,1,2534.384372
40000,1,2562.700731
40000,1,2589.950817
40000,1,2615.879179
40000,1,2642.533994
40000,1,2658.364813
40000,1,2695.364676
40000,1,2720.727373
40000,1,2755.67228
40000,1,2783.485237
40000,1,2821.17766
40000,1,2850.4193
40000,1,2871.467992
40000,1,2904.404953
40000,1,2927.26
40000,1,2954.600222
40000,1,2984.839264
40000,1,3006.466672
40000,1,3041.487571
40000,1,3070.287602
40000,1,3095.645844
40000,1,3122.909778
40000,1,3144.634901
40000,1,3176.597944
40000,1,3214.437424
40000,1,3238.03765
40000,1,3270.482135
40000,1,3290.479752
40000,1,3332.957351
40000,1,3362.220017
40000,1,3384.351791
40000,1,3402.938987
40000,1,3431.677083
40000,1,3463.485025
40000,1,3476.628497
40000,1,3512.982438
40000,1,3531.223947
40000,1,3563.529893
2963.773274,1,3598.352607
40000,1,3615.570363
40000,1,3648.658701
40000,1,3668.428598
40000,1,3701.479629
40000,1,3724.787028
40000,1,3744.623955
40000,1,3781.660636
40000,1,3811.397131
40000,1,3824.978248
40000,1,3858.969972
40000,1,3896.118322
40000,1,3925.342735
40000,1,3944.415358
40000,1,3968.370345
40000,1,3994.621532
40000,1,4018.382296
40000,1,4044.809818
40000,1,4083.40478
40000,1,4105.509373
40000,1,4132.156585
40000,1,4155.094537
40000,1,4184.361267
40000,1,4208.731607
40000,1,4232.97905
40000,1,4253.336953
40000,1,4291.606904
40000,1,4330.382311
40000,1,4361.461076
40000,1,4384.133817
40000,1,4415.168237
40000,1,4444.461675
40000,1,4475.41781
40000,1,4497.746943
40000,1,4527.570147
40000,1,4553.439887
2954.306648,1,4585.740726
40000,1,4602.374194
40000,1,4634.873509
40000,1,4671.310307
40000,1,4689.908622
40000,1,4729.571517
40000,1,4747.046311
40000,1,4781.703949
40000,1,4797.670774
40000,1,4829.621565
40000,1,4864.272617
40000,1,4890.829272
40000,1,4921.449237
40000,1,4944.086437
40000,1,4972.939645
40000,1,5001.682969
40000,1,5037.510679
40000,1,5061.680267
40000,1,5085.396966
40000,1,5123.505694
40000,1,5146.708117
2977.518261,1,5180.730822
40000,1,5190.432021
40000,1,5226.762448
40000,1,5248.80324
40000,1,5269.231023
40000,1,5310.787531
40000,1,5340.99955
40000,1,5369.968942
40000,1,5391.394659
40000,1,5427.048584
40000,1,5445.369408
40000,1,5476.586998
40000,1,5503.350869
40000,1,5529.852966
40000,1,5561.948874
40000,1,5586.586516
40000,1,5602.776606
40000,1,5633.306031
40000,1,5666.204117
40000,1,5689.589561
40000,1,5718.116743
40000,1,5731.790124
3007.127016,1,5782.344374
40000,1,5804.406655
40000,1,5828.733596
40000,1,5865.715301
40000,1,5890.38432
40000,1,5919.084259
40000,1,5944.457009
40000,1,5978.578205
40000,1,5993.736896
40000,1,6032.686037
40000,1,6058.228607
40000,1,6083.178465
40000,1,6121.698487
40000,1,6147.602659
40000,1,6185.725683
40000,1,6210.751254
40000,1,6238.355447
40000,1,6259.650972
40000,1,6297.481977
40000,1,6320.262095
40000,1,6337.353004
40000,1,6369.197379
40000,1,6387.747369
2964.722522,1,6432.590628
40000,1,6452.877106
40000,1,6472.897831
40000,1,6504.236299
40000,1,6526.58626
40000,1,6550.384659
40000,1,6579.988688
40000,1,6601.755848
40000,1,6628.842296
40000,1,6643.411439
40000,1,6675.636153
2958.012401,1,6711.851503
40000,1,6729.359215
40000,1,6763.153725
40000,1,6791.574274
40000,1,6828.92467
40000,1,6853.45337
40000,1,6883.383598
40000,1,6918.008704
40000,1,6942.502235
40000,1,6961.930942
40000,1,6991.175536
