#{"t_start": 1661337326.648025, "env_id": null}
r,l,t
40000,1,25.747074
40000,1,56.096808
40000,1,74.329283
40000,1,122.56595
40000,1,147.302863
40000,1,182.648863
40000,1,210.244363
40000,1,241.858516
40000,1,278.269212
40000,1,306.663383
40000,1,335.35138
40000,1,358.035177
40000,1,399.755318
40000,1,434.770117
40000,1,464.416949
2972.711534,1,500.630928
40000,1,509.384317
3029.601688,1,558.283742
40000,1,582.448859
40000,1,605.280329
40000,1,637.944903
40000,1,662.135584
40000,1,679.262945
40000,1,709.2663
40000,1,740.418709
40000,1,763.062041
40000,1,790.791417
2973.858784,1,821.846569
40000,1,849.886811
40000,1,861.991646
40000,1,898.85423
40000,1,923.207716
40000,1,951.672267
2957.096662,1,980.346328
40000,1,1000.238719
40000,1,1023.352882
40000,1,1054.810725
40000,1,1078.051465
40000,1,1103.480639
40000,1,1129.27466
40000,1,1162.781329
40000,1,1193.093747
40000,1,1224.138923
40000,1,1248.999819
40000,1,1278.387999
40000,1,1306.465118
40000,1,1336.779984
40000,1,1369.451025
40000,1,1396.171431
40000,1,1432.803187
40000,1,1454.731369
40000,1,1481.46031
40000,1,1502.447449
40000,1,1530.464911
40000,1,1552.49005
40000,1,1587.212378
40000,1,1622.98651
40000,1,1659.565605
40000,1,1688.180048
2950.061205,1,1726.711813
40000,1,1740.95618
40000,1,1768.629484
40000,1,1799.240955
40000,1,1828.587486
40000,1,1848.647666
2958.795605,1,1896.230124
40000,1,1916.85452
40000,1,1949.766056
40000,1,1972.810107
40000,1,1994.02029
40000,1,2030.498409
40000,1,2057.546918
40000,1,2073.818703
40000,1,2105.819355
40000,1,2133.355413
40000,1,2170.291852
40000,1,2203.89534
40000,1,2232.835579
40000,1,2263.6485
40000,1,2295.817512
40000,1,2313.70331
40000,1,2339.215774
40000,1,2363.565254
40000,1,2394.068486
40000,1,2430.351747
40000,1,2460.625041
40000,1,2484.075559
40000,1,2511.040407
40000,1,2530.519419
40000,1,2563.130929
40000,1,2583.879818
40000,1,2607.233449
40000,1,2644.616011
40000,1,2665.018079
40000,1,2690.342425
40000,1,2718.030496
40000,1,2749.195815
40000,1,2777.800457
40000,1,2816.61068
40000,1,2848.125538
40000,1,2876.679188
40000,1,2896.595967
40000,1,2934.341789
40000,1,2958.314918
40000,1,2980.236334
40000,1,3008.402114
40000,1,3040.97258
40000,1,3064.517133
40000,1,3089.714383
40000,1,3114.562448
40000,1,3151.331239
40000,1,3176.418715
40000,1,3203.945177
40000,1,3243.8237
40000,1,3276.059238
40000,1,3301.362932
40000,1,3336.752341
40000,1,3357.212765
40000,1,3386.088427
40000,1,3414.467439
40000,1,3436.057899
40000,1,3454.993558
40000,1,3485.258641
40000,1,3512.717214
40000,1,3537.155471
40000,1,3565.105659
40000,1,3586.299525
40000,1,3617.887891
40000,1,3649.817077
40000,1,3674.556627
40000,1,3703.581575
40000,1,3725.225056
40000,1,3748.609773
40000,1,3780.942722
40000,1,3811.527161
40000,1,3833.07384
40000,1,3859.881266
40000,1,3893.024079
40000,1,3925.743895
40000,1,3939.858353
40000,1,3968.388228
40000,1,3994.859496
40000,1,4017.86484
2985.977715,1,4061.173373
40000,1,4082.595681
40000,1,4103.35654
40000,1,4136.591607
40000,1,4162.575782
40000,1,4187.165635
40000,1,4204.878154
40000,1,4229.627224
40000,1,4264.635872
40000,1,4298.318008
40000,1,4326.301969
40000,1,4358.597122
40000,1,4382.033465
40000,1,4409.609137
40000,1,4444.935783
40000,1,4470.028381
40000,1,4494.223613
40000,1,4525.116231
40000,1,4552.331867
40000,1,4569.484469
40000,1,4605.24332
40000,1,4631.939958
40000,1,4668.695125
2962.708631,1,4706.263749
40000,1,4719.35411
40000,1,4752.302884
40000,1,4775.508085
2977.161084,1,4816.324413
40000,1,4838.115232
40000,1,4866.41924
40000,1,4888.754303
40000,1,4917.185244
40000,1,4935.472873
40000,1,4969.460225
40000,1,5002.171824
40000,1,5031.647219
40000,1,5059.635726
40000,1,5089.629757
40000,1,5122.093443
40000,1,5146.101136
40000,1,5170.700379
40000,1,5201.417325
40000,1,5226.864026
40000,1,5252.658175
40000,1,5283.519381
40000,1,5310.955692
40000,1,5343.102311
40000,1,5368.119538
40000,1,5394.942062
40000,1,5425.336498
40000,1,5444.406885
40000,1,5478.855261
40000,1,5506.087523
40000,1,5531.56535
40000,1,5559.768667
40000,1,5584.436131
40000,1,5612.42996
40000,1,5627.581464
40000,1,5660.579495
40000,1,5694.474673
40000,1,5715.847282
40000,1,5736.253259
40000,1,5766.144609
40000,1,5802.024809
40000,1,5831.923875
40000,1,5863.674098
40000,1,5886.300086
40000,1,5919.106983
40000,1,5944.0486
40000,1,5974.001199
40000,1,5998.93935
40000,1,6031.68507
40000,1,6054.053117
40000,1,6085.49673
40000,1,6121.327365
40000,1,6155.291803
40000,1,6189.415441
40000,1,6214.00716
40000,1,6237.380307
40000,1,6262.243477
40000,1,6287.931891
40000,1,6319.245643
40000,1,6339.630447
40000,1,6361.318964
40000,1,6384.888582
40000,1,6419.375431
40000,1,6453.117865
40000,1,6478.212377
40000,1,6505.234895
40000,1,6514.097367
40000,1,6544.592281
40000,1,6580.987175
40000,1,6605.755584
40000,1,6627.438888
40000,1,6648.342186
40000,1,6680.282329
40000,1,6704.827067
40000,1,6734.300946
40000,1,6770.416002
40000,1,6793.317065
40000,1,6829.219278
40000,1,6859.540015
40000,1,6878.372962
40000,1,6912.274155
40000,1,6944.763633
40000,1,6966.595531
3061.409097,1,7001.130012
