#{"t_start": 1661337327.5144017, "env_id": null}
r,l,t
40000,1,23.727647
40000,1,42.13997
40000,1,81.319844
40000,1,118.965354
40000,1,151.763539
40000,1,174.598953
40000,1,202.742435
2971.733903,1,249.085227
40000,1,277.572042
40000,1,308.151396
2951.80799,1,340.726195
40000,1,356.750019
3014.115451,1,408.527672
40000,1,430.915702
40000,1,455.797098
40000,1,487.416955
40000,1,526.447124
40000,1,550.12885
40000,1,575.023858
40000,1,607.032257
40000,1,630.098794
40000,1,660.122228
40000,1,686.394514
40000,1,709.412156
40000,1,734.94117
40000,1,757.303219
40000,1,784.36103
40000,1,816.465851
40000,1,839.912519
40000,1,872.253427
40000,1,900.73596
40000,1,927.393026
40000,1,948.665129
40000,1,969.114966
40000,1,992.598896
40000,1,1027.465295
40000,1,1057.68376
40000,1,1077.607857
40000,1,1109.315009
40000,1,1133.954546
40000,1,1159.426833
40000,1,1196.549552
40000,1,1228.062037
40000,1,1255.742208
40000,1,1281.872986
40000,1,1305.949744
2997.545725,1,1344.636123
40000,1,1369.670413
2958.094032,1,1406.709277
40000,1,1430.669683
40000,1,1448.150668
40000,1,1476.783663
40000,1,1504.426703
40000,1,1532.056939
40000,1,1554.532444
40000,1,1594.104855
40000,1,1620.764043
40000,1,1652.304737
40000,1,1683.179724
2946.013111,1,1723.868423
40000,1,1741.233182
40000,1,1772.645334
40000,1,1797.356987
40000,1,1825.168923
40000,1,1849.040174
40000,1,1885.18128
2952.055558,1,1927.39617
40000,1,1947.713096
40000,1,1963.440561
40000,1,1981.617876
40000,1,2028.697086
40000,1,2054.565716
40000,1,2076.675961
40000,1,2111.107706
2971.992749,1,2147.600087
2976.437154,1,2181.881354
40000,1,2196.158333
40000,1,2231.366589
40000,1,2261.063881
40000,1,2293.470037
40000,1,2312.42296
40000,1,2337.833001
40000,1,2367.237696
40000,1,2391.662573
40000,1,2420.092456
40000,1,2457.220137
40000,1,2485.441994
40000,1,2502.287951
40000,1,2533.180611
40000,1,2560.700192
40000,1,2588.773695
40000,1,2615.218112
40000,1,2644.924116
40000,1,2667.952598
2956.849894,1,2697.271984
40000,1,2716.797719
40000,1,2750.473683
40000,1,2788.354886
40000,1,2819.886879
40000,1,2843.942885
40000,1,2877.833221
40000,1,2895.932278
40000,1,2933.148839
40000,1,2953.042269
40000,1,2982.678143
40000,1,3004.316603
40000,1,3036.880084
40000,1,3067.058006
40000,1,3086.521873
40000,1,3115.958049
40000,1,3142.474425
40000,1,3171.165223
40000,1,3214.80102
40000,1,3237.91644
40000,1,3270.911904
40000,1,3299.600648
40000,1,3338.210674
40000,1,3363.888302
40000,1,3382.719581
40000,1,3404.191541
40000,1,3433.255034
40000,1,3459.772739
40000,1,3482.878478
40000,1,3511.172878
40000,1,3531.737998
40000,1,3557.671008
40000,1,3590.875744
40000,1,3615.243669
40000,1,3646.426252
40000,1,3677.451224
40000,1,3698.116719
40000,1,3725.226171
40000,1,3743.829915
40000,1,3774.666806
40000,1,3802.102752
2973.187607,1,3837.821581
40000,1,3858.811265
40000,1,3893.316899
40000,1,3913.737478
40000,1,3943.16429
40000,1,3961.225003
40000,1,3996.8505
40000,1,4018.110327
40000,1,4053.944026
40000,1,4074.487028
40000,1,4102.924856
40000,1,4133.112479
40000,1,4164.111127
40000,1,4185.209604
40000,1,4197.45612
2983.106395,1,4237.174005
2972.875788,1,4276.209102
40000,1,4297.885332
40000,1,4332.546219
40000,1,4356.054094
40000,1,4372.63917
2978.594405,1,4426.697291
40000,1,4448.668291
40000,1,4477.83302
40000,1,4492.599415
40000,1,4525.614244
40000,1,4545.46076
40000,1,4572.479616
40000,1,4598.904007
40000,1,4638.049389
40000,1,4667.81258
40000,1,4688.047027
2965.319919,1,4732.504557
40000,1,4756.362632
40000,1,4781.406442
40000,1,4800.308176
40000,1,4840.070693
40000,1,4855.539066
40000,1,4877.668289
40000,1,4918.130908
40000,1,4939.187303
40000,1,4972.299563
40000,1,5001.745198
40000,1,5032.451599
40000,1,5059.470074
40000,1,5089.605593
