#{"t_start": 1661337326.9252212, "env_id": null}
r,l,t
40000,1,25.089551
40000,1,51.693795
40000,1,73.529718
40000,1,124.782991
40000,1,143.932789
40000,1,178.570583
40000,1,205.926445
40000,1,236.006361
40000,1,274.224146
40000,1,308.73434
40000,1,334.80147
40000,1,359.326
40000,1,403.035649
40000,1,431.860503
40000,1,455.450341
40000,1,486.00825
40000,1,517.133839
40000,1,537.428821
40000,1,583.863494
40000,1,594.921659
40000,1,638.971378
40000,1,661.283298
40000,1,685.752584
40000,1,713.251169
40000,1,737.348576
40000,1,766.094125
40000,1,790.894319
40000,1,814.856985
40000,1,841.005223
40000,1,866.474266
40000,1,897.755686
40000,1,925.621895
40000,1,941.855851
40000,1,974.626606
40000,1,997.674362
40000,1,1024.87312
40000,1,1048.558754
40000,1,1081.622931
40000,1,1104.0218
40000,1,1134.676507
40000,1,1157.664522
40000,1,1196.853951
40000,1,1229.418025
40000,1,1250.629924
40000,1,1284.373397
40000,1,1312.366122
40000,1,1340.31872
40000,1,1365.339004
40000,1,1403.316046
40000,1,1427.949929
40000,1,1451.644151
40000,1,1477.587638
40000,1,1495.288272
40000,1,1525.79094
40000,1,1566.104934
40000,1,1596.290893
40000,1,1620.545102
40000,1,1655.014207
40000,1,1688.563584
40000,1,1718.574891
40000,1,1745.36737
40000,1,1771.745534
2969.9211,1,1807.106784
40000,1,1826.780813
40000,1,1849.585208
40000,1,1871.586526
40000,1,1910.892676
40000,1,1946.332007
40000,1,1969.549227
40000,1,1986.568415
40000,1,2020.31822
40000,1,2058.444723
40000,1,2074.132074
40000,1,2112.983409
40000,1,2142.455782
40000,1,2173.981741
40000,1,2205.57815
40000,1,2232.389892
40000,1,2266.656266
40000,1,2293.930584
40000,1,2315.868152
40000,1,2335.652758
40000,1,2365.264827
40000,1,2391.96033
40000,1,2430.140275
40000,1,2456.60975
40000,1,2481.017238
3044.912652,1,2515.162144
40000,1,2534.423011
40000,1,2561.687049
40000,1,2586.940792
40000,1,2607.598762
40000,1,2639.214786
40000,1,2667.628459
40000,1,2686.745211
40000,1,2722.989582
40000,1,2753.161306
2975.82305,1,2797.108398
40000,1,2812.496989
40000,1,2850.534712
40000,1,2872.377443
40000,1,2904.718822
40000,1,2936.628338
40000,1,2954.526547
40000,1,2985.490929
40000,1,3003.513149
40000,1,3035.812442
40000,1,3070.654296
40000,1,3089.805777
40000,1,3123.704551
40000,1,3147.866315
40000,1,3171.977051
2941.99077,1,3219.363946
40000,1,3240.616247
40000,1,3272.138412
3079.720843,1,3314.166104
40000,1,3335.005174
40000,1,3355.023733
40000,1,3386.026245
40000,1,3403.834046
40000,1,3438.656635
40000,1,3460.666302
40000,1,3485.287715
40000,1,3516.591187
40000,1,3535.785447
40000,1,3567.805917
40000,1,3590.537398
40000,1,3619.435472
40000,1,3645.976647
40000,1,3677.946765
40000,1,3702.511912
40000,1,3727.231065
40000,1,3751.894972
40000,1,3775.577931
40000,1,3809.793855
40000,1,3831.594948
40000,1,3850.260283
40000,1,3890.724771
40000,1,3920.169662
40000,1,3943.281529
40000,1,3972.270092
40000,1,3998.141164
40000,1,4019.698917
40000,1,4054.666363
40000,1,4074.23397
40000,1,4097.070252
40000,1,4135.606225
40000,1,4165.473259
40000,1,4183.069609
40000,1,4210.411609
40000,1,4226.780544
40000,1,4257.713691
40000,1,4302.090851
40000,1,4330.389609
40000,1,4357.888858
40000,1,4387.15417
40000,1,4412.551558
40000,1,4441.643874
40000,1,4474.182797
40000,1,4492.675235
40000,1,4526.593687
40000,1,4554.395258
40000,1,4575.722709
40000,1,4606.184525
40000,1,4636.746067
40000,1,4669.137403
40000,1,4696.430095
40000,1,4727.840886
40000,1,4754.898129
40000,1,4782.29972
40000,1,4803.232321
40000,1,4829.690142
40000,1,4857.6842
40000,1,4887.790131
40000,1,4918.580024
40000,1,4945.452797
40000,1,4972.755624
40000,1,4992.262341
40000,1,5030.457249
40000,1,5062.479001
40000,1,5084.517242
40000,1,5117.239948
40000,1,5143.747888
40000,1,5165.95498
2974.460528,1,5208.830523
40000,1,5226.388652
40000,1,5253.91813
40000,1,5282.294822
40000,1,5312.255739
2960.367351,1,5349.213253
40000,1,5367.36813
40000,1,5387.594653
40000,1,5427.569574
40000,1,5447.490971
40000,1,5478.021129
40000,1,5504.826923
2965.029382,1,5539.838187
40000,1,5556.749668
40000,1,5581.164848
40000,1,5611.612209
40000,1,5633.553651
40000,1,5666.892536
40000,1,5689.625614
40000,1,5713.738548
40000,1,5732.894147
40000,1,5768.155943
40000,1,5800.784337
40000,1,5826.177513
40000,1,5861.36924
40000,1,5883.719779
40000,1,5920.774356
40000,1,5939.724961
40000,1,5974.533983
40000,1,5996.482119
40000,1,6028.393538
40000,1,6047.714202
2961.93457,1,6097.593822
40000,1,6118.199369
40000,1,6159.064134
40000,1,6185.994346
40000,1,6210.064165
40000,1,6231.931724
2944.214833,1,6273.866688
40000,1,6291.492642
40000,1,6319.562277
40000,1,6340.038023
40000,1,6367.385772
40000,1,6388.858398
40000,1,6419.881813
40000,1,6455.128756
40000,1,6470.344692
40000,1,6505.407348
40000,1,6524.974432
40000,1,6542.822142
40000,1,6577.346188
40000,1,6605.068413
40000,1,6625.045211
40000,1,6646.312998
40000,1,6678.016469
40000,1,6705.278195
40000,1,6731.126336
40000,1,6764.520975
2941.865735,1,6811.164935
40000,1,6831.273994
40000,1,6847.450401
40000,1,6882.444356
40000,1,6909.367109
40000,1,6943.166033
40000,1,6964.179699
40000,1,6990.173215
