#{"t_start": 1678088636.5733688, "env_id": null}
r,l,t
1179.079932,1,4.377558
40000,1,31.5367
40000,1,38.857534
1157.399908,1,55.218395
1172.16895,1,67.239642
1204.869886,1,80.27445
1167.189759,1,92.764735
40000,1,105.151359
40000,1,111.79943
40000,1,118.631087
40000,1,128.367903
40000,1,141.789576
40000,1,152.993663
1187.115767,1,156.185107
1171.727375,1,162.552788
1183.065545,1,178.164957
1175.995797,1,183.188423
1191.066382,1,195.610312
1172.128402,1,206.079769
1189.986764,1,218.797486
1155.161556,1,233.084428
40000,1,237.787825
2986.118136,1,270.829946
40000,1,280.985235
40000,1,287.208339
40000,1,289.983943
1201.743662,1,308.043122
1167.53032,1,316.398876
40000,1,325.042614
40000,1,338.75029
40000,1,349.655659
1213.369113,1,359.034134
1210.590506,1,378.691051
1186.842267,1,388.857562
2967.985384,1,412.827182
1212.762184,1,418.469364
40000,1,429.855086
1223.773998,1,437.874088
1405.24865,1,444.144738
40000,1,452.488683
1193.080148,1,457.069349
1162.9268,1,471.416181
2980.879635,1,501.148985
40000,1,505.615228
2971.598907,1,534.621618
1180.677906,1,537.230196
1198.798966,1,552.056677
2973.296536,1,577.160554
1172.045287,1,579.993441
2968.274662,1,604.954965
1173.43362,1,607.889552
40000,1,620.382419
1174.297817,1,633.769469
40000,1,640.498163
2963.257533,1,664.674197
40000,1,668.35278
1162.529544,1,675.065476
2963.098403,1,707.416678
40000,1,711.814652
40000,1,737.236245
1170.632529,1,749.500834
40000,1,760.329824
1166.814611,1,775.227429
1164.520719,1,790.942578
1251.333291,1,810.831208
1193.223089,1,819.357201
2979.69261,1,842.581751
40000,1,846.404212
1302.961643,1,860.401846
1175.816588,1,871.943372
40000,1,890.718249
2965.717616,1,909.891171
1229.947151,1,915.143527
1624.295556,1,930.535791
1195.284577,1,940.966467
40000,1,949.613923
40000,1,964.310066
2628.260439,1,985.206694
1182.840007,1,988.769673
40000,1,996.135454
40000,1,1007.594967
2966.633763,1,1027.599384
1173.012966,1,1030.884661
40000,1,1045.003012
40000,1,1053.544351
1181.972917,1,1069.338087
1167.209161,1,1089.601371
2976.795231,1,1107.045039
2972.324209,1,1120.472503
1725.24456,1,1127.552737
1201.875756,1,1134.385054
40000,1,1143.805557
1379.008163,1,1159.05014
40000,1,1170.249582
1203.470144,1,1189.461784
2973.010918,1,1219.060766
1179.163937,1,1222.853252
1156.805234,1,1232.193619
1190.363126,1,1241.665654
2986.751905,1,1266.074328
1171.660903,1,1269.044681
40000,1,1284.190149
40000,1,1297.201115
40000,1,1307.428148
40000,1,1323.394559
40000,1,1345.284046
40000,1,1351.52757
1164.748316,1,1367.609557
1191.586,1,1382.929562
2962.072432,1,1399.674911
1220.221728,1,1403.468709
40000,1,1423.551566
1174.622279,1,1427.19656
2970.275562,1,1455.592289
40000,1,1465.48204
2962.835452,1,1501.091683
2983.095624,1,1517.549431
2976.293318,1,1535.597457
40000,1,1538.981726
40000,1,1559.15059
40000,1,1573.249851
40000,1,1584.76557
2986.950072,1,1601.4476
40000,1,1607.340839
40000,1,1624.708933
1210.548048,1,1635.856142
40000,1,1650.815786
40000,1,1662.793923
1161.310457,1,1678.601816
1172.949885,1,1694.102983
1172.762708,1,1708.381609
1258.352675,1,1723.651679
40000,1,1739.215706
40000,1,1749.5942
40000,1,1769.138592
1164.368316,1,1783.544288
40000,1,1797.098787
40000,1,1808.400664
40000,1,1813.229593
40000,1,1824.14267
1184.32252,1,1839.496186
1159.788838,1,1855.526722
40000,1,1871.855489
1183.594609,1,1884.527985
40000,1,1898.409517
1314.175461,1,1916.527866
40000,1,1933.252434
40000,1,1937.225572
1380.415983,1,1954.38727
40000,1,1962.065495
1270.305118,1,1974.061845
1190.484474,1,1989.362342
2964.324315,1,2013.87407
2961.131621,1,2026.18081
1293.438298,1,2031.36034
40000,1,2043.938191
40000,1,2065.979647
1195.884139,1,2077.821006
1175.670521,1,2092.322284
40000,1,2107.04845
40000,1,2118.685636
40000,1,2128.212975
1173.153129,1,2141.96176
2971.598254,1,2171.200807
40000,1,2176.321146
40000,1,2202.541106
40000,1,2210.531005
2972.459246,1,2235.136205
40000,1,2237.945618
1182.588502,1,2247.380763
40000,1,2265.637518
1160.086826,1,2281.083305
40000,1,2295.922031
1184.8718,1,2304.92664
40000,1,2320.098768
2962.445552,1,2352.747242
2977.291943,1,2363.410676
40000,1,2366.979671
40000,1,2380.519825
40000,1,2401.13858
2973.667611,1,2423.815246
40000,1,2431.623433
40000,1,2453.078228
40000,1,2461.101159
40000,1,2473.661022
2972.763652,1,2502.871975
40000,1,2506.177615
40000,1,2526.625311
40000,1,2540.060291
40000,1,2554.868655
40000,1,2572.665988
40000,1,2581.041655
40000,1,2600.926579
40000,1,2612.887598
40000,1,2626.376132
40000,1,2645.045243
2978.171044,1,2668.445908
2973.322086,1,2684.327639
40000,1,2690.655779
40000,1,2703.140563
2981.007584,1,2731.767046
40000,1,2741.770643
40000,1,2744.502632
1226.027155,1,2761.901726
1402.536442,1,2778.060873
40000,1,2790.872643
40000,1,2799.928264
2978.414745,1,2832.109775
40000,1,2841.548347
40000,1,2845.085937
40000,1,2857.627707
40000,1,2867.536199
40000,1,2885.742565
40000,1,2906.201195
40000,1,2931.168298
40000,1,2942.38434
2966.971767,1,2968.582684
2975.286465,1,2982.120882
2967.558326,1,3000.974734
2974.91006,1,3014.578108
40000,1,3020.991702
40000,1,3029.568741
40000,1,3044.114384
40000,1,3055.242208
40000,1,3075.741754
40000,1,3097.024394
40000,1,3100.21759
