#{"t_start": 1678088637.1324565, "env_id": null}
r,l,t
1289.563287,1,5.737326
40000,1,24.166555
1252.400556,1,39.237082
40000,1,56.728025
40000,1,66.945373
40000,1,79.090475
1172.179988,1,91.382629
40000,1,102.017825
1184.051603,1,112.535603
1223.722556,1,116.44402
1249.360106,1,126.52068
40000,1,141.046615
40000,1,151.475816
1226.618129,1,156.661895
1187.018531,1,164.837437
1200.885378,1,177.972788
40000,1,182.074719
1303.555995,1,197.981417
40000,1,214.74058
2982.842419,1,229.365919
1217.341033,1,232.797
1172.582008,1,237.339358
40000,1,250.745115
1215.232002,1,275.170486
1210.346501,1,283.662474
2975.137322,1,304.059443
1156.465169,1,307.075898
1169.070107,1,315.475115
1182.280544,1,324.085214
1162.530128,1,337.229421
40000,1,348.636126
40000,1,369.798996
1191.747849,1,377.12279
1163.688479,1,388.411657
40000,1,402.162895
40000,1,417.939483
40000,1,429.209826
1197.730063,1,436.8545
1197.258771,1,441.382428
1187.036075,1,451.825159
40000,1,458.039001
1166.788335,1,470.874032
1166.632034,1,481.481668
1282.811903,1,505.730605
40000,1,517.046427
40000,1,540.567237
40000,1,554.354031
40000,1,573.025847
2971.691751,1,588.625728
1207.994159,1,592.359878
1214.626825,1,608.142668
40000,1,620.190527
1181.901045,1,632.486751
1182.535818,1,642.733865
2962.862931,1,664.631586
1170.13883,1,667.698033
2965.608821,1,686.406367
3012.345595,1,708.353901
40000,1,712.461513
40000,1,739.450817
40000,1,750.869593
1176.54644,1,758.611385
2967.775489,1,787.641976
2987.041734,1,804.153286
1160.989669,1,807.06929
40000,1,818.040493
1172.696435,1,831.307339
40000,1,845.974685
40000,1,858.989266
1204.168678,1,871.451264
1254.68305,1,884.111007
40000,1,896.895846
40000,1,915.786664
1158.465151,1,928.019194
1179.550748,1,939.848796
1283.126844,1,951.366566
40000,1,966.397142
40000,1,979.014227
1179.005999,1,987.366177
40000,1,993.303645
40000,1,1006.954521
1252.440766,1,1018.200043
1186.268859,1,1030.546978
1168.50653,1,1044.176862
2993.239071,1,1064.64287
1191.691045,1,1068.559892
40000,1,1090.740281
1226.575735,1,1099.521508
40000,1,1109.349365
40000,1,1124.998735
40000,1,1134.445321
40000,1,1143.114525
1167.90663,1,1155.236018
40000,1,1177.436541
1207.780399,1,1188.664951
1708.653402,1,1210.028032
40000,1,1221.922878
40000,1,1231.814163
40000,1,1241.209904
1177.496079,1,1254.965771
40000,1,1268.429692
1256.199775,1,1284.6545
40000,1,1298.640625
40000,1,1306.450027
40000,1,1325.994643
40000,1,1338.572522
2968.393373,1,1363.89775
2966.941756,1,1379.010666
40000,1,1382.102675
40000,1,1386.081359
40000,1,1406.819471
40000,1,1416.78729
1179.707637,1,1425.619061
2985.542155,1,1455.877489
40000,1,1476.288131
40000,1,1482.998857
1174.204703,1,1505.1771
40000,1,1520.103906
2972.078189,1,1554.468367
1171.699341,1,1558.207564
40000,1,1573.984979
40000,1,1583.508209
40000,1,1593.025566
1174.413004,1,1605.292015
2966.632414,1,1630.78107
1171.16825,1,1637.025993
40000,1,1651.295101
2966.929557,1,1673.814197
1203.083397,1,1677.346599
40000,1,1695.242229
2993.258211,1,1718.985754
40000,1,1722.737552
2972.664012,1,1746.035488
2966.022114,1,1765.662065
2970.518426,1,1780.122468
2978.331023,1,1793.239222
40000,1,1796.408835
40000,1,1807.352507
1197.241642,1,1812.34173
1190.105976,1,1824.462109
2966.917129,1,1852.100841
2131.099786,1,1863.112193
40000,1,1873.677925
2996.522419,1,1894.818712
1843.727685,1,1904.652601
2848.350718,1,1926.668331
40000,1,1930.987726
2970.632623,1,1946.706716
40000,1,1951.283865
1219.536166,1,1960.226091
2989.267811,1,1985.622627
40000,1,1988.774387
40000,1,2006.804316
40000,1,2016.190105
2977.804458,1,2040.380785
40000,1,2059.006656
40000,1,2067.706397
1184.945612,1,2078.967908
40000,1,2090.246285
40000,1,2105.352566
1180.125118,1,2117.587939
40000,1,2129.260868
40000,1,2153.707274
40000,1,2162.14247
2992.960202,1,2186.718587
1178.146635,1,2189.675913
40000,1,2209.041879
40000,1,2233.565562
40000,1,2243.18512
40000,1,2252.029138
40000,1,2271.274055
40000,1,2283.305874
1178.078388,1,2296.348099
1721.34312,1,2308.925287
40000,1,2326.203408
2764.849511,1,2351.052381
1189.817407,1,2355.320432
40000,1,2365.819023
40000,1,2383.461233
40000,1,2391.601405
40000,1,2407.124494
1918.438482,1,2435.002911
1188.55966,1,2440.916436
1540.880177,1,2464.392404
40000,1,2472.595202
1178.213731,1,2492.102442
40000,1,2505.284876
1461.351943,1,2523.446066
40000,1,2539.818498
40000,1,2554.484642
40000,1,2569.690521
1165.182875,1,2579.864169
40000,1,2603.55937
