#{"t_start": 1678088637.3037527, "env_id": null}
r,l,t
40000,1,6.3491
1247.472783,1,25.225184
40000,1,38.541028
2955.430192,1,62.743741
2968.038739,1,76.02204
40000,1,79.05003
2971.297407,1,98.850246
1189.123126,1,103.363761
1183.71918,1,110.111188
1215.205718,1,116.428077
1153.151655,1,125.409937
40000,1,142.219081
1179.19298,1,152.583632
40000,1,158.659559
40000,1,162.259965
40000,1,177.005948
1188.901232,1,182.83235
40000,1,197.351929
1236.755565,1,206.619333
1259.262013,1,219.74544
1180.547232,1,232.438155
1388.3003,1,239.971872
40000,1,254.495255
1156.78158,1,277.009221
40000,1,283.685203
1229.82795,1,290.6266
40000,1,310.983706
40000,1,320.842199
1160.977254,1,323.470301
40000,1,339.349945
40000,1,350.02103
40000,1,359.130815
40000,1,376.306115
1181.667309,1,388.467617
1153.601222,1,401.160791
1743.045143,1,422.529883
1188.299585,1,429.196503
1177.61558,1,436.637594
40000,1,441.721009
40000,1,453.346254
40000,1,456.299165
2971.392946,1,478.504885
2982.65213,1,500.651286
1200.073024,1,504.068106
40000,1,516.784714
40000,1,536.602509
40000,1,551.535568
2983.403871,1,575.299088
1245.598046,1,582.034738
2970.522609,1,603.557081
40000,1,607.475334
40000,1,619.910566
1184.683918,1,631.144565
40000,1,648.562484
40000,1,655.03935
1161.755229,1,667.39067
2970.938166,1,687.17106
40000,1,691.05985
1186.317981,1,710.705432
1177.763489,1,725.783282
40000,1,749.988008
2961.452928,1,770.493355
40000,1,776.090314
1195.08296,1,790.371361
40000,1,806.994411
40000,1,817.123588
40000,1,833.511696
1183.105006,1,844.822024
40000,1,858.526732
1157.169694,1,873.746119
40000,1,881.064078
40000,1,896.604223
1179.059216,1,912.899187
40000,1,927.088681
1218.517656,1,940.329099
40000,1,951.78431
2970.444108,1,974.588362
40000,1,978.545583
40000,1,990.321694
2980.078386,1,1001.938662
40000,1,1014.43919
1162.036638,1,1017.161372
40000,1,1029.805553
1187.126918,1,1044.497021
1224.016187,1,1055.987965
3032.591489,1,1082.902488
40000,1,1089.387214
1213.380336,1,1095.697245
40000,1,1109.961378
40000,1,1122.289465
1265.567403,1,1134.656737
1159.886022,1,1144.700445
1163.553536,1,1157.692908
40000,1,1169.850003
1173.424813,1,1188.671403
40000,1,1202.975171
1176.0842,1,1221.687204
40000,1,1231.370902
40000,1,1240.819199
40000,1,1255.392078
1190.604183,1,1268.619223
40000,1,1283.477614
40000,1,1298.084175
2970.464409,1,1319.629879
40000,1,1323.257787
40000,1,1337.58823
1166.19691,1,1350.081467
1240.062178,1,1368.90869
1235.043921,1,1383.226081
40000,1,1386.597223
40000,1,1402.820411
1178.503852,1,1415.920409
40000,1,1430.277017
1189.489075,1,1438.50338
40000,1,1458.729121
1187.577231,1,1479.99322
40000,1,1505.223282
40000,1,1520.331576
2984.906558,1,1552.962161
1159.186033,1,1558.206263
40000,1,1569.54068
40000,1,1583.746946
40000,1,1591.260163
1161.393307,1,1603.584327
1152.467765,1,1611.320294
1237.016293,1,1635.775361
1172.961758,1,1648.3416
40000,1,1666.697878
40000,1,1680.880796
40000,1,1690.970116
40000,1,1713.596293
2972.51705,1,1734.862678
40000,1,1740.676785
40000,1,1748.939132
1217.129355,1,1770.910295
40000,1,1783.710999
2981.262834,1,1803.27415
1175.00199,1,1808.275078
40000,1,1812.69517
1504.388141,1,1828.321693
40000,1,1848.834274
40000,1,1859.756588
40000,1,1871.391786
40000,1,1883.962245
2959.79286,1,1911.157419
1181.21229,1,1914.27661
1194.768054,1,1931.906647
2964.863774,1,1947.565754
40000,1,1951.532586
40000,1,1966.711347
2973.002434,1,1985.52598
40000,1,1989.45143
40000,1,2007.470908
1183.081058,1,2016.024887
1236.102581,1,2031.269583
2974.189903,1,2061.059905
40000,1,2066.251652
2975.151357,1,2085.09683
1171.119357,1,2088.004596
40000,1,2102.986578
2978.546481,1,2124.862942
40000,1,2127.923177
40000,1,2148.284024
40000,1,2169.061689
2044.022836,1,2181.366273
1381.2351,1,2192.718465
1159.416384,1,2208.779247
1184.420806,1,2223.335974
40000,1,2239.049414
2983.178705,1,2257.571872
40000,1,2262.24507
40000,1,2281.961809
40000,1,2294.738188
40000,1,2305.903681
1305.455525,1,2318.308885
40000,1,2336.135225
40000,1,2361.132766
40000,1,2365.967159
40000,1,2388.411012
2348.957707,1,2402.450575
40000,1,2407.892522
40000,1,2426.406361
40000,1,2444.653772
40000,1,2464.764866
40000,1,2473.27215
2962.744833,1,2501.718684
2974.116373,1,2516.629317
2964.437137,1,2535.164758
40000,1,2539.794293
40000,1,2560.407194
2981.783883,1,2576.922647
40000,1,2579.929797
40000,1,2597.35429
40000,1,2615.57658
1457.247799,1,2628.484758
