#{"t_start": 1678258742.780117, "env_id": null}
r,l,t
1320.200735,1,6.935137
1437.584316,1,16.006051
1330.591512,1,22.804735
1450.930527,1,32.642473
1250.852351,1,37.34236
1380.099898,1,46.37974
1256.782989,1,53.395958
1377.586229,1,67.333802
1306.458457,1,74.946102
2159.071418,1,86.832581
1240.998112,1,90.888872
1212.985468,1,100.041072
1256.374132,1,104.58799
1243.009751,1,111.581111
1216.399615,1,117.730856
1364.818696,1,138.058995
1238.118473,1,141.571104
1265.035758,1,149.819322
1246.351771,1,155.910497
1191.531465,1,164.585097
1362.066015,1,170.590303
1228.002786,1,174.268618
1381.864931,1,184.901344
1258.407412,1,190.243613
1189.938488,1,200.782025
1230.292628,1,208.73236
1209.125427,1,219.280033
1298.478955,1,225.544969
1308.569219,1,235.035099
1219.805939,1,238.135394
1385.964972,1,249.185958
1259.84589,1,254.780728
1211.386829,1,259.689198
1216.44153,1,266.0124
1237.023664,1,274.364951
1299.935851,1,280.915741
1242.323588,1,287.172018
1252.737439,1,294.531044
1230.202264,1,302.608107
1224.043326,1,308.467477
1361.97227,1,316.184515
1193.235121,1,322.886376
1223.446575,1,332.347951
1387.729708,1,340.241839
1339.069538,1,346.481413
1541.419416,1,356.457643
1241.684326,1,361.828883
1263.779272,1,368.858867
1245.520555,1,376.428259
1274.910215,1,381.420695
1240.889064,1,387.999228
1326.348551,1,399.615039
1222.09077,1,404.630655
1292.700004,1,414.243309
1245.710791,1,420.429524
1273.394948,1,430.567235
1251.182651,1,434.399981
1263.587166,1,442.846021
1335.549421,1,453.241192
1169.30864,1,457.714513
1254.154872,1,467.436194
1228.433483,1,476.391728
1279.13251,1,484.419294
1433.768228,1,491.877495
1224.252708,1,498.530156
1189.508942,1,504.350879
1249.240635,1,512.870046
1259.409092,1,519.343074
1254.007764,1,530.408853
1276.374019,1,536.313618
1503.878145,1,547.295046
1301.588983,1,552.690466
1189.087478,1,557.747448
1251.009116,1,569.280794
1411.126294,1,576.630061
1390.388092,1,585.699735
1287.416227,1,589.649111
1245.187067,1,598.689483
1254.234598,1,605.87091
1275.655601,1,615.128103
1297.925524,1,624.492856
1444.79258,1,635.645326
1465.487944,1,649.295221
1489.142989,1,657.143524
1258.009375,1,663.803538
1268.520457,1,671.888368
1249.16862,1,679.304522
1483.547554,1,692.302027
1289.925985,1,698.809091
