#{"t_start": 1678306636.9328125, "env_id": null}
r,l,t
1248.00904,1,5.288512
1575.018589,1,16.284715
1309.434933,1,21.494898
1263.371838,1,27.869691
1361.516198,1,38.622806
1276.282596,1,43.518187
1255.366814,1,52.568523
1316.308866,1,58.451541
1241.194854,1,63.789267
1233.441741,1,71.911772
1194.110477,1,82.958665
1340.148713,1,94.740917
1254.340199,1,102.393708
1259.617673,1,107.261873
1244.369687,1,116.302269
1309.160846,1,121.438248
1187.907985,1,126.488018
1216.235253,1,132.020233
1275.86968,1,140.977781
1381.013527,1,150.369025
1223.490294,1,154.61151
1418.285224,1,163.85563
1285.788242,1,171.640925
1438.992596,1,182.136773
1309.418914,1,187.187731
1314.597406,1,194.608521
1346.06134,1,201.735587
1258.278315,1,206.462429
1255.287659,1,216.520888
1263.854334,1,222.460589
1193.431356,1,229.864164
1257.632464,1,237.349972
1349.679049,1,247.068562
1281.460979,1,252.296427
1261.304182,1,261.242159
1428.521995,1,271.032034
1309.297163,1,280.212132
1486.542619,1,291.188867
1212.828335,1,296.843474
1456.057815,1,305.046021
1237.941535,1,311.604661
1206.317111,1,316.395897
1298.288133,1,325.601996
1232.990316,1,330.806774
1345.218307,1,344.002473
1279.299514,1,348.622566
1262.522823,1,358.301928
1237.008231,1,363.13016
1275.214014,1,373.2667
1316.925695,1,382.662548
1267.727991,1,388.803286
1327.7918,1,395.074845
1308.825505,1,402.804643
1378.873743,1,410.367428
1185.805991,1,418.534039
1278.591399,1,425.952067
1216.68389,1,432.354028
1313.315837,1,444.835207
1276.427581,1,453.172119
1273.127167,1,458.361128
1195.592266,1,465.680308
1338.085111,1,477.287132
1306.918015,1,483.075763
1372.416136,1,491.161647
1248.941343,1,498.170245
1231.440715,1,508.327169
1301.21614,1,513.243917
1270.87256,1,523.05902
1225.26475,1,529.190225
1258.627218,1,538.383334
1408.209152,1,547.047666
1266.37128,1,552.455687
1413.803321,1,561.909763
1272.223393,1,567.734362
1187.360823,1,573.013803
1296.193435,1,582.698306
1276.156631,1,594.582506
1407.165879,1,604.757197
1234.488842,1,608.327939
1265.377765,1,618.455218
1221.273874,1,624.836881
1337.719313,1,634.024832
1227.323741,1,638.033624
1257.14266,1,645.225563
1310.724191,1,655.259168
1253.282611,1,662.25819
1245.492726,1,671.331601
1474.121399,1,681.297505
1462.091737,1,689.107603
1369.853436,1,696.158687
1313.319053,1,706.629318
1373.547406,1,712.042472
1249.585785,1,718.616637
1487.341503,1,729.259234
1199.24031,1,732.711039
1194.258416,1,738.383474
1254.883357,1,745.772469
1447.55678,1,754.512695
1170.9353,1,763.508911
1291.614867,1,771.729099
1244.681818,1,780.003105
1560.724422,1,787.976882
1270.498051,1,792.725318
1273.520706,1,803.088517
1375.268986,1,810.21834
1437.038517,1,820.700115
1343.960448,1,826.524956
1230.421461,1,835.080894
1411.440617,1,841.097865
1266.403021,1,846.568845
1194.932303,1,855.446119
1218.961643,1,859.293203
1256.382154,1,867.706163
1278.676632,1,874.922573
1238.325834,1,882.869262
1320.322239,1,889.20922
1256.538927,1,894.650209
1211.340757,1,907.374953
1240.623727,1,918.414154
1482.741645,1,931.752766
1205.59144,1,939.260249
1391.609379,1,948.375169
1749.688127,1,957.366357
1256.590967,1,961.958251
1498.304415,1,976.672148
1498.756033,1,984.969986
1231.545431,1,989.173113
1261.005351,1,1000.663409
1293.592179,1,1007.442257
1258.137438,1,1019.403909
1298.513324,1,1026.558661
1267.948577,1,1034.019026
2094.532702,1,1049.490351
1386.731349,1,1057.77207
1505.559099,1,1067.611689
1408.035171,1,1080.295195
1312.96898,1,1091.52104
1341.852318,1,1103.983673
1843.295058,1,1115.004593
2211.425787,1,1126.84475
1407.697921,1,1136.524957
1512.934335,1,1148.808078
1446.966988,1,1159.822222
1317.16889,1,1167.846225
1522.29977,1,1179.622509
1564.912235,1,1194.633343
1256.057022,1,1202.89938
1244.261157,1,1214.243489
1246.541239,1,1221.389628
1290.335816,1,1229.774285
1299.609579,1,1235.816589
1426.874822,1,1250.514035
1288.570406,1,1257.96871
1267.14477,1,1269.312758
1513.14782,1,1283.027585
1439.169778,1,1291.596987
1388.787216,1,1303.928493
1359.44803,1,1315.851343
1835.679551,1,1331.837893
1332.331171,1,1341.199944
1321.241708,1,1351.794262
1404.74189,1,1362.038194
1288.525337,1,1373.416907
1465.054363,1,1389.50547
1629.865434,1,1403.646271
1677.240489,1,1418.195851
1248.069315,1,1433.624014
1389.720587,1,1446.919139
1531.424111,1,1463.142537
1421.840315,1,1476.183836
1476.442006,1,1488.835196
1640.253661,1,1512.085219
1572.641535,1,1525.797239
1306.353003,1,1534.274955
1245.471329,1,1546.606848
1325.557732,1,1565.602324
2430.118135,1,1591.744889
1544.160598,1,1600.115179
1440.699038,1,1622.702266
1430.379325,1,1634.976204
1567.439667,1,1653.974563
2172.402985,1,1680.284769
1960.195686,1,1702.797308
1522.81563,1,1712.149414
1473.024377,1,1733.253005
2033.515339,1,1762.837888
2689.802416,1,1790.687515
1481.643112,1,1801.700123
2251.813366,1,1835.144338
2521.330751,1,1860.903957
1466.78478,1,1869.570713
1399.228111,1,1885.696115
1516.974056,1,1907.620572
1443.957477,1,1929.657726
2131.494471,1,1956.395029
1792.774523,1,1974.716151
1861.65825,1,2001.935639
1517.516576,1,2014.603051
1380.403429,1,2030.779815
2079.137089,1,2078.016198
1663.040309,1,2092.526136
2123.410985,1,2119.455932
2580.725456,1,2144.082212
1260.246705,1,2150.468927
1273.408776,1,2177.140918
1462.817131,1,2216.52608
1726.839006,1,2247.045122
1337.350701,1,2257.249667
1602.233475,1,2294.093224
1633.703787,1,2310.631507
1779.365032,1,2341.181277
2588.585758,1,2375.521258
2552.500873,1,2401.787552
1640.73144,1,2418.103853
1740.084813,1,2446.824014
2266.693661,1,2478.651031
2616.128107,1,2511.402983
2681.55081,1,2534.469778
1501.861053,1,2548.942155
1564.300826,1,2583.393227
1427.385371,1,2612.232191
2472.462594,1,2661.870089
1829.400524,1,2689.323315
1494.26918,1,2707.700846
2639.113539,1,2758.177585
2565.570821,1,2791.336615
2498.217594,1,2823.761836
1671.437037,1,2838.433826
1629.233718,1,2876.5584
2580.934618,1,2922.985429
1581.771004,1,2939.869002
2370.920268,1,2985.370324
1922.768403,1,3003.606961
2713.777548,1,3056.987167
1494.696137,1,3068.600294
1485.601738,1,3104.698396
1799.64481,1,3138.878348
2696.384478,1,3180.037886
2567.451832,1,3213.31697
2555.265831,1,3253.497762
2472.230515,1,3292.079947
1434.840853,1,3300.014366
2722.721117,1,3356.292246
2618.042448,1,3390.01083
2640.300793,1,3423.215137
2250.099051,1,3464.462063
2712.150157,1,3499.635801
2677.455418,1,3532.959199
2255.989701,1,3561.807335
2602.763242,1,3600.729786
2822.864493,1,3634.647568
2580.804089,1,3675.224511
2471.513377,1,3713.3572
2773.624983,1,3750.126247
2707.280439,1,3788.909582
2825.036089,1,3822.842185
2757.718868,1,3851.617675
2588.569143,1,3888.837627
2796.071812,1,3925.358793
2699.452915,1,3959.149498
1831.379931,1,3980.218478
1588.119883,1,4005.93422
2095.851857,1,4049.57999
2706.480417,1,4093.395546
2743.597382,1,4134.98381
2815.965997,1,4175.869026
2704.164223,1,4210.313692
2743.507164,1,4247.86899
2605.425278,1,4283.82505
2540.231206,1,4326.35539
2815.64268,1,4366.13739
2695.657975,1,4405.810409
2758.724037,1,4450.344757
2605.879608,1,4480.711391
2885.218578,1,4518.740311
2741.986813,1,4554.787641
2538.722841,1,4587.07413
2693.806575,1,4633.422055
2649.648063,1,4671.31558
2750.866476,1,4708.352999
1854.170008,1,4724.355189
2102.727917,1,4760.545496
2657.606737,1,4812.501144
2823.343858,1,4856.138631
2821.977104,1,4878.653403
2731.544273,1,4925.022498
2879.494169,1,4965.354611
1590.082242,1,4976.713362
2273.597408,1,5036.330478
2696.529713,1,5077.848818
2745.943039,1,5113.268536
2657.229013,1,5150.16128
2775.626409,1,5194.402561
2836.680773,1,5230.31345
2871.171114,1,5275.666163
2672.705098,1,5309.18114
2749.625568,1,5349.197755
2575.875576,1,5389.284553
2761.229719,1,5432.246688
2778.438174,1,5467.150239
2740.198765,1,5507.216334
2696.429275,1,5546.558172
2570.28844,1,5588.239967
2736.691832,1,5623.709388
2758.492945,1,5661.960952
2777.335368,1,5689.611684
2750.752467,1,5741.293455
2659.415131,1,5780.004529
2723.423194,1,5817.316713
2715.165475,1,5852.38018
3019.249232,1,5897.329136
3017.877597,1,5943.102756
2755.113203,1,5981.180916
3043.419828,1,6021.041523
2793.181545,1,6062.298718
2894.253688,1,6099.80017
1880.692717,1,6114.852637
2900.294475,1,6167.857757
2818.964249,1,6206.256298
2789.508471,1,6244.700916
2849.789696,1,6290.567771
2831.678618,1,6328.138083
2816.423888,1,6366.778914
3031.58066,1,6409.096981
2854.287377,1,6450.451138
2775.272,1,6485.218336
2849.798537,1,6537.449024
2932.321802,1,6577.047214
2778.282302,1,6622.308264
2847.870925,1,6658.422665
2799.759159,1,6698.535707
2761.513868,1,6733.955027
2856.086869,1,6772.48934
3002.68297,1,6817.298968
2813.023292,1,6859.798975
2895.527022,1,6902.540521
3032.175887,1,6940.638529
2793.754112,1,6984.211285
2874.209657,1,7026.139222
2835.613826,1,7059.824345
2800.586008,1,7098.404785
2855.839383,1,7139.720585
2813.77713,1,7181.216075
2841.927237,1,7221.468168
2794.920576,1,7259.907585
2790.280092,1,7300.514791
2893.999778,1,7335.882181
2882.369912,1,7373.254604
2899.388592,1,7412.376704
3006.52136,1,7450.413108
2849.07838,1,7488.77393
2678.561391,1,7531.140703
2848.935878,1,7572.557437
