#{"t_start": 1678306637.0237548, "env_id": null}
r,l,t
1280.635104,1,4.81144
1272.873098,1,11.867428
1246.552768,1,19.619355
1333.548505,1,29.753518
1210.711997,1,33.280584
1191.580438,1,43.579046
1338.326414,1,50.542133
1290.422735,1,59.949731
1255.558177,1,65.745627
1868.420257,1,78.428954
1341.635661,1,85.89955
1406.972825,1,96.094741
1335.320663,1,102.477776
1233.571698,1,109.287781
1375.161515,1,115.736625
1249.946336,1,120.619981
1208.432909,1,126.767166
1189.189919,1,131.794288
1331.834064,1,141.232275
1276.335151,1,148.36395
1226.872802,1,154.495065
1264.984701,1,162.886506
1246.299144,1,171.735435
1486.15196,1,180.01629
1335.026266,1,188.492371
1223.646306,1,193.726285
1260.34564,1,201.711657
1411.064031,1,208.093924
1243.394994,1,217.323199
1279.912382,1,222.367443
1359.891538,1,233.106575
1300.08433,1,237.704447
1243.080733,1,243.517527
1197.232577,1,249.69556
1380.691935,1,264.490407
1314.82656,1,269.495223
1284.828067,1,278.714278
1343.376827,1,288.140388
1249.169551,1,294.725662
1241.298662,1,301.137557
1558.158472,1,312.133507
1264.011975,1,317.29689
1275.945417,1,323.658811
1366.91126,1,333.693895
1354.107369,1,341.110818
1268.734846,1,348.684294
1211.190012,1,356.689071
1377.955359,1,367.840404
1232.586029,1,374.194108
1360.729786,1,382.366541
1316.651793,1,389.606368
1283.400751,1,394.106207
1232.976884,1,401.150943
1763.016534,1,414.066448
1201.907739,1,419.505608
1247.643438,1,426.375109
1323.897554,1,431.384484
1272.433616,1,444.449837
1300.035521,1,451.367354
1249.391649,1,457.073764
1289.77168,1,465.407157
1231.343527,1,473.209843
1263.339608,1,481.229682
1384.870713,1,490.694482
1266.173326,1,497.073441
1236.915602,1,505.964457
1229.591027,1,513.03705
1268.38727,1,521.885235
1368.936961,1,531.796815
1410.220323,1,539.407121
1181.136795,1,545.932427
1251.699433,1,550.970773
1267.152137,1,560.353245
1278.074704,1,569.287796
1252.211099,1,573.171978
1255.962205,1,581.439238
1250.129973,1,593.519306
1282.928846,1,601.467309
1284.012113,1,609.657738
1267.306027,1,620.523982
1248.438923,1,625.013125
1280.204923,1,634.04601
1262.17801,1,638.994524
1340.669228,1,646.657083
1253.062006,1,653.2418
1456.405449,1,666.667345
1308.483713,1,671.549696
1297.232098,1,678.827083
1338.638081,1,686.876872
1234.691865,1,697.330677
1334.725841,1,705.102717
1260.497703,1,713.305919
1286.682845,1,720.686985
1269.508614,1,728.542991
1300.020474,1,735.417499
1255.965716,1,740.543107
1344.666514,1,746.902229
1242.168622,1,754.376027
1349.739004,1,762.28982
1274.196164,1,769.134362
1334.057943,1,778.958675
1396.947995,1,787.476801
1264.412388,1,792.50282
1319.333978,1,802.655303
1184.911486,1,807.157601
1301.079826,1,819.209713
1406.029009,1,827.007562
1293.23524,1,834.691032
1257.467761,1,839.06251
1264.531661,1,845.85522
1224.574405,1,855.216358
1223.73438,1,861.003059
1306.250701,1,869.852323
1246.882622,1,876.046639
1262.212318,1,880.918833
1242.69795,1,889.868418
1557.596362,1,897.708149
1296.37427,1,908.340189
1720.862977,1,923.275496
1354.231679,1,928.628257
1245.900199,1,937.238052
1235.933167,1,943.43562
1285.964181,1,955.164697
1345.580416,1,964.66912
1448.229649,1,974.18196
1282.97636,1,981.95382
1301.506556,1,993.07391
1183.690833,1,996.944515
1273.342335,1,1006.924011
1225.881663,1,1019.297939
1333.662537,1,1027.270843
1242.040244,1,1034.825332
1255.243846,1,1044.840012
1456.150991,1,1058.467255
1308.232182,1,1062.670434
1440.139657,1,1080.45438
1231.870506,1,1090.032796
1248.176809,1,1097.730726
1302.178037,1,1110.671809
1311.89251,1,1122.865453
1604.745696,1,1134.566809
1439.930118,1,1145.228468
1264.342879,1,1155.783178
1287.804952,1,1167.808978
1218.881429,1,1175.904132
1262.08567,1,1187.344526
1660.178606,1,1210.001597
1245.839894,1,1214.227257
1195.494506,1,1223.240057
1228.891429,1,1230.634388
1395.934594,1,1239.363317
1249.772401,1,1247.319721
1346.778534,1,1259.255697
1262.78625,1,1266.088748
1339.872428,1,1276.932203
1218.471486,1,1290.405515
1270.572626,1,1301.360431
1255.882999,1,1311.956443
1216.276691,1,1325.489686
1473.401489,1,1340.974632
1277.660897,1,1354.379622
1253.246556,1,1358.943748
1529.837718,1,1377.550685
1467.646825,1,1386.787439
1301.305872,1,1397.483661
2128.204304,1,1424.430635
1566.638133,1,1437.742728
1683.201219,1,1449.776909
1169.737945,1,1457.712023
1395.323328,1,1474.733363
2309.811284,1,1500.377107
2513.94566,1,1515.624099
1338.371783,1,1521.984899
1668.152854,1,1541.637139
2151.219378,1,1560.276872
1387.087742,1,1566.775095
1220.051297,1,1584.126273
1299.545524,1,1596.483214
1467.702943,1,1622.458582
2381.282134,1,1643.518155
1278.146279,1,1648.776445
1371.88056,1,1668.625832
2390.442196,1,1703.988192
1474.461774,1,1714.045946
1632.853649,1,1735.138787
1437.258185,1,1754.448998
1220.483552,1,1774.451427
1599.672241,1,1800.744147
1322.019098,1,1822.116352
2345.250748,1,1860.448272
1468.509569,1,1873.791481
1346.1295,1,1891.619937
1293.738196,1,1903.262177
1498.828112,1,1924.147148
2549.098632,1,1955.839418
2206.028454,1,1983.346996
2023.703458,1,2001.715153
1392.915433,1,2012.255389
1462.090788,1,2037.094401
1343.642609,1,2056.38528
2534.731603,1,2101.081094
1446.739533,1,2110.111712
1659.795816,1,2138.586258
2481.640748,1,2171.41134
2742.919898,1,2199.690376
1859.662465,1,2230.403379
1481.408088,1,2238.564372
2677.257848,1,2277.201542
1230.487679,1,2282.301263
1231.996347,1,2299.199493
1443.840167,1,2334.154397
2515.910983,1,2372.871033
2701.188347,1,2402.384773
2492.257833,1,2430.031655
1424.876406,1,2439.047715
1244.711005,1,2462.391372
1492.570644,1,2493.058019
1429.304842,1,2521.082193
2309.046587,1,2568.843235
2791.245789,1,2601.682022
2770.809277,1,2633.923104
1562.985085,1,2645.544522
1981.691881,1,2685.759868
1424.831548,1,2708.760642
2729.517522,1,2756.030118
1320.470124,1,2766.856694
1579.360279,1,2804.505282
2583.666449,1,2859.001993
2626.639555,1,2887.745689
2496.403222,1,2925.005962
2207.266412,1,2948.950301
2094.686784,1,2979.733924
2295.109201,1,3020.365562
2095.268686,1,3050.509489
2619.453794,1,3091.488122
2720.489434,1,3124.632007
2796.511967,1,3149.224539
2735.999617,1,3181.588443
2559.204385,1,3216.745881
2625.067361,1,3254.368079
1647.624654,1,3274.312657
1558.015415,1,3307.309102
2525.013289,1,3357.601482
2748.502349,1,3391.068039
2670.918846,1,3426.744841
2624.350549,1,3463.201958
2795.201525,1,3500.979894
2366.787111,1,3533.149619
2608.567557,1,3564.306908
2688.765766,1,3603.700571
2715.686342,1,3636.878882
2621.489604,1,3670.609741
2319.478911,1,3711.849238
2772.362753,1,3747.284852
2724.691495,1,3786.393007
2440.132897,1,3822.447161
2767.963718,1,3852.394624
2730.657148,1,3882.358961
2598.234273,1,3926.404887
2782.223946,1,3955.910654
1919.360648,1,3981.898285
2798.469215,1,4022.814366
2586.43194,1,4056.590122
2774.516306,1,4092.268272
2950.730243,1,4135.60849
3001.753885,1,4173.508389
2741.153025,1,4213.723883
2496.733987,1,4238.341452
2593.026516,1,4283.414725
2783.447274,1,4326.591367
2792.219807,1,4364.701629
2705.922497,1,4407.132187
2788.936911,1,4449.390597
2790.762352,1,4484.445946
2841.38632,1,4516.745924
2755.239022,1,4552.623914
2798.427758,1,4592.14905
2746.957696,1,4633.647714
2767.819871,1,4671.748719
2781.25069,1,4708.211272
2734.608944,1,4736.867553
2799.981668,1,4773.010764
1746.090934,1,4792.960306
2614.353587,1,4854.71535
2879.715765,1,4892.234095
2387.033576,1,4925.001291
2788.641949,1,4965.016157
3017.223498,1,5002.335918
1940.026034,1,5026.524402
2737.383975,1,5073.932704
2776.819332,1,5108.459543
2788.670397,1,5150.213804
2680.154938,1,5194.919755
2729.949909,1,5228.894794
2782.647801,1,5273.07906
2994.840349,1,5311.110727
2852.200587,1,5349.59424
2806.984908,1,5389.048531
2612.040946,1,5430.037627
2804.418652,1,5463.736367
2232.050797,1,5501.072089
2864.052618,1,5547.043653
2738.77718,1,5587.503564
2800.524118,1,5624.579253
2781.52208,1,5661.713587
2808.788938,1,5699.551749
2556.448716,1,5742.046839
2808.034643,1,5779.747342
3000.838145,1,5811.263812
2796.306806,1,5860.035089
2855.555301,1,5901.018457
2851.366494,1,5939.608704
2337.535508,1,5978.58193
2785.682586,1,6019.199474
2687.318005,1,6064.226909
2722.573693,1,6096.640703
2686.976128,1,6128.933202
2874.472158,1,6168.96503
2789.519981,1,6206.268738
2834.994235,1,6252.96658
2809.787839,1,6290.39867
2717.43641,1,6328.281003
2668.082082,1,6368.299973
2737.37755,1,6407.899386
2730.11512,1,6449.489168
2789.658113,1,6491.480623
2751.368665,1,6537.917908
2825.357237,1,6575.094135
2712.110697,1,6618.752629
2810.545412,1,6657.70103
2791.491614,1,6697.096699
2802.520846,1,6735.288482
2658.884522,1,6773.669107
2888.206799,1,6816.205356
3019.269026,1,6858.222331
2771.838928,1,6900.728048
2857.134506,1,6938.696264
2756.760986,1,6982.839121
2760.324774,1,7023.006386
2842.389395,1,7064.775416
2861.523765,1,7099.67737
2841.042489,1,7139.745817
3049.69901,1,7181.200809
2735.074312,1,7221.90932
2765.019069,1,7260.875384
3004.301814,1,7299.987256
2885.378346,1,7336.132404
2869.413944,1,7371.776978
2783.248835,1,7412.482002
2827.336564,1,7447.362824
2580.182635,1,7487.726995
2155.127642,1,7519.7709
2734.149018,1,7572.993813
2693.795058,1,7615.636859
2997.901775,1,7652.748739
2811.959854,1,7691.166625
2870.204849,1,7733.582036
2031.943285,1,7765.331477
2716.782107,1,7811.958821
3012.517365,1,7849.157139
2869.885891,1,7893.440008
2862.315752,1,7935.010023
3027.056379,1,7978.354872
2886.390837,1,8019.636816
2738.55543,1,8064.065334
2897.149924,1,8107.797338
2862.972839,1,8147.528722
2784.514106,1,8190.351187
2863.944527,1,8231.184813
2894.802106,1,8272.180222
40000,1,8301.294987
2753.720857,1,8356.988683
2882.579814,1,8392.519212
2853.663065,1,8431.840834
2912.318053,1,8474.849968
3024.473249,1,8517.953465
2851.411092,1,8555.939886
2849.549111,1,8599.083339
2780.059087,1,8636.802313
2930.946039,1,8682.051973
3012.518703,1,8724.664724
2807.152892,1,8765.919932
3030.940444,1,8800.314833
2923.343415,1,8848.17973
2894.397874,1,8887.268424
2868.993158,1,8929.908863
2838.097811,1,8970.087553
2929.192405,1,9008.952103
2814.35511,1,9053.316751
40000,1,9067.512084
2867.502054,1,9132.057281
2913.525421,1,9166.914066
2799.708188,1,9209.766714
2830.645192,1,9246.38964
2898.214219,1,9284.460737
2818.861121,1,9328.586463
2534.706369,1,9364.750454
2910.226661,1,9402.982431
2853.625753,1,9436.107211
2903.41923,1,9470.794572
2838.133014,1,9511.625418
2868.99357,1,9548.233516
3027.734124,1,9597.362776
2912.465122,1,9630.166741
3024.365279,1,9677.737676
2905.777141,1,9704.469774
2949.485787,1,9752.364283
2939.233899,1,9791.839361
3036.274094,1,9838.496328
2907.561209,1,9871.787358
3025.315366,1,9901.558193
2885.865999,1,9947.240152
2901.930935,1,9989.458041
2938.863126,1,10024.369411
2707.195331,1,10072.507635
2812.274852,1,10113.059901
2885.621269,1,10146.772567
40000,1,10184.619078
3013.010688,1,10241.896341
2865.132955,1,10275.49534
40000,1,10297.286234
40000,1,10338.675023
2871.066764,1,10388.613668
2919.572407,1,10434.367636
2875.723008,1,10474.615052
2882.015955,1,10514.126015
40000,1,10535.940005
2873.829389,1,10598.755864
2904.137369,1,10635.364809
2990.781574,1,10670.466087
2926.452235,1,10710.015162
2920.136751,1,10744.558835
3019.143429,1,10784.657981
2984.839914,1,10823.436856
2896.282172,1,10867.936249
3018.065943,1,10901.632273
2942.973248,1,10939.12911
2989.60283,1,10981.246763
2906.056137,1,11023.327492
40000,1,11035.751385
2953.386917,1,11098.895365
2908.03195,1,11134.17327
2884.942933,1,11174.328807
2940.830593,1,11200.695409
40000,1,11230.199473
2960.89447,1,11276.351016
3035.40196,1,11300.483369
3010.53475,1,11347.673095
2932.132957,1,11383.228045
40000,1,11414.398572
2909.630895,1,11459.121987
2919.113982,1,11491.212331
40000,1,11510.435404
40000,1,11565.021066
40000,1,11607.55064
40000,1,11638.118415
2919.343048,1,11681.181509
2892.295312,1,11708.883955
3036.974985,1,11746.613773
2929.790717,1,11781.878308
2986.645606,1,11823.575389
2714.158038,1,11858.641416
2925.953671,1,11891.461556
2986.755711,1,11922.537714
3003.233242,1,11951.833076
40000,1,11963.996543
2951.118166,1,12022.353779
2786.18765,1,12063.691299
3005.049982,1,12091.839261
2952.338447,1,12130.011796
2799.557689,1,12165.673066
2859.52812,1,12197.105677
2897.68047,1,12233.789048
2924.942423,1,12263.587968
2920.399662,1,12298.653825
2931.044948,1,12334.157971
2899.264096,1,12364.902934
40000,1,12378.492609
40000,1,12412.298788
40000,1,12446.307734
2754.551986,1,12492.771854
2892.043343,1,12524.403167
2757.808335,1,12557.360455
2830.609216,1,12587.420399
2939.548866,1,12617.750766
2813.065528,1,12658.882363
2916.380986,1,12693.600087
2894.593387,1,12718.9954
2847.265087,1,12751.271246
40000,1,12768.705085
2881.838528,1,12803.651105
40000,1,12815.955923
40000,1,12846.485431
3035.521476,1,12887.203723
40000,1,12903.410581
3026.309462,1,12948.538985
2888.720557,1,12972.484954
2886.042247,1,13005.88972
40000,1,13029.799996
3023.405111,1,13071.230326
40000,1,13083.766343
40000,1,13120.526791
2945.517597,1,13164.851384
40000,1,13175.674802
2819.539342,1,13228.406183
2801.649845,1,13263.776138
40000,1,13284.365655
2912.420135,1,13315.842237
40000,1,13336.402514
40000,1,13370.380183
40000,1,13390.118865
2832.799059,1,13426.942478
2875.651415,1,13458.119145
40000,1,13475.136551
40000,1,13501.590538
40000,1,13526.079348
40000,1,13557.426956
40000,1,13582.266705
40000,1,13615.750198
3016.653523,1,13651.815411
3020.935666,1,13680.705557
2999.138632,1,13710.486987
2958.719217,1,13737.988121
40000,1,13754.54349
40000,1,13776.297712
2833.434048,1,13824.996637
40000,1,13846.277843
3010.60527,1,13886.159376
40000,1,13896.400499
40000,1,13925.91596
2791.934019,1,13960.912582
2909.008206,1,13992.78448
40000,1,14005.387246
2782.012134,1,14051.557055
40000,1,14070.438877
40000,1,14099.965079
40000,1,14121.697943
40000,1,14145.165184
40000,1,14176.01781
40000,1,14195.163305
2866.459866,1,14234.683845
3008.747614,1,14259.513319
2933.180078,1,14289.746491
40000,1,14302.53574
2882.195654,1,14347.978369
40000,1,14370.775759
40000,1,14398.753656
40000,1,14418.271571
40000,1,14443.524666
3015.828889,1,14487.204389
2888.073796,1,14513.327354
40000,1,14528.969926
40000,1,14555.349393
3010.069419,1,14586.579504
2886.011203,1,14610.174897
40000,1,14619.733312
3006.164206,1,14659.876855
40000,1,14670.986337
40000,1,14702.164839
2958.084187,1,14731.479076
40000,1,14749.003651
40000,1,14775.81972
40000,1,14799.510994
2880.063147,1,14833.57758
2913.162763,1,14867.006808
40000,1,14878.587923
2951.548094,1,14917.582975
2789.574938,1,14944.356895
3004.984155,1,14974.418039
40000,1,14992.730631
40000,1,15011.890566
3022.772212,1,15053.100939
2848.221414,1,15073.020865
40000,1,15091.386199
3019.280836,1,15130.638475
40000,1,15140.598292
40000,1,15164.105583
40000,1,15185.552319
40000,1,15207.498255
40000,1,15233.104203
40000,1,15256.148179
40000,1,15280.390826
3027.141624,1,15308.563795
40000,1,15322.802312
40000,1,15337.574432
40000,1,15356.489375
40000,1,15385.82899
40000,1,15411.058542
40000,1,15427.722306
