-2.000000000000000000e+00
-1.759945750236511230e+00
-5.032531023025512695e-01
-9.558647871017456055e-01
2.000000000000000000e+00
-1.666759401559829712e-01
-9.620535969734191895e-01
-1.066717624664306641e+00
-1.972864151000976562e+00
-2.000000000000000000e+00
2.000000000000000000e+00
-5.191224813461303711e-01
1.778851270675659180e+00
-5.709585547447204590e-01
2.000000000000000000e+00
2.789319157600402832e-01
2.000000000000000000e+00
1.725443482398986816e+00
2.000000000000000000e+00
2.000000000000000000e+00
1.528765678405761719e+00
2.768821716308593750e-01
-2.000000000000000000e+00
-5.319392085075378418e-01
1.717084646224975586e+00
7.126285228878259659e-03
