#{"t_start": 1678173246.7503433, "env_id": null}
r,l,t
1221.145775,1,9.204708
40000,1,23.650345
40000,1,42.25811
2960.555754,1,78.517818
2969.430816,1,96.744936
2952.667544,1,117.304099
40000,1,132.672908
1301.898405,1,138.241977
40000,1,156.478947
40000,1,187.862546
2970.852135,1,210.466291
40000,1,220.507232
1177.755419,1,231.416848
2954.89487,1,254.810268
40000,1,267.202256
2959.932368,1,296.373523
40000,1,300.827246
2937.136767,1,329.640299
2994.575517,1,349.22939
2988.174805,1,363.094086
40000,1,368.069763
1188.79197,1,389.788682
40000,1,408.606257
1504.768633,1,423.590099
40000,1,441.447534
40000,1,461.04462
40000,1,479.211934
1934.914507,1,501.262213
40000,1,512.807776
40000,1,523.998155
40000,1,536.210716
40000,1,561.538151
1232.381345,1,566.151603
1988.64824,1,589.213095
40000,1,599.978604
1181.760871,1,620.314082
40000,1,649.239964
1281.354044,1,662.353276
40000,1,675.706466
1220.711837,1,695.884259
2972.781308,1,728.908125
1258.254513,1,734.282019
2983.515454,1,762.540262
40000,1,769.78168
1185.57575,1,791.51556
40000,1,815.617229
1192.45868,1,826.6038
40000,1,842.746423
40000,1,850.015072
40000,1,857.649595
1785.61351,1,885.198252
2963.042913,1,910.794706
40000,1,919.314624
40000,1,925.803067
40000,1,950.756955
2973.46317,1,982.008435
2968.213095,1,1006.949653
40000,1,1017.861701
1180.35336,1,1028.906697
40000,1,1047.337098
40000,1,1062.345128
40000,1,1071.246141
1407.270269,1,1092.606895
40000,1,1109.53028
40000,1,1129.708372
40000,1,1145.292979
40000,1,1158.274017
2330.710732,1,1190.603812
1172.3123,1,1202.802413
40000,1,1214.558827
40000,1,1235.141605
40000,1,1244.356164
2967.464197,1,1277.402342
1190.863431,1,1282.076997
2966.600993,1,1317.013268
40000,1,1324.523423
1461.643449,1,1336.380764
40000,1,1346.551666
2376.726841,1,1370.889786
40000,1,1378.042847
40000,1,1391.374779
40000,1,1406.149345
40000,1,1427.795691
2958.949064,1,1446.372527
1234.986284,1,1451.627967
2290.369784,1,1484.370344
2974.014174,1,1507.724161
40000,1,1525.195452
40000,1,1533.332086
40000,1,1543.50836
1872.698986,1,1568.130699
40000,1,1576.492746
40000,1,1594.623082
40000,1,1616.817616
40000,1,1634.793315
40000,1,1648.572716
1216.062863,1,1668.325451
1246.496621,1,1680.676404
40000,1,1703.605204
40000,1,1714.866294
40000,1,1734.939236
1226.273876,1,1750.780717
2965.639126,1,1776.446489
40000,1,1782.847407
40000,1,1803.655321
2981.710107,1,1836.167698
1188.977497,1,1840.978062
40000,1,1859.337279
40000,1,1876.244842
40000,1,1889.494223
1214.808335,1,1903.245332
40000,1,1919.846849
40000,1,1939.857627
2956.421001,1,1969.978426
1351.213347,1,1979.946705
40000,1,1988.91225
40000,1,2002.346236
40000,1,2022.934666
2958.075011,1,2055.991536
40000,1,2061.775303
2962.085506,1,2094.642248
40000,1,2101.757528
2964.0981,1,2132.281294
3008.629857,1,2155.854458
40000,1,2162.042287
40000,1,2181.929205
40000,1,2196.537933
40000,1,2210.166309
2975.612081,1,2233.191307
1216.056984,1,2239.343409
1243.755628,1,2255.603389
1231.682415,1,2263.54354
2935.402032,1,2291.761996
40000,1,2298.589855
40000,1,2316.121896
40000,1,2327.774508
1182.861606,1,2339.448509
1201.799066,1,2356.604105
2990.347468,1,2390.23176
40000,1,2397.994881
40000,1,2418.609288
2977.957769,1,2452.472638
40000,1,2461.493973
2943.58896,1,2486.212866
40000,1,2498.855513
1730.420678,1,2515.597818
40000,1,2528.327587
40000,1,2546.506675
40000,1,2556.167005
3022.931673,1,2588.65311
2939.394786,1,2603.166214
1261.438898,1,2614.359275
40000,1,2635.395669
40000,1,2652.491237
1189.99717,1,2664.252952
2992.573985,1,2693.444144
40000,1,2704.919273
40000,1,2722.505187
2973.32399,1,2747.683648
40000,1,2756.902995
2973.025808,1,2780.717627
40000,1,2789.737225
40000,1,2798.987693
40000,1,2817.122305
1207.294794,1,2837.964276
40000,1,2854.465271
40000,1,2865.926185
2736.311382,1,2885.61381
40000,1,2892.649778
40000,1,2912.028672
40000,1,2930.273777
40000,1,2948.163833
40000,1,2966.500443
1293.138757,1,2982.79197
2983.676551,1,3022.041809
40000,1,3028.336809
2977.795783,1,3057.941356
40000,1,3064.783017
2973.871724,1,3086.818533
40000,1,3093.946415
2984.11447,1,3123.91722
40000,1,3131.800387
40000,1,3151.671837
40000,1,3171.614318
2962.191148,1,3199.293104
40000,1,3206.536135
40000,1,3228.449019
1228.205779,1,3247.303488
40000,1,3256.778662
1168.463253,1,3269.450803
2971.018571,1,3311.162693
2977.290418,1,3330.04365
40000,1,3339.314437
1271.164628,1,3353.606323
40000,1,3372.467417
40000,1,3380.87063
40000,1,3391.443163
40000,1,3408.355078
1183.665339,1,3422.614884
2957.813958,1,3452.147375
40000,1,3456.951243
2961.49706,1,3490.252241
40000,1,3498.964861
40000,1,3520.946225
2965.201612,1,3549.666513
2966.28099,1,3578.73527
40000,1,3588.215255
2808.590478,1,3611.856714
40000,1,3620.916567
40000,1,3635.995691
1218.530814,1,3651.000111
40000,1,3673.007092
40000,1,3690.525057
2952.883391,1,3720.161774
1187.275296,1,3726.0813
40000,1,3742.536973
40000,1,3761.418683
40000,1,3772.847853
40000,1,3796.120589
40000,1,3809.62476
40000,1,3835.068331
1173.221472,1,3849.21426
40000,1,3872.689896
40000,1,3890.384126
2969.258705,1,3914.57651
