#{"t_start": 1678173248.0751112, "env_id": null}
r,l,t
40000,1,8.237929
40000,1,26.024625
2922.693091,1,54.411353
2937.968143,1,76.053511
40000,1,86.689638
2945.102255,1,114.792542
40000,1,125.938624
1314.718485,1,137.91437
40000,1,160.242876
1585.070196,1,184.484411
40000,1,202.77222
40000,1,216.778126
40000,1,229.373719
1196.537742,1,243.084878
2977.336596,1,274.15083
40000,1,283.815026
40000,1,301.241071
40000,1,312.438483
1378.719745,1,336.669804
40000,1,354.370252
40000,1,372.451813
2967.396902,1,399.755081
40000,1,408.479839
40000,1,423.372033
2429.920591,1,445.63972
40000,1,454.872789
40000,1,472.451725
40000,1,491.196721
1243.735128,1,513.414248
40000,1,525.259842
40000,1,537.891119
40000,1,551.940553
40000,1,567.491085
2984.199548,1,592.710475
2965.218025,1,610.949197
2972.786304,1,631.073325
40000,1,643.684851
40000,1,660.259898
1296.298209,1,677.868783
40000,1,701.843351
40000,1,712.012347
40000,1,739.580054
40000,1,754.709222
1205.684125,1,769.066935
3024.099083,1,802.466151
1497.369581,1,814.770775
40000,1,826.425596
40000,1,842.678022
40000,1,849.409191
2981.201094,1,870.79135
40000,1,878.244293
1742.962936,1,902.968791
40000,1,914.398378
2391.407257,1,936.346108
2962.073508,1,962.124264
40000,1,969.71116
3021.452936,1,1004.6981
2942.565758,1,1020.715813
2720.533686,1,1038.190402
1197.311071,1,1043.122241
40000,1,1058.838388
1384.69609,1,1070.640534
40000,1,1088.490263
40000,1,1104.969563
40000,1,1123.224168
40000,1,1140.992551
40000,1,1156.538117
2988.97093,1,1193.09475
40000,1,1200.25538
2980.250479,1,1224.666893
40000,1,1233.308102
2963.202742,1,1250.634384
2959.464308,1,1276.51348
1357.289546,1,1283.066331
3019.183981,1,1314.968259
1192.443861,1,1319.752131
40000,1,1332.97908
2992.856165,1,1354.154722
40000,1,1360.136569
40000,1,1376.225968
40000,1,1388.565852
40000,1,1404.550706
1191.625165,1,1422.59331
40000,1,1437.01185
40000,1,1452.510096
1262.960857,1,1470.661988
3017.749606,1,1504.784721
2886.843654,1,1524.058361
1609.058806,1,1534.430424
40000,1,1543.314745
1178.711232,1,1558.215794
40000,1,1579.668098
3001.520615,1,1609.578972
