#{"t_start": 1678120826.2448475, "env_id": null}
r,l,t
40000,1,10.645699
2886.417999,1,39.491964
40000,1,52.103352
40000,1,67.614445
40000,1,86.589505
40000,1,105.552801
40000,1,129.666849
3005.806677,1,169.12898
40000,1,176.525645
40000,1,199.957876
40000,1,219.496825
3024.811949,1,247.29351
2952.964628,1,270.176222
3023.738885,1,298.632891
40000,1,306.09544
40000,1,320.077472
40000,1,338.683955
40000,1,352.301181
2058.872199,1,380.748423
40000,1,393.424285
40000,1,414.707513
40000,1,441.671197
2993.559159,1,474.97989
40000,1,482.113641
40000,1,503.721241
40000,1,527.379556
3011.450364,1,566.592521
2967.949417,1,588.664
40000,1,598.98455
40000,1,621.20986
40000,1,633.860051
40000,1,652.76371
40000,1,667.782586
40000,1,689.036065
2944.127046,1,715.260176
40000,1,723.232482
2961.684702,1,753.155147
40000,1,760.309799
40000,1,779.466456
40000,1,796.161843
2964.729849,1,824.301366
40000,1,832.381677
40000,1,854.648305
40000,1,870.604527
3020.26707,1,903.25553
2970.979032,1,926.371263
40000,1,944.522249
40000,1,961.261655
40000,1,982.289317
2972.055965,1,1009.676274
40000,1,1017.797429
40000,1,1032.478166
40000,1,1047.21848
40000,1,1067.320251
40000,1,1089.95451
2990.523887,1,1121.763429
2899.246169,1,1142.195698
40000,1,1150.677814
40000,1,1169.037705
40000,1,1188.483522
40000,1,1196.305556
40000,1,1214.204136
3024.552181,1,1253.14178
40000,1,1262.67529
3003.607765,1,1287.575969
40000,1,1299.855236
40000,1,1312.048975
40000,1,1324.778102
40000,1,1349.469008
3008.055827,1,1373.080019
2984.364344,1,1396.676293
2962.45678,1,1417.267525
2942.36797,1,1436.923302
40000,1,1449.396846
2979.107487,1,1487.467253
1966.188558,1,1506.174718
40000,1,1516.715503
40000,1,1539.655931
40000,1,1558.84071
40000,1,1585.417939
40000,1,1605.462414
40000,1,1616.529716
2994.92764,1,1658.598702
2991.279721,1,1684.530841
40000,1,1695.152357
40000,1,1718.296803
