#{"t_start": 1678120826.8899903, "env_id": null}
r,l,t
40000,1,5.916622
40000,1,34.945755
2401.769789,1,55.417978
40000,1,63.919981
40000,1,84.417073
3002.7508,1,122.666365
2979.801083,1,142.337599
40000,1,154.420221
40000,1,176.664287
40000,1,197.187597
40000,1,213.485316
40000,1,235.020668
40000,1,261.00855
2114.679328,1,286.792295
40000,1,303.872455
40000,1,314.363451
40000,1,335.63725
40000,1,352.682196
40000,1,371.736015
40000,1,395.103155
2992.264187,1,430.385851
2949.587352,1,448.441311
40000,1,455.351864
40000,1,480.733929
3008.849186,1,513.943305
40000,1,521.623633
2966.260265,1,565.992172
40000,1,573.682286
40000,1,597.406783
40000,1,619.346941
40000,1,638.147719
40000,1,653.569663
40000,1,663.227172
2939.383539,1,694.079504
3010.553261,1,714.72757
40000,1,721.382781
40000,1,745.547539
40000,1,762.036741
3013.07212,1,785.254868
1635.804216,1,797.137979
2994.95534,1,822.655081
2973.076817,1,845.689831
1207.265177,1,852.111597
40000,1,874.621539
1587.005171,1,892.813687
40000,1,910.837573
1802.127692,1,940.925868
40000,1,957.65699
40000,1,975.270189
3013.582565,1,1008.25917
2987.855907,1,1025.400112
40000,1,1034.341484
40000,1,1045.826535
40000,1,1067.197509
2963.233397,1,1098.395799
40000,1,1107.314835
40000,1,1128.830295
2993.61575,1,1160.010065
1631.45757,1,1172.970053
40000,1,1185.680167
40000,1,1198.376342
40000,1,1216.538004
40000,1,1233.526284
40000,1,1261.979085
40000,1,1277.251786
40000,1,1295.569026
40000,1,1312.247237
40000,1,1324.471594
40000,1,1348.525777
40000,1,1365.239347
2818.215625,1,1399.214502
40000,1,1404.95366
3033.28745,1,1437.463402
1293.226354,1,1446.741619
2967.998561,1,1488.94456
40000,1,1498.243654
2975.543976,1,1531.606065
2407.151359,1,1551.727135
2982.31362,1,1577.916046
2995.596684,1,1593.134321
40000,1,1601.380088
3026.801218,1,1627.965593
1304.344945,1,1633.5501
40000,1,1666.494388
40000,1,1690.909976
40000,1,1713.873137
2440.775351,1,1743.895001
2932.064988,1,1774.855392
40000,1,1788.007573
40000,1,1810.409292
40000,1,1821.665055
40000,1,1843.953035
40000,1,1864.75567
40000,1,1880.347245
3029.025538,1,1915.191959
2965.345168,1,1935.686689
40000,1,1941.415315
40000,1,1969.559004
40000,1,1983.913533
40000,1,1993.639081
40000,1,2026.745495
40000,1,2043.274001
40000,1,2057.762728
40000,1,2081.904854
40000,1,2107.06986
40000,1,2123.712906
40000,1,2149.491274
40000,1,2166.598917
40000,1,2189.498382
2967.962875,1,2228.336975
40000,1,2235.863849
40000,1,2255.230005
40000,1,2269.479204
40000,1,2287.246669
40000,1,2313.425205
40000,1,2322.95341
2989.091017,1,2354.841434
2991.5633,1,2375.808832
40000,1,2387.818376
40000,1,2405.982272
40000,1,2420.846793
40000,1,2444.529491
40000,1,2459.527489
40000,1,2478.186882
40000,1,2492.090767
2844.867918,1,2526.966937
3015.209821,1,2552.234874
40000,1,2559.710367
40000,1,2588.073007
40000,1,2615.827883
3016.717079,1,2642.518328
2979.493002,1,2663.63177
40000,1,2671.05186
40000,1,2686.459948
40000,1,2703.613519
40000,1,2719.549119
40000,1,2744.633102
40000,1,2759.447532
3035.752491,1,2794.776253
2970.280824,1,2811.293656
2898.294932,1,2830.337064
40000,1,2838.991798
40000,1,2862.850682
40000,1,2871.427692
2305.860782,1,2894.143091
40000,1,2901.554077
40000,1,2917.66503
40000,1,2932.230241
40000,1,2954.571143
3001.984516,1,2981.120028
40000,1,2995.387829
40000,1,3007.680197
40000,1,3019.433634
3009.015937,1,3044.756652
3028.943318,1,3063.224684
40000,1,3072.87313
40000,1,3086.120725
40000,1,3103.513709
40000,1,3119.068626
40000,1,3135.070806
40000,1,3157.489081
40000,1,3179.879354
2987.016074,1,3208.761676
40000,1,3216.039895
3011.327477,1,3251.266887
2991.498866,1,3277.138774
40000,1,3284.653654
40000,1,3304.23668
40000,1,3314.696907
40000,1,3338.594727
40000,1,3345.877979
40000,1,3373.222824
40000,1,3392.70936
40000,1,3410.443077
40000,1,3433.723098
1298.140324,1,3447.509946
2962.681276,1,3488.939966
40000,1,3496.38499
40000,1,3511.109125
40000,1,3527.047503
40000,1,3541.39253
3022.738085,1,3566.398005
40000,1,3573.820571
40000,1,3586.584817
40000,1,3602.336664
40000,1,3615.980034
40000,1,3635.267998
40000,1,3644.775904
40000,1,3667.076978
40000,1,3682.291254
40000,1,3701.387269
2961.039189,1,3736.621489
40000,1,3742.852565
40000,1,3765.776402
40000,1,3779.535938
40000,1,3798.337262
40000,1,3824.201848
40000,1,3830.531862
40000,1,3845.471126
40000,1,3864.299464
40000,1,3876.77107
40000,1,3896.668356
40000,1,3906.367499
40000,1,3921.217524
40000,1,3939.367737
40000,1,3958.605483
40000,1,3976.323693
40000,1,3997.047495
40000,1,4014.069827
2966.038158,1,4034.407119
40000,1,4042.027119
2974.624641,1,4070.559517
40000,1,4075.305404
40000,1,4100.360246
40000,1,4125.816736
2980.457128,1,4161.675186
2964.881997,1,4183.441152
40000,1,4191.217611
40000,1,4214.013531
40000,1,4229.56298
40000,1,4238.255828
40000,1,4265.770637
40000,1,4275.355732
40000,1,4297.663336
40000,1,4317.486953
3004.542075,1,4343.151473
40000,1,4352.19642
40000,1,4364.124866
40000,1,4384.933053
40000,1,4407.022239
40000,1,4418.075427
40000,1,4437.882827
40000,1,4456.886536
2978.689308,1,4491.230844
40000,1,4501.570496
40000,1,4512.805316
40000,1,4529.540944
40000,1,4542.388712
40000,1,4562.501284
40000,1,4579.049021
40000,1,4597.01793
40000,1,4613.285538
3016.075051,1,4649.434356
40000,1,4659.341311
40000,1,4670.105375
40000,1,4677.415823
40000,1,4696.91955
1751.977071,1,4716.302895
40000,1,4731.503418
2969.695278,1,4766.91965
40000,1,4776.819789
2971.44583,1,4793.473937
40000,1,4800.956906
40000,1,4819.045125
40000,1,4832.650221
40000,1,4847.138987
40000,1,4865.838103
40000,1,4881.498378
40000,1,4902.733768
40000,1,4918.815538
40000,1,4944.550848
40000,1,4955.946573
2972.034286,1,4980.540034
40000,1,4990.224356
40000,1,5006.231644
40000,1,5023.773658
2980.165437,1,5051.394068
40000,1,5058.156323
40000,1,5074.567334
2994.928205,1,5104.754762
40000,1,5110.96456
40000,1,5121.075497
40000,1,5134.595613
40000,1,5157.102682
3018.377885,1,5184.390679
40000,1,5189.535836
40000,1,5222.163747
40000,1,5234.598383
40000,1,5243.14133
40000,1,5263.004312
40000,1,5279.894429
40000,1,5294.91732
40000,1,5309.335543
40000,1,5322.997566
40000,1,5339.015132
40000,1,5354.607133
40000,1,5372.594097
2969.461693,1,5394.472121
40000,1,5402.799444
40000,1,5417.047069
40000,1,5444.820933
40000,1,5469.803562
40000,1,5482.830145
40000,1,5493.886429
40000,1,5509.042488
40000,1,5539.892263
40000,1,5546.481663
40000,1,5566.36495
40000,1,5590.544154
40000,1,5610.872951
40000,1,5624.06502
40000,1,5647.656905
40000,1,5660.368738
40000,1,5679.94562
40000,1,5686.243142
3025.83842,1,5716.406576
40000,1,5721.574694
40000,1,5747.649518
40000,1,5759.337174
2979.226192,1,5792.217092
40000,1,5800.168762
40000,1,5816.665841
40000,1,5836.314153
40000,1,5861.249261
40000,1,5870.956115
40000,1,5883.509855
40000,1,5900.926822
40000,1,5909.017258
40000,1,5921.491776
40000,1,5938.485438
40000,1,5947.729074
1935.976929,1,5969.460306
40000,1,5981.427831
40000,1,5995.804901
40000,1,6014.467797
3037.952834,1,6036.725115
40000,1,6053.07791
40000,1,6068.987085
40000,1,6086.013629
40000,1,6101.106336
40000,1,6113.67395
40000,1,6125.453277
40000,1,6145.02347
3033.522945,1,6168.920457
40000,1,6178.545939
40000,1,6190.67885
40000,1,6195.351189
40000,1,6211.072946
2978.146219,1,6226.980043
40000,1,6233.642452
40000,1,6252.058837
40000,1,6267.418349
40000,1,6286.486124
40000,1,6301.660843
40000,1,6317.830192
40000,1,6333.073402
40000,1,6343.845219
40000,1,6360.640093
40000,1,6372.101533
2977.014075,1,6400.716622
40000,1,6408.200973
40000,1,6420.897641
40000,1,6435.654215
40000,1,6445.206098
40000,1,6457.774111
40000,1,6476.007631
2965.331425,1,6499.065716
40000,1,6508.274133
40000,1,6526.676257
40000,1,6539.849596
40000,1,6556.255853
40000,1,6569.600525
40000,1,6582.932725
40000,1,6598.292643
40000,1,6619.143899
2967.312566,1,6642.259967
40000,1,6652.561356
40000,1,6662.928759
40000,1,6674.746683
40000,1,6690.019603
40000,1,6709.239746
40000,1,6718.428527
40000,1,6734.327959
40000,1,6747.494463
40000,1,6755.007421
40000,1,6774.782594
2974.082634,1,6809.403777
40000,1,6817.309965
40000,1,6833.553454
40000,1,6845.992145
40000,1,6864.736617
40000,1,6882.667852
40000,1,6895.498807
2977.749162,1,6918.795508
40000,1,6926.584264
40000,1,6936.623224
40000,1,6953.359132
40000,1,6971.389775
40000,1,6985.787741
40000,1,6999.85074
40000,1,7006.717685
40000,1,7021.829278
40000,1,7035.28214
40000,1,7047.502663
2965.66003,1,7078.890335
40000,1,7086.606357
1589.230965,1,7106.970092
40000,1,7122.650968
40000,1,7134.303183
40000,1,7147.580257
2984.545532,1,7168.034649
40000,1,7179.78132
40000,1,7189.604951
40000,1,7198.891979
3025.802201,1,7219.351659
40000,1,7224.430546
40000,1,7246.530473
2974.592696,1,7273.08259
40000,1,7280.251111
40000,1,7298.037502
40000,1,7311.084449
40000,1,7320.152606
2972.69756,1,7341.307786
40000,1,7353.311343
40000,1,7369.04698
2989.997676,1,7389.840928
40000,1,7397.25296
40000,1,7412.556091
40000,1,7430.857583
40000,1,7443.190247
3006.579261,1,7476.501428
40000,1,7483.629269
40000,1,7496.77718
40000,1,7502.228083
40000,1,7516.896572
40000,1,7537.887252
1591.226659,1,7553.841234
40000,1,7564.532874
40000,1,7577.465036
40000,1,7588.729548
40000,1,7607.00724
40000,1,7617.602372
40000,1,7629.032871
40000,1,7649.527244
40000,1,7662.837693
40000,1,7677.925159
40000,1,7693.990504
40000,1,7702.878723
2995.141583,1,7721.342039
40000,1,7729.980159
40000,1,7747.94092
40000,1,7759.647366
40000,1,7776.433015
40000,1,7793.233746
40000,1,7803.05779
40000,1,7822.31762
40000,1,7827.818518
40000,1,7845.150719
40000,1,7863.002884
40000,1,7872.333489
40000,1,7896.006794
40000,1,7911.615442
40000,1,7922.863335
40000,1,7945.734776
40000,1,7956.749873
40000,1,7967.608591
2987.308039,1,7996.82174
40000,1,8008.655707
40000,1,8019.32031
40000,1,8034.677129
40000,1,8046.760552
40000,1,8060.021492
2974.376718,1,8083.455097
40000,1,8092.473595
40000,1,8100.515777
40000,1,8110.794464
40000,1,8129.086348
40000,1,8143.975887
2981.853285,1,8165.851106
40000,1,8172.974551
2981.216688,1,8192.580143
40000,1,8201.819
40000,1,8215.590212
40000,1,8225.980464
40000,1,8239.216103
40000,1,8250.119175
40000,1,8260.996508
40000,1,8276.634881
40000,1,8288.754014
40000,1,8300.140805
40000,1,8310.947539
40000,1,8322.363818
40000,1,8340.168031
40000,1,8355.811087
40000,1,8363.096912
40000,1,8373.896765
40000,1,8393.229643
40000,1,8402.742638
40000,1,8419.949001
40000,1,8434.002202
40000,1,8450.135254
40000,1,8462.416423
40000,1,8472.658494
40000,1,8487.677021
40000,1,8496.389093
40000,1,8509.221531
40000,1,8530.549535
40000,1,8544.151427
40000,1,8552.904938
40000,1,8565.694587
40000,1,8580.402722
2984.627766,1,8602.663776
40000,1,8611.884228
40000,1,8622.306535
40000,1,8638.148168
40000,1,8646.679496
40000,1,8657.545686
40000,1,8669.794958
40000,1,8681.338541
40000,1,8690.245656
40000,1,8699.098219
40000,1,8721.403014
40000,1,8728.698158
40000,1,8741.879816
40000,1,8748.24669
2968.248839,1,8767.26976
40000,1,8776.048949
40000,1,8783.700926
40000,1,8797.868784
40000,1,8810.108379
40000,1,8821.272073
40000,1,8833.549737
40000,1,8844.588843
40000,1,8855.358282
40000,1,8864.804099
40000,1,8877.254997
40000,1,8883.719346
40000,1,8894.212613
2999.695697,1,8915.140565
40000,1,8921.216969
40000,1,8931.103399
40000,1,8946.408971
40000,1,8957.02107
40000,1,8968.221082
40000,1,8983.377262
40000,1,8993.546841
40000,1,9007.940844
40000,1,9023.908042
40000,1,9030.589745
40000,1,9045.912947
40000,1,9059.722438
40000,1,9066.575361
40000,1,9077.429338
40000,1,9089.121594
40000,1,9103.474949
40000,1,9113.087948
40000,1,9128.182435
40000,1,9143.072755
40000,1,9151.602184
40000,1,9169.365964
40000,1,9184.400415
40000,1,9197.461398
40000,1,9206.092818
2973.87642,1,9225.174597
40000,1,9231.6016
40000,1,9250.659382
40000,1,9263.997653
40000,1,9270.748316
40000,1,9283.851138
40000,1,9291.2611
40000,1,9301.769238
40000,1,9311.13677
40000,1,9322.794317
2974.440979,1,9344.48277
40000,1,9359.27143
40000,1,9367.166997
40000,1,9376.731162
40000,1,9396.009101
40000,1,9408.527434
40000,1,9420.635611
40000,1,9432.228686
40000,1,9444.151051
40000,1,9456.726808
40000,1,9478.345882
40000,1,9484.211534
40000,1,9496.122595
40000,1,9511.56786
40000,1,9522.021101
2983.572175,1,9543.858406
40000,1,9551.058859
40000,1,9563.9044
40000,1,9571.4089
40000,1,9590.051018
40000,1,9600.992267
40000,1,9612.076257
40000,1,9622.995722
40000,1,9633.755787
40000,1,9647.246354
40000,1,9659.276352
40000,1,9674.706564
2966.827324,1,9697.73463
40000,1,9704.818787
40000,1,9714.989234
40000,1,9729.244521
40000,1,9740.363122
40000,1,9750.8256
40000,1,9759.688758
40000,1,9776.981019
40000,1,9791.230025
40000,1,9797.671022
40000,1,9807.307801
40000,1,9822.985915
40000,1,9829.778704
40000,1,9849.163516
40000,1,9857.313797
40000,1,9869.249639
2996.486373,1,9887.138325
