#{"t_start": 1678120826.965951, "env_id": null}
r,l,t
40000,1,7.55308
40000,1,32.077298
40000,1,50.346052
2990.61497,1,78.028082
40000,1,87.549369
2995.9573,1,121.996086
40000,1,135.305717
3001.035908,1,169.322326
2974.029589,1,189.004061
2987.796218,1,207.663695
40000,1,224.243299
40000,1,234.844708
40000,1,253.627486
40000,1,276.67029
40000,1,306.248773
3014.264078,1,324.597643
40000,1,335.112454
40000,1,353.9911
2988.629168,1,385.809703
40000,1,393.413827
40000,1,411.467733
40000,1,446.174789
40000,1,455.197415
40000,1,483.145103
40000,1,499.942885
40000,1,524.544317
40000,1,543.429663
40000,1,574.53534
40000,1,592.838606
40000,1,618.085111
2982.900555,1,645.587033
40000,1,651.80331
2995.389068,1,674.179981
40000,1,683.797495
40000,1,707.422178
40000,1,725.39832
2972.49961,1,753.041947
40000,1,759.232314
3006.641506,1,787.398917
40000,1,794.996532
2980.355257,1,824.037277
40000,1,832.427889
40000,1,854.275625
40000,1,868.611825
2100.036526,1,897.622248
40000,1,911.553059
1387.946513,1,938.658455
40000,1,955.702728
40000,1,983.130888
40000,1,995.792988
40000,1,1017.202009
40000,1,1035.031069
3012.638743,1,1058.881875
2963.979878,1,1078.517279
40000,1,1093.423434
40000,1,1107.851034
40000,1,1132.808286
40000,1,1148.925068
2964.397757,1,1175.629537
40000,1,1187.123979
40000,1,1196.078721
40000,1,1213.014218
2986.528121,1,1252.368967
40000,1,1260.128963
40000,1,1280.011997
2977.793992,1,1303.493945
40000,1,1315.572639
40000,1,1326.706928
40000,1,1346.085423
40000,1,1364.672253
2984.165576,1,1396.260751
1715.761372,1,1410.118359
2961.377395,1,1437.773362
40000,1,1447.330211
40000,1,1467.793033
40000,1,1501.784834
2967.874936,1,1533.107378
40000,1,1539.263304
2992.910717,1,1576.760896
40000,1,1584.158676
40000,1,1603.322595
40000,1,1618.293301
2998.207043,1,1657.287613
40000,1,1665.795368
40000,1,1697.637439
40000,1,1714.05898
3009.192846,1,1748.268959
2976.937182,1,1775.074361
2971.563017,1,1799.629914
40000,1,1812.587736
40000,1,1827.413358
3000.499325,1,1853.678738
40000,1,1860.818916
2974.039803,1,1888.048013
3015.049858,1,1915.863357
40000,1,1925.735656
40000,1,1947.293623
40000,1,1964.397745
40000,1,1983.567166
2988.392043,1,2012.973933
3023.681515,1,2035.413189
40000,1,2042.886696
2912.599893,1,2072.924171
