#{"t_start": 1678120826.7180595, "env_id": null}
r,l,t
40000,1,7.867874
2184.544221,1,37.716251
40000,1,49.579017
2969.012892,1,77.909018
2967.677407,1,93.857502
2979.809528,1,121.916666
40000,1,129.075155
1691.404557,1,154.995311
2166.792653,1,186.094278
2972.523644,1,205.956834
40000,1,217.203576
40000,1,234.206405
2962.556786,1,270.167781
40000,1,276.829216
40000,1,307.925695
2984.868863,1,323.893432
40000,1,330.975317
3005.364552,1,365.769519
40000,1,376.157203
40000,1,396.8403
40000,1,410.417789
40000,1,439.624213
3010.606005,1,473.524735
40000,1,482.749183
40000,1,497.452721
2974.331448,1,537.823503
2713.06991,1,564.457852
40000,1,586.470774
40000,1,597.629698
40000,1,618.552226
2973.963875,1,645.491432
40000,1,652.386375
3025.819465,1,676.333802
40000,1,683.616863
40000,1,706.562765
40000,1,725.647487
1360.498841,1,744.043076
40000,1,763.751294
40000,1,777.950341
40000,1,795.038508
40000,1,811.534312
40000,1,838.560165
40000,1,855.051667
2965.123839,1,881.604978
40000,1,893.475013
40000,1,909.938844
40000,1,933.725227
2994.615049,1,966.95145
40000,1,977.090472
40000,1,996.438086
40000,1,1022.74817
40000,1,1034.518924
40000,1,1053.404802
40000,1,1070.430277
40000,1,1092.001051
3027.516951,1,1120.735846
40000,1,1130.558881
40000,1,1148.85598
40000,1,1167.230418
40000,1,1189.679596
40000,1,1197.681224
2966.783461,1,1227.34717
40000,1,1237.88832
40000,1,1264.507891
40000,1,1275.067988
1331.062415,1,1294.247427
40000,1,1313.119863
2978.074764,1,1340.599246
1679.933942,1,1351.561463
40000,1,1359.860188
40000,1,1388.642994
2983.460042,1,1417.609065
40000,1,1426.846896
40000,1,1457.811796
2992.03847,1,1490.056507
40000,1,1503.457207
2217.765958,1,1527.614393
40000,1,1543.265568
40000,1,1558.82428
1857.235879,1,1590.382293
2987.123025,1,1611.387682
1351.599169,1,1617.392943
3004.637963,1,1656.16644
3003.237448,1,1680.7749
2950.969825,1,1704.879673
40000,1,1715.879109
40000,1,1732.516819
40000,1,1756.604862
2661.388642,1,1799.170989
40000,1,1811.8787
40000,1,1825.703445
2984.825867,1,1852.724305
2975.396699,1,1869.057844
3018.813265,1,1889.721768
40000,1,1898.687094
2964.376849,1,1935.299435
40000,1,1944.171206
40000,1,1967.33978
40000,1,1982.966842
2961.569833,1,2007.100163
40000,1,2020.197426
2960.523961,1,2052.172187
2914.952028,1,2072.903624
3002.835759,1,2099.13187
40000,1,2105.645457
40000,1,2125.703173
40000,1,2151.258275
40000,1,2169.622713
40000,1,2194.562001
40000,1,2217.38576
40000,1,2238.319676
40000,1,2252.827151
2993.292663,1,2280.879314
40000,1,2294.518006
2206.154544,1,2316.168737
40000,1,2324.562758
40000,1,2339.324582
40000,1,2362.69604
40000,1,2382.457248
2964.375279,1,2412.322384
40000,1,2422.502964
2977.731868,1,2450.675877
2994.927818,1,2471.331845
40000,1,2484.005668
1598.245414,1,2494.814557
40000,1,2512.838113
40000,1,2534.297518
2956.292738,1,2578.2731
40000,1,2593.624039
3001.408701,1,2622.449764
40000,1,2631.78261
40000,1,2649.46339
40000,1,2672.39297
40000,1,2686.659434
40000,1,2706.532173
40000,1,2725.477246
1410.516259,1,2738.271321
40000,1,2758.870783
40000,1,2783.92081
40000,1,2801.123567
3016.363677,1,2829.834742
40000,1,2842.851066
40000,1,2860.386832
40000,1,2873.372259
40000,1,2891.307054
2998.880676,1,2910.218441
1366.062246,1,2916.761322
2966.915096,1,2944.76684
40000,1,2957.45745
40000,1,2971.387619
40000,1,2992.375437
40000,1,3003.613517
40000,1,3018.224927
40000,1,3036.509807
2967.323098,1,3064.055812
40000,1,3072.792856
40000,1,3085.688439
40000,1,3104.53709
40000,1,3121.778587
2961.082596,1,3146.947148
40000,1,3158.922858
40000,1,3183.877954
40000,1,3199.818567
40000,1,3219.747791
1389.966576,1,3239.342505
3014.303128,1,3278.333272
40000,1,3287.238472
40000,1,3303.733511
2971.687569,1,3327.762049
40000,1,3337.69728
40000,1,3353.037434
40000,1,3373.569432
40000,1,3395.169445
40000,1,3411.160917
40000,1,3427.59814
40000,1,3448.839794
40000,1,3487.977041
40000,1,3498.273442
40000,1,3510.731857
40000,1,3526.153732
40000,1,3542.821771
2983.549093,1,3567.474073
40000,1,3574.04599
40000,1,3587.89291
40000,1,3598.769105
2992.169174,1,3626.229095
40000,1,3632.500735
2960.61094,1,3656.217106
40000,1,3664.633214
2988.854097,1,3694.474942
40000,1,3703.033475
40000,1,3729.690801
2676.43936,1,3752.691809
40000,1,3763.359629
40000,1,3781.919824
40000,1,3797.993307
40000,1,3821.980979
40000,1,3837.855865
40000,1,3845.047747
2045.472648,1,3867.438493
40000,1,3876.024433
40000,1,3895.037389
40000,1,3910.296257
3008.501893,1,3931.746651
40000,1,3943.906507
40000,1,3956.263425
40000,1,3975.50068
40000,1,3988.512839
40000,1,4012.716829
40000,1,4027.872487
40000,1,4045.086966
40000,1,4062.63672
40000,1,4078.156548
1665.713311,1,4103.990585
2961.208217,1,4133.6128
40000,1,4144.254462
3023.069995,1,4184.643447
40000,1,4191.890042
40000,1,4213.966021
40000,1,4224.830416
40000,1,4240.668298
40000,1,4259.924418
40000,1,4275.96286
40000,1,4298.205206
3014.78848,1,4328.278359
40000,1,4334.949044
40000,1,4349.248416
40000,1,4364.900787
40000,1,4385.836213
40000,1,4403.405266
2981.067009,1,4429.348606
40000,1,4437.601319
1205.314468,1,4454.615755
40000,1,4473.723638
40000,1,4499.229096
40000,1,4515.115071
40000,1,4529.87954
2973.722092,1,4552.96129
40000,1,4561.157194
3010.797705,1,4588.501442
40000,1,4599.889694
2960.862805,1,4620.345305
40000,1,4632.448714
40000,1,4658.556259
40000,1,4670.671535
40000,1,4675.098747
40000,1,4695.501684
40000,1,4712.078913
40000,1,4728.800964
2979.21575,1,4766.892931
40000,1,4773.7225
40000,1,4791.117867
40000,1,4798.651988
40000,1,4818.663261
40000,1,4833.989129
40000,1,4845.476361
40000,1,4869.357512
40000,1,4887.013042
40000,1,4904.024581
40000,1,4919.369282
40000,1,4944.225036
40000,1,4958.840638
40000,1,4975.233003
3039.642786,1,4996.975447
40000,1,5005.730627
40000,1,5019.639232
40000,1,5041.452586
40000,1,5062.631494
40000,1,5074.218577
40000,1,5091.236014
40000,1,5109.134069
2969.244195,1,5127.396741
40000,1,5133.190047
40000,1,5152.187785
2978.360694,1,5182.955414
2961.617422,1,5208.304909
40000,1,5221.744595
40000,1,5235.878293
2984.305486,1,5255.333903
40000,1,5262.730724
2969.640817,1,5287.421653
40000,1,5296.164895
40000,1,5308.891919
2966.677695,1,5327.882044
2993.326923,1,5344.953011
2973.74057,1,5365.729861
40000,1,5372.402318
40000,1,5387.937634
40000,1,5403.613724
40000,1,5416.963059
40000,1,5447.56036
40000,1,5471.115624
40000,1,5482.633538
40000,1,5493.271594
40000,1,5509.937083
40000,1,5532.121357
40000,1,5551.71088
40000,1,5569.776812
40000,1,5595.593552
40000,1,5615.43789
40000,1,5624.869634
40000,1,5646.075878
40000,1,5667.517067
40000,1,5676.377034
40000,1,5694.826742
2964.82623,1,5715.853541
40000,1,5724.704721
40000,1,5748.142986
40000,1,5759.732628
40000,1,5777.827805
40000,1,5800.523517
40000,1,5821.067728
2969.807212,1,5848.713894
40000,1,5858.951818
40000,1,5872.359561
40000,1,5885.039798
40000,1,5898.760392
40000,1,5911.999372
40000,1,5920.549003
40000,1,5937.71701
40000,1,5948.057504
40000,1,5964.879116
40000,1,5982.928891
40000,1,6000.898672
40000,1,6013.874151
2996.030241,1,6041.828899
2977.026057,1,6062.066533
40000,1,6069.33925
40000,1,6085.047905
40000,1,6099.194672
40000,1,6118.551712
40000,1,6129.505931
40000,1,6147.340408
40000,1,6161.58596
40000,1,6178.906279
40000,1,6191.136229
40000,1,6199.318329
40000,1,6212.257688
40000,1,6220.758777
40000,1,6238.067914
40000,1,6254.394075
40000,1,6267.168813
40000,1,6291.608211
1210.955655,1,6298.089796
40000,1,6319.714811
40000,1,6331.100998
40000,1,6344.681345
40000,1,6359.850427
40000,1,6377.615886
40000,1,6392.478293
40000,1,6407.20633
40000,1,6422.300867
40000,1,6434.88948
40000,1,6444.753365
40000,1,6456.595486
40000,1,6473.383102
40000,1,6491.398317
40000,1,6510.544353
40000,1,6525.125661
2961.92453,1,6549.578418
40000,1,6555.462523
40000,1,6570.303718
2974.639324,1,6592.265644
40000,1,6600.861538
2978.379301,1,6627.200893
40000,1,6634.164503
40000,1,6653.919926
40000,1,6663.725392
40000,1,6673.731934
40000,1,6693.743235
40000,1,6707.632945
40000,1,6720.067652
40000,1,6735.005625
40000,1,6748.340174
2991.984875,1,6766.552546
40000,1,6774.670281
2998.751255,1,6807.873252
40000,1,6815.909593
2956.819185,1,6836.636433
40000,1,6845.553043
40000,1,6861.470876
40000,1,6879.292552
2977.061671,1,6903.926023
2968.542278,1,6918.80213
40000,1,6925.651785
40000,1,6937.070268
40000,1,6950.94861
40000,1,6973.346542
40000,1,6988.55777
40000,1,7001.026492
40000,1,7007.741419
40000,1,7028.091072
40000,1,7040.392563
40000,1,7047.757046
2971.738835,1,7079.043607
40000,1,7085.164653
40000,1,7108.868645
40000,1,7124.070869
40000,1,7136.305945
40000,1,7146.322345
40000,1,7158.321687
40000,1,7180.160486
40000,1,7189.388454
40000,1,7197.919462
40000,1,7213.23435
40000,1,7230.989451
40000,1,7249.539615
40000,1,7263.749654
40000,1,7278.064472
40000,1,7301.250077
40000,1,7310.249222
40000,1,7317.301732
40000,1,7336.095862
40000,1,7350.879748
40000,1,7365.791858
40000,1,7380.17104
40000,1,7403.133841
40000,1,7416.407539
40000,1,7423.529912
40000,1,7446.878121
40000,1,7465.149959
40000,1,7483.44341
40000,1,7493.086595
40000,1,7507.919697
40000,1,7515.7635
40000,1,7531.318538
40000,1,7553.516637
40000,1,7563.886419
3023.855903,1,7582.681762
40000,1,7591.342688
40000,1,7605.741109
40000,1,7619.107985
40000,1,7634.162385
40000,1,7655.382864
40000,1,7661.232006
40000,1,7680.133219
40000,1,7693.364074
40000,1,7701.473671
40000,1,7711.752827
40000,1,7732.010482
40000,1,7742.954869
40000,1,7761.319989
40000,1,7777.50903
40000,1,7790.525474
40000,1,7806.267413
40000,1,7818.338464
40000,1,7831.258309
40000,1,7845.472676
40000,1,7860.282403
