#{"t_start": 1678120825.9141712, "env_id": null}
r,l,t
40000,1,8.298537
2855.429992,1,35.623509
40000,1,47.05092
40000,1,64.433784
40000,1,88.40872
1375.336648,1,103.507812
40000,1,130.781502
2028.781192,1,160.703218
40000,1,177.602871
40000,1,198.902804
2976.605124,1,228.155251
2970.864041,1,245.15301
1606.906614,1,257.564573
3018.563657,1,297.613324
40000,1,306.98435
40000,1,319.854522
2817.656625,1,344.142255
40000,1,353.134029
2964.208912,1,386.218849
40000,1,393.280687
2976.773712,1,431.012001
40000,1,440.481213
3031.127511,1,476.15125
40000,1,483.828856
40000,1,499.60542
40000,1,521.198637
40000,1,547.839669
40000,1,576.467934
2973.366746,1,611.995912
40000,1,621.002752
40000,1,640.277103
40000,1,652.165658
40000,1,665.560168
2872.650742,1,697.738568
40000,1,710.022937
2359.288358,1,733.680447
40000,1,745.392424
40000,1,762.740561
40000,1,774.808309
40000,1,793.129946
40000,1,812.031537
40000,1,831.845281
40000,1,858.834506
40000,1,868.892376
40000,1,890.199569
40000,1,913.624708
2927.524665,1,950.99158
40000,1,956.709337
2992.343856,1,989.768879
40000,1,998.039141
40000,1,1019.74449
2978.679834,1,1040.320557
40000,1,1048.623592
40000,1,1067.963517
40000,1,1088.133845
40000,1,1108.660364
40000,1,1129.0493
2974.759978,1,1161.244558
40000,1,1173.396144
40000,1,1187.482388
40000,1,1201.62089
40000,1,1212.150168
2991.970996,1,1252.5268
2983.959112,1,1270.366053
40000,1,1278.404328
40000,1,1297.521518
40000,1,1314.693037
2132.600299,1,1334.202787
1508.792936,1,1352.171327
40000,1,1363.586138
2982.835867,1,1397.878839
40000,1,1409.290703
40000,1,1425.709379
40000,1,1451.171601
2992.812151,1,1490.312968
40000,1,1502.700874
2972.514342,1,1534.411979
40000,1,1541.465689
1509.538435,1,1562.140995
40000,1,1585.083467
40000,1,1601.11137
40000,1,1622.920423
2984.079787,1,1654.518254
40000,1,1668.660099
40000,1,1691.522527
40000,1,1711.796658
3017.673671,1,1749.995914
2961.904111,1,1772.709765
2993.427874,1,1800.675882
40000,1,1809.394684
3034.3897,1,1835.719414
40000,1,1845.884614
40000,1,1861.461492
40000,1,1876.407154
2975.592676,1,1915.889404
40000,1,1925.585991
2969.561343,1,1958.28232
2291.078524,1,1973.651937
2977.694117,1,1988.809218
40000,1,1997.505521
3016.04773,1,2035.441666
3032.219248,1,2054.586641
40000,1,2062.242077
40000,1,2086.920991
40000,1,2107.877926
40000,1,2125.703176
3025.601584,1,2163.994583
2971.149073,1,2184.968558
40000,1,2191.516225
40000,1,2215.074998
2964.027668,1,2245.330013
2987.490494,1,2262.109845
40000,1,2274.977551
40000,1,2290.290464
1985.05079,1,2315.726967
40000,1,2326.560125
2971.413706,1,2350.111331
40000,1,2363.400826
40000,1,2386.302629
40000,1,2402.593311
2991.975734,1,2434.599576
40000,1,2443.083751
40000,1,2459.830745
40000,1,2480.798548
40000,1,2491.504324
3021.395476,1,2527.698457
2997.878981,1,2553.037548
2994.023843,1,2578.863026
2988.628835,1,2604.028088
40000,1,2609.456916
40000,1,2635.048947
1798.55529,1,2655.854903
40000,1,2676.67743
2978.592847,1,2695.959666
40000,1,2705.818188
40000,1,2728.039172
40000,1,2740.082811
40000,1,2760.797973
40000,1,2780.642267
2961.743836,1,2812.76146
40000,1,2819.923638
2988.300213,1,2851.673759
40000,1,2863.076799
3003.52075,1,2883.263924
40000,1,2889.050277
2992.600526,1,2912.236511
40000,1,2919.713464
40000,1,2936.172326
40000,1,2956.358937
3004.159346,1,2982.027035
40000,1,2990.187103
40000,1,3009.64457
40000,1,3018.422632
40000,1,3036.373778
2235.255498,1,3060.598498
40000,1,3074.587099
40000,1,3088.99916
40000,1,3104.30937
40000,1,3118.835113
2995.506288,1,3149.533659
40000,1,3157.158461
40000,1,3182.116402
40000,1,3202.611885
40000,1,3215.434875
40000,1,3243.063838
2960.12659,1,3276.234092
40000,1,3286.34241
40000,1,3305.850025
40000,1,3313.777635
40000,1,3342.202131
40000,1,3361.777597
40000,1,3370.628137
2931.180644,1,3404.02498
2479.426789,1,3421.175868
40000,1,3440.523567
40000,1,3450.128756
40000,1,3469.077787
40000,1,3497.248424
2968.330403,1,3518.65651
2992.691651,1,3535.382989
40000,1,3540.874323
40000,1,3551.024081
40000,1,3574.917368
40000,1,3588.33698
2964.599978,1,3606.632818
40000,1,3616.384366
40000,1,3633.872732
2102.916976,1,3652.050671
40000,1,3662.513988
40000,1,3691.836596
2971.948797,1,3715.595948
40000,1,3725.193176
2992.632406,1,3756.168904
40000,1,3760.131409
2960.664318,1,3791.5079
3006.684406,1,3813.814224
40000,1,3820.797992
40000,1,3831.213279
40000,1,3847.108523
40000,1,3863.007502
40000,1,3876.586024
40000,1,3893.731243
2983.163371,1,3916.23079
40000,1,3925.26026
40000,1,3942.727231
40000,1,3957.184978
2964.735411,1,3984.101348
40000,1,3990.683587
40000,1,4009.123855
40000,1,4028.73681
2994.717665,1,4051.114854
2982.748459,1,4070.570728
3019.136499,1,4088.596593
