#{"t_start": 1678352443.0966713, "env_id": null}
r,l,t
3018.672269,1,16.743167
40000,1,25.169492
40000,1,42.006852
40000,1,57.424789
40000,1,76.396202
2972.659336,1,96.455568
40000,1,113.177363
40000,1,128.779434
40000,1,136.317601
2993.693428,1,156.981718
40000,1,170.701896
40000,1,184.122289
40000,1,194.726295
40000,1,210.4733
40000,1,221.516521
40000,1,236.710346
3020.474772,1,260.217875
40000,1,271.127213
40000,1,286.548963
40000,1,301.939353
40000,1,314.102461
40000,1,331.596582
40000,1,344.040062
40000,1,358.598607
40000,1,377.792338
2964.928519,1,404.701279
40000,1,415.439719
40000,1,431.84305
2963.559787,1,460.798431
40000,1,469.734736
40000,1,482.548272
40000,1,500.486692
40000,1,519.874366
40000,1,535.126365
40000,1,550.969251
40000,1,574.194492
2976.375362,1,604.668497
40000,1,611.367511
40000,1,629.642161
40000,1,645.915045
40000,1,661.220142
40000,1,685.754379
40000,1,706.81143
40000,1,725.257449
40000,1,753.303962
40000,1,762.681415
40000,1,775.616656
40000,1,793.74549
40000,1,807.048172
40000,1,820.549041
40000,1,838.954776
2978.934617,1,871.026408
40000,1,882.229664
40000,1,890.475376
2967.429567,1,923.215804
2964.612088,1,942.278218
40000,1,950.203178
40000,1,969.959292
40000,1,986.985895
2966.001876,1,1002.427905
40000,1,1010.059054
40000,1,1022.8034
40000,1,1032.660925
40000,1,1051.160248
2967.073655,1,1068.87568
40000,1,1078.79557
40000,1,1093.498052
2964.209837,1,1125.849119
40000,1,1133.383538
40000,1,1147.365298
2986.174232,1,1163.951705
40000,1,1173.209963
40000,1,1188.8469
40000,1,1197.471772
3006.084409,1,1224.197411
40000,1,1231.541705
40000,1,1249.201106
40000,1,1265.461834
40000,1,1277.615863
40000,1,1295.486578
2966.356456,1,1325.234514
2975.818399,1,1346.008253
40000,1,1352.96597
40000,1,1377.247587
2937.135989,1,1394.167686
40000,1,1401.553773
40000,1,1419.464471
40000,1,1439.622244
40000,1,1460.603133
40000,1,1469.544357
2970.497286,1,1498.335858
40000,1,1509.876713
40000,1,1526.114907
40000,1,1539.309768
40000,1,1560.005284
40000,1,1579.913954
2972.376625,1,1608.320964
40000,1,1615.05832
40000,1,1634.689731
2982.146009,1,1664.055689
2980.808405,1,1684.075484
40000,1,1691.059403
40000,1,1711.590536
40000,1,1722.009647
