#{"t_start": 1678352442.7550597, "env_id": null}
r,l,t
2967.63234,1,19.87253
40000,1,29.263123
40000,1,41.229399
40000,1,57.735537
40000,1,75.025806
40000,1,91.108685
40000,1,108.010863
40000,1,127.142573
2977.031026,1,142.623755
40000,1,148.4842
40000,1,169.941137
40000,1,183.525995
2972.9044,1,203.078078
40000,1,211.82098
40000,1,219.233782
40000,1,237.478817
2978.203757,1,261.250926
40000,1,270.424671
40000,1,283.677011
40000,1,301.542649
40000,1,310.68181
40000,1,327.320911
40000,1,348.598228
2957.020105,1,369.787371
40000,1,378.324538
40000,1,396.541433
40000,1,410.059051
40000,1,431.674823
40000,1,452.412087
2999.366194,1,477.035194
40000,1,485.456961
40000,1,499.307043
40000,1,522.817066
40000,1,535.988884
40000,1,550.525977
3000.153632,1,587.896909
40000,1,598.892112
40000,1,614.554038
2974.348744,1,636.484196
40000,1,643.901367
40000,1,658.044507
40000,1,681.00302
40000,1,704.675442
40000,1,725.548199
40000,1,750.725438
40000,1,766.096465
40000,1,776.332456
40000,1,792.08041
40000,1,811.03271
2968.876777,1,832.376727
40000,1,838.363785
40000,1,857.272467
40000,1,880.35301
40000,1,900.424306
2968.943043,1,922.278532
40000,1,932.231647
40000,1,951.442121
40000,1,967.498227
40000,1,987.674082
40000,1,998.546193
40000,1,1008.632655
40000,1,1020.548058
40000,1,1037.441115
40000,1,1050.91939
40000,1,1059.215866
40000,1,1080.215631
40000,1,1095.863468
40000,1,1118.282553
40000,1,1131.335933
40000,1,1148.441025
40000,1,1159.366605
40000,1,1174.360178
40000,1,1191.255535
40000,1,1199.278393
40000,1,1219.368739
2948.777571,1,1242.43172
40000,1,1251.205441
40000,1,1268.056383
40000,1,1282.473614
40000,1,1295.770844
40000,1,1311.711732
40000,1,1335.663612
40000,1,1354.198602
40000,1,1376.07525
40000,1,1388.709766
40000,1,1405.151216
40000,1,1418.64943
40000,1,1436.849434
40000,1,1457.615941
40000,1,1469.449045
40000,1,1490.119123
40000,1,1506.013789
40000,1,1521.066624
40000,1,1541.107198
40000,1,1558.012137
40000,1,1575.995004
40000,1,1600.184835
40000,1,1615.931678
40000,1,1636.57675
40000,1,1658.664965
40000,1,1678.160584
2978.673996,1,1702.894874
40000,1,1709.065033
40000,1,1725.967926
40000,1,1742.732889
3022.258911,1,1765.088834
40000,1,1772.685648
40000,1,1791.165416
3046.007164,1,1815.044857
40000,1,1824.058414
40000,1,1838.505691
40000,1,1844.78474
40000,1,1861.972879
40000,1,1885.956341
2969.418839,1,1914.422564
40000,1,1923.192583
40000,1,1931.944037
40000,1,1953.774344
40000,1,1963.999911
40000,1,1983.413617
40000,1,1999.343415
40000,1,2017.235511
40000,1,2024.523655
40000,1,2035.386713
40000,1,2043.296746
2998.492818,1,2069.406468
40000,1,2076.302787
40000,1,2092.145588
3016.714064,1,2118.97014
40000,1,2125.14803
2978.966241,1,2149.933533
2978.532631,1,2162.826018
40000,1,2168.368025
40000,1,2189.63049
40000,1,2196.171487
40000,1,2207.977234
40000,1,2224.027841
40000,1,2254.195123
40000,1,2272.245346
40000,1,2297.68255
40000,1,2315.815281
40000,1,2331.069463
40000,1,2339.052407
2961.63209,1,2354.678114
40000,1,2362.291885
2976.540317,1,2383.146543
40000,1,2393.548732
2968.243872,1,2416.630498
2971.582538,1,2431.269883
40000,1,2441.139426
2963.328016,1,2478.008327
40000,1,2484.760678
40000,1,2497.270748
40000,1,2512.13688
40000,1,2526.965418
2973.352807,1,2548.588398
40000,1,2554.853739
2979.783174,1,2580.532248
40000,1,2590.746522
40000,1,2610.425039
2989.998295,1,2629.871159
40000,1,2638.620237
40000,1,2650.832582
40000,1,2664.952823
40000,1,2677.024025
40000,1,2697.505276
2955.654099,1,2723.355156
40000,1,2737.039494
40000,1,2742.433104
40000,1,2761.923879
2962.634472,1,2792.749544
40000,1,2803.771995
40000,1,2810.86392
40000,1,2828.136836
40000,1,2840.644815
2423.589829,1,2864.548094
40000,1,2874.747714
40000,1,2881.976118
40000,1,2891.146749
2965.357439,1,2910.859657
40000,1,2917.290645
40000,1,2937.385733
40000,1,2949.276099
40000,1,2963.155907
40000,1,2981.304239
40000,1,2992.882928
40000,1,3007.131857
40000,1,3022.095681
40000,1,3032.255911
40000,1,3047.298452
2974.399237,1,3077.069134
40000,1,3083.621772
2964.24637,1,3114.519197
40000,1,3121.124787
40000,1,3135.978842
40000,1,3156.563144
40000,1,3171.291233
40000,1,3192.644307
2980.752756,1,3217.9038
40000,1,3225.543544
40000,1,3243.521463
40000,1,3263.724876
40000,1,3282.079815
40000,1,3294.50502
40000,1,3310.817427
2975.364091,1,3328.707787
40000,1,3335.062973
40000,1,3351.399953
40000,1,3366.46669
2987.529825,1,3386.751627
40000,1,3396.997708
40000,1,3406.329505
40000,1,3417.416353
2973.863956,1,3439.652329
40000,1,3449.147202
40000,1,3462.289982
40000,1,3471.80389
40000,1,3490.17382
40000,1,3503.248952
40000,1,3521.550605
40000,1,3546.047915
40000,1,3557.109862
40000,1,3577.144915
40000,1,3593.458536
40000,1,3603.050487
40000,1,3615.260644
40000,1,3631.862258
40000,1,3649.960608
40000,1,3661.75998
40000,1,3683.254303
40000,1,3695.38685
40000,1,3715.608469
40000,1,3722.498984
40000,1,3741.644356
40000,1,3764.307761
40000,1,3780.643444
40000,1,3793.25972
40000,1,3806.382853
2973.065601,1,3830.821568
40000,1,3837.801775
40000,1,3850.130942
40000,1,3858.193768
40000,1,3878.994248
40000,1,3894.114729
40000,1,3913.714263
2959.101594,1,3934.366164
40000,1,3942.112693
40000,1,3974.133107
40000,1,3980.727122
40000,1,3991.489561
40000,1,4006.672025
40000,1,4026.390833
40000,1,4041.141177
2990.164992,1,4062.255226
40000,1,4068.472352
40000,1,4087.190603
40000,1,4103.379776
40000,1,4115.074695
40000,1,4132.110837
40000,1,4146.190821
40000,1,4156.426838
40000,1,4170.105028
40000,1,4181.494929
40000,1,4192.292216
40000,1,4205.844054
40000,1,4225.90305
40000,1,4234.50064
2970.88796,1,4267.618086
40000,1,4275.733247
40000,1,4287.884064
40000,1,4301.16116
2959.654268,1,4321.731363
40000,1,4331.225185
40000,1,4341.271057
40000,1,4358.673609
40000,1,4375.118848
40000,1,4389.860502
40000,1,4400.951499
40000,1,4419.182107
40000,1,4432.975573
40000,1,4450.390716
40000,1,4463.216258
40000,1,4473.50328
40000,1,4488.507903
40000,1,4501.391334
40000,1,4517.519981
40000,1,4536.758654
40000,1,4552.580407
40000,1,4570.198052
2989.963069,1,4601.920604
40000,1,4611.529757
40000,1,4622.968258
40000,1,4642.628636
40000,1,4660.294577
2994.245599,1,4686.435426
40000,1,4698.810578
40000,1,4714.368314
40000,1,4725.533605
40000,1,4735.19226
40000,1,4748.979431
40000,1,4767.29449
40000,1,4786.379329
40000,1,4802.033026
40000,1,4810.173801
40000,1,4818.916403
2968.733122,1,4848.298151
2977.555877,1,4868.051314
2993.899172,1,4889.144111
40000,1,4898.591861
40000,1,4910.442536
40000,1,4926.451863
40000,1,4934.673456
40000,1,4957.754097
40000,1,4970.997006
40000,1,4981.65795
40000,1,4994.158421
40000,1,5011.105545
40000,1,5022.214415
40000,1,5037.96858
40000,1,5047.370188
40000,1,5070.204948
2998.762232,1,5096.612717
40000,1,5106.16915
2967.161324,1,5124.594103
40000,1,5133.405934
40000,1,5150.132217
40000,1,5171.613041
2980.605195,1,5199.699166
40000,1,5207.660755
40000,1,5218.85256
40000,1,5236.329281
2977.42136,1,5264.672342
40000,1,5273.402157
40000,1,5284.0565
