#{"t_start": 1677999784.1058085, "env_id": null}
r,l,t
1427.001677,1,7.828933
40000,1,26.990055
1240.842014,1,34.665325
1475.84766,1,42.96559
2980.457238,1,55.098838
40000,1,64.534279
1267.214356,1,68.852424
1157.327473,1,79.507764
1226.654197,1,86.352148
1268.209662,1,94.296844
40000,1,101.693186
144.763575,1,106.468388
1251.743078,1,112.22106
1161.203966,1,116.28878
1147.815492,1,125.807767
2870.826609,1,136.232459
1482.841073,1,143.256402
40000,1,157.661273
40000,1,165.513027
2134.090605,1,175.83472
1245.918586,1,180.18222
40000,1,194.994153
2954.648992,1,209.536413
1420.214233,1,213.934264
40000,1,227.097055
146.711827,1,235.545041
1244.812702,1,245.863282
40000,1,261.453823
1247.369179,1,266.281718
1567.047792,1,276.899193
1743.465147,1,288.503684
40000,1,293.52932
1281.550296,1,300.535394
1275.92806,1,308.598351
139.843247,1,312.066475
1267.334533,1,326.682808
1194.800413,1,338.833225
1231.214484,1,350.759987
1720.411648,1,366.640455
1350.854743,1,371.015302
1111.33249,1,383.200119
144.48176,1,387.52374
3072.374081,1,410.918737
1190.736549,1,413.752227
2998.83558,1,436.205187
136.079433,1,437.463549
40000,1,451.319439
1261.451179,1,456.165143
40000,1,467.985539
1258.624031,1,480.954154
1169.474799,1,487.38404
1300.650839,1,495.886502
1275.292907,1,501.84045
1428.213998,1,510.351326
1283.944227,1,516.685911
40000,1,525.586639
136.903908,1,530.826653
1276.199363,1,549.815374
130.176526,1,554.444878
1141.730308,1,564.829724
40000,1,577.148249
1291.267384,1,592.816947
1191.081595,1,606.007472
134.060756,1,610.769853
40000,1,621.152929
1299.828035,1,625.086063
1199.085277,1,630.358381
1500.489425,1,641.549675
1213.515097,1,646.632628
40000,1,663.60265
1170.867261,1,668.355627
40000,1,675.882706
1153.205234,1,682.405101
1284.180469,1,696.259629
40000,1,714.35559
2107.291977,1,729.427376
1129.970644,1,736.42501
40000,1,748.0259
1974.990511,1,760.523234
2968.00881,1,774.030862
1339.862465,1,779.65467
137.962264,1,784.89162
3064.871173,1,808.911695
134.315267,1,809.931636
40000,1,828.765995
138.544013,1,832.959786
2957.99215,1,857.384901
141.823018,1,858.489539
1481.671179,1,878.885342
40000,1,888.963624
141.373428,1,892.872015
151.605041,1,902.531169
137.085788,1,913.398848
40000,1,929.355283
1209.179627,1,933.96302
40000,1,945.000723
40000,1,950.96591
1287.7401,1,957.448671
1138.524622,1,962.484141
1261.489428,1,970.923365
1204.806234,1,979.921239
1220.41358,1,1001.465219
2147.037211,1,1012.004962
1376.511656,1,1019.688828
1173.182719,1,1026.996575
40000,1,1040.470205
40000,1,1052.069562
40000,1,1065.964826
40000,1,1076.329063
136.930978,1,1081.906516
40000,1,1093.056693
40000,1,1102.847217
40000,1,1112.787399
1351.331186,1,1122.216221
143.822566,1,1123.193558
1288.995852,1,1132.533394
1231.232485,1,1141.761838
137.05264,1,1147.21294
40000,1,1158.399533
40000,1,1167.866475
134.83123,1,1182.056453
40000,1,1202.47099
1857.638798,1,1218.280225
40000,1,1222.501148
2979.992529,1,1247.781719
1159.928483,1,1251.295706
40000,1,1264.254476
136.98458,1,1267.124347
1252.504216,1,1279.517279
1236.481149,1,1286.44862
1225.753088,1,1292.763467
144.819004,1,1298.606406
2002.604178,1,1319.487582
40000,1,1323.888294
1195.592056,1,1336.671555
1326.264457,1,1351.549038
1456.709531,1,1365.411219
40000,1,1387.284399
2981.879825,1,1411.162356
1593.965519,1,1420.859112
40000,1,1428.062413
40000,1,1432.904196
40000,1,1438.908795
40000,1,1448.573248
40000,1,1461.358365
40000,1,1465.268527
2159.092823,1,1484.107177
141.594019,1,1485.00171
1162.269261,1,1500.672187
40000,1,1512.732318
40000,1,1526.811825
1146.931957,1,1533.91342
40000,1,1545.256099
40000,1,1563.613417
3092.440979,1,1588.764647
1282.160649,1,1594.019416
1248.476137,1,1602.008465
1192.870232,1,1608.956772
40000,1,1619.572242
1234.848532,1,1634.954927
133.052202,1,1638.775122
1840.982986,1,1657.897001
40000,1,1671.45184
142.431501,1,1674.642173
40000,1,1694.662378
40000,1,1706.931556
128.010214,1,1718.751853
173.18754,1,1735.74757
143.536675,1,1741.649042
40000,1,1752.382702
40000,1,1767.546103
2964.660512,1,1780.178374
40000,1,1785.013128
135.925472,1,1792.042011
40000,1,1809.415129
40000,1,1821.60591
40000,1,1838.529952
40000,1,1846.960827
40000,1,1870.245229
40000,1,1886.315704
134.870297,1,1890.735744
1236.753746,1,1908.374303
135.828207,1,1920.001104
3009.314315,1,1939.921733
40000,1,1946.066641
40000,1,1956.935534
1930.376828,1,1967.33538
40000,1,1975.045264
40000,1,1988.209555
1334.128506,1,2000.630153
141.565761,1,2005.940477
1168.602356,1,2022.221591
1350.60608,1,2028.903123
40000,1,2037.874393
40000,1,2045.030018
1316.354928,1,2052.819527
40000,1,2074.624271
2971.771902,1,2089.0075
1215.543994,1,2092.645994
40000,1,2108.310944
40000,1,2119.002327
1174.474712,1,2129.077414
140.031277,1,2133.94083
40000,1,2145.964908
40000,1,2152.736883
1461.379412,1,2166.793622
140.252286,1,2171.390991
40000,1,2184.795461
2963.185114,1,2201.750238
40000,1,2208.122247
163.419895,1,2211.803905
40000,1,2227.428709
137.463029,1,2234.918489
40000,1,2251.68248
1196.80992,1,2264.440532
40000,1,2274.048631
40000,1,2279.020949
1195.049169,1,2283.950689
40000,1,2294.45205
40000,1,2304.528422
40000,1,2318.665011
128.128118,1,2324.754838
40000,1,2336.277695
3034.492817,1,2354.791216
40000,1,2360.801859
137.52172,1,2363.056097
40000,1,2381.530947
40000,1,2400.29705
40000,1,2406.879006
135.435807,1,2410.875729
1889.46277,1,2434.050545
40000,1,2448.13112
40000,1,2458.409156
40000,1,2468.565523
40000,1,2475.558677
40000,1,2490.781758
40000,1,2496.171261
40000,1,2512.556452
40000,1,2528.980758
133.791081,1,2530.028309
2949.219321,1,2551.067897
1282.83776,1,2556.845915
40000,1,2570.46136
40000,1,2587.005137
40000,1,2603.441341
40000,1,2618.870469
40000,1,2623.986872
1199.331939,1,2628.461162
145.996066,1,2640.361079
40000,1,2656.442783
40000,1,2667.577322
144.393666,1,2668.718566
40000,1,2682.23431
