#{"t_start": 1677999785.0592573, "env_id": null}
r,l,t
3078.948711,1,19.414995
1236.001741,1,24.143797
40000,1,30.093897
1206.657423,1,39.855343
2965.78537,1,54.01738
1191.680457,1,57.694927
143.01932,1,64.943549
127.556042,1,75.082305
141.315042,1,82.98454
1410.630204,1,94.978147
1395.382912,1,103.199046
1185.552246,1,107.233631
40000,1,112.480922
139.337621,1,113.593429
1187.71147,1,122.988448
1363.880455,1,129.292794
1475.268953,1,142.338997
1263.979557,1,150.524104
1214.900988,1,164.668046
140.988586,1,166.567887
1313.568491,1,179.847445
1257.612233,1,188.871686
133.698141,1,195.462131
139.665279,1,210.323603
1354.05942,1,224.428467
1180.262501,1,236.277524
3010.529881,1,251.58015
139.263058,1,253.384138
1534.757327,1,268.410334
1202.878369,1,272.847721
1783.404402,1,285.567325
141.524167,1,288.611156
1258.860263,1,297.348212
144.505547,1,305.00951
1212.672456,1,312.901465
135.010234,1,322.13249
40000,1,340.537227
40000,1,353.234587
40000,1,363.901515
40000,1,372.512504
40000,1,383.609345
40000,1,392.605959
1405.750356,1,404.601331
1273.147891,1,414.113212
1170.020041,1,425.315719
1222.784413,1,438.991453
40000,1,449.276747
1261.373263,1,455.075852
1197.054446,1,463.996483
1232.522122,1,475.667718
1231.906292,1,486.285466
1189.236897,1,492.64818
1178.951523,1,499.686906
1200.842123,1,506.184991
40000,1,516.491379
1175.719582,1,520.833613
1221.312669,1,535.186114
1190.168027,1,544.994731
151.704082,1,553.477457
145.143522,1,559.679781
1203.287133,1,574.448762
140.312324,1,586.89077
141.599271,1,603.552949
145.563427,1,609.833827
142.741935,1,614.727506
1207.460694,1,624.375738
1152.210549,1,630.450227
40000,1,636.475323
1198.679188,1,646.902348
40000,1,664.024841
1201.386828,1,668.13896
40000,1,676.900823
40000,1,684.164023
1641.54894,1,698.658314
1307.249435,1,711.474857
1449.265585,1,724.401042
1153.704579,1,735.186112
1349.849517,1,744.931824
40000,1,758.311294
1255.593982,1,764.222852
1216.829631,1,776.720796
1145.16899,1,788.095964
40000,1,798.955499
142.323572,1,809.004148
1174.683929,1,826.411162
40000,1,836.677441
1337.258142,1,849.275375
40000,1,862.035959
1414.97355,1,877.688106
1215.335808,1,886.904418
1419.02502,1,897.30422
133.995788,1,901.553606
1408.22358,1,917.452484
1325.18372,1,927.401758
40000,1,934.34411
1212.078069,1,941.311031
1146.564864,1,948.614182
1184.190277,1,954.148749
40000,1,964.097498
40000,1,973.547894
3075.548874,1,990.824868
1205.750979,1,998.039971
2652.348753,1,1012.73045
1348.096504,1,1018.252975
1218.428122,1,1028.711382
40000,1,1038.243654
1193.745364,1,1051.134356
40000,1,1063.523072
1182.951793,1,1073.140928
137.734265,1,1080.966769
1149.590483,1,1087.118608
1277.551011,1,1100.572496
3071.477194,1,1115.766553
40000,1,1120.987571
40000,1,1126.566561
135.930278,1,1127.482562
1216.483379,1,1140.957393
