#{"t_start": 1661359043.6524746, "env_id": null}
r,l,t
1195.937816,1,13.12679
1251.963245,1,22.153324
1204.965208,1,30.730721
1162.223087,1,40.934021
1171.07011,1,56.400836
1179.971537,1,67.593754
1206.662785,1,77.740548
1170.437865,1,90.097268
1179.4783,1,104.267108
1214.478285,1,112.518776
1157.761328,1,122.013173
1241.705853,1,133.483469
1148.906943,1,143.958724
1213.982248,1,157.962968
1162.616824,1,175.232077
1251.042634,1,186.540933
1206.244051,1,197.999774
1156.52244,1,205.586781
1191.451611,1,223.458823
1151.883575,1,235.189168
1217.571,1,244.159215
1162.076456,1,255.225542
1218.921692,1,268.833464
1164.355588,1,281.129745
1214.729969,1,287.870802
1211.237791,1,298.285538
1184.771523,1,310.034722
1189.451071,1,321.956612
1192.003013,1,336.751224
1173.7474,1,346.854995
1195.906616,1,355.99474
1223.075494,1,372.770781
1219.562552,1,384.486335
1199.357635,1,393.260537
1177.381433,1,413.88195
1257.252724,1,422.973978
1282.449526,1,435.263058
1180.256628,1,447.734801
1201.236778,1,453.039184
1295.669394,1,469.505694
1159.032099,1,477.715364
1213.932214,1,485.646864
1287.417355,1,498.715069
2078.015678,1,520.135575
1177.462119,1,525.818164
1281.043076,1,538.669121
1181.51897,1,549.74854
1141.334299,1,560.830674
1188.373643,1,571.572179
1220.562739,1,582.442774
1203.979662,1,595.321554
1206.248684,1,606.118745
1145.039532,1,619.840828
1196.876607,1,632.301331
1175.815549,1,643.062609
1160.247215,1,653.386791
1181.684165,1,667.683444
1177.702061,1,673.535207
1257.795597,1,687.973117
1283.227772,1,702.426521
1159.823109,1,713.182761
1179.069531,1,721.004543
1163.212759,1,732.966397
1179.051128,1,744.022996
1229.09085,1,764.692132
1314.618063,1,774.635272
1225.553142,1,787.443722
1170.508798,1,798.134765
1173.326859,1,809.073304
1375.209637,1,823.202948
1442.589011,1,833.898781
1169.285806,1,839.882579
1403.090256,1,857.048166
1115.979908,1,863.839258
1309.394717,1,875.148753
1183.158764,1,887.125768
1140.152379,1,899.462531
1547.391231,1,914.529491
1251.671777,1,920.599868
1177.467316,1,932.509317
1164.910331,1,944.358745
1353.90359,1,969.051041
1257.979449,1,979.303893
1226.515306,1,989.277096
1199.781591,1,1005.713933
1181.224862,1,1019.227466
1173.554172,1,1028.088812
1178.139588,1,1041.602893
1333.519385,1,1051.979401
1267.69229,1,1066.405982
