#{"t_start": 1661359043.8487968, "env_id": null}
r,l,t
1185.350978,1,14.041278
1233.594196,1,21.421395
1147.332475,1,29.855946
1268.898785,1,43.422498
1168.027283,1,52.66285
1238.218817,1,69.551017
1284.475709,1,80.597013
1203.328389,1,92.06013
1211.006115,1,98.022438
1215.14092,1,109.130782
1232.86939,1,121.442683
1224.560769,1,135.25595
1211.459112,1,146.351634
1147.141575,1,155.655521
1231.719057,1,174.214506
1181.111764,1,185.918631
1186.366532,1,198.118841
1169.452246,1,209.191697
1220.822976,1,222.313473
1168.925451,1,234.100261
1433.087902,1,248.151836
1336.838815,1,259.130439
1186.444241,1,264.467632
1149.94006,1,278.590511
1184.543081,1,293.625021
1220.536514,1,298.846226
1253.890874,1,316.318468
1158.444339,1,325.984472
1184.792712,1,336.38768
1239.944129,1,350.286634
1442.837139,1,363.005119
1170.136768,1,369.354407
1133.100047,1,380.796513
1248.552739,1,395.004934
1221.968507,1,408.029138
1332.555614,1,426.145218
1321.300127,1,435.314495
1242.273233,1,448.279572
1108.432533,1,454.939604
1218.030215,1,468.592768
1201.096393,1,477.424057
1407.020763,1,492.15171
1278.00009,1,503.353298
1266.258,1,515.906974
1126.800409,1,523.474449
1196.968196,1,539.546969
1220.097836,1,550.283793
1215.344228,1,559.286676
1228.208899,1,571.996225
1268.810752,1,580.600778
1283.00783,1,597.083628
1193.102972,1,611.569267
1190.748219,1,622.550793
1203.801389,1,632.830636
1220.148205,1,644.23485
1207.803934,1,650.091427
1130.203602,1,665.360737
1231.368648,1,674.043605
1252.69876,1,688.640805
1456.528023,1,704.336911
1191.498219,1,712.262531
1196.602902,1,725.306898
1148.68835,1,734.970595
1226.970906,1,748.451023
1246.172526,1,759.484471
1345.10685,1,772.774611
1220.645884,1,789.724977
1267.801875,1,799.024053
1151.35117,1,805.408383
1174.127128,1,815.930532
1161.7201,1,830.312973
1187.170476,1,842.215882
1202.030767,1,853.488994
1150.092391,1,867.317587
1202.995451,1,877.250112
1189.378511,1,887.670985
1362.173567,1,900.501303
1261.338309,1,911.766606
1292.03866,1,924.994771
