#{"t_start": 1661359044.3929775, "env_id": null}
r,l,t
1159.938701,1,10.225515
1192.070309,1,18.330959
1176.379879,1,32.466491
1248.599041,1,42.656836
1194.368157,1,58.070348
1146.484217,1,63.194214
1172.53062,1,80.034479
1176.992694,1,89.414247
1168.960151,1,102.218414
1208.51491,1,113.633122
1207.007747,1,121.80987
1141.938834,1,134.254899
1188.657381,1,144.122505
1264.938071,1,153.933792
1454.054868,1,177.249582
1106.925036,1,186.567569
1186.313225,1,199.639976
1222.174463,1,207.216043
1286.10759,1,219.657245
1185.252665,1,229.450441
1310.82765,1,247.032668
1207.400982,1,252.823967
1180.125171,1,262.850303
1167.100767,1,278.865563
1254.1581,1,292.05093
1271.205197,1,301.078005
1211.980298,1,313.007086
1201.36197,1,324.310472
1183.674612,1,337.35106
1188.279242,1,348.844903
1155.75698,1,358.794383
1167.044858,1,368.698266
1142.331256,1,379.628115
1152.192894,1,391.641953
1157.910673,1,407.517161
1198.24528,1,419.546331
1229.48617,1,434.174402
1173.915259,1,444.152966
1199.594506,1,455.644702
1161.145824,1,464.885808
1282.365969,1,474.386322
1176.55643,1,489.181073
1173.421548,1,497.475102
1258.399714,1,507.602465
1207.657803,1,523.789176
1160.473937,1,534.290299
1140.7913,1,544.973204
1249.78808,1,557.651886
1220.013588,1,574.193594
1175.747976,1,578.840184
1252.423886,1,591.544533
1221.77396,1,607.717901
1185.318689,1,620.526404
1206.021846,1,633.117928
1230.782649,1,640.918418
1176.880627,1,648.732549
1150.316349,1,666.714596
1308.19123,1,674.510258
1232.848723,1,686.269108
1240.27905,1,697.367651
1241.45605,1,711.591511
1169.828402,1,723.852793
1261.128687,1,731.022281
1261.293474,1,742.091996
1233.242753,1,762.454118
1166.541322,1,776.700586
1207.790903,1,787.789142
1169.954402,1,793.77428
1228.07817,1,805.210312
1212.197326,1,817.134314
1227.246181,1,829.582295
1173.399224,1,839.153141
1268.891608,1,852.524613
1160.083583,1,864.589963
1218.422707,1,874.877095
1223.064119,1,882.208008
1208.105004,1,898.478613
1195.515158,1,905.422468
1147.432547,1,919.879062
1189.509331,1,930.940083
1265.288837,1,946.265319
1148.749095,1,964.257434
1138.305584,1,976.420489
1166.771871,1,990.040995
1237.841295,1,1001.229823
1263.97633,1,1013.070322
1149.557601,1,1029.270871
1138.733095,1,1038.60634
1220.954501,1,1048.212578
1189.965584,1,1064.631777
1181.431691,1,1074.091753
1100.513987,1,1091.061134
1225.153578,1,1100.635257
1236.10967,1,1110.300118
1170.586322,1,1124.874289
1165.681492,1,1135.534397
1263.495063,1,1144.337703
1229.779832,1,1155.011275
1162.644942,1,1166.766967
1187.748429,1,1178.895808
1190.074484,1,1191.711887
1183.736994,1,1200.93968
1153.306546,1,1213.060934
1274.410671,1,1224.777644
1136.194877,1,1232.785877
1154.634971,1,1248.193143
1202.315868,1,1257.72392
1298.663221,1,1273.667745
1300.954981,1,1290.433777
1201.25202,1,1303.962857
1227.978842,1,1314.226487
1175.540733,1,1322.898983
1215.717691,1,1337.664741
1431.745151,1,1354.449276
1235.52627,1,1364.458477
1261.194145,1,1369.641916
1501.250939,1,1390.618811
1150.928114,1,1402.223139
1284.737354,1,1417.695845
1194.198345,1,1423.898343
1125.585981,1,1435.442491
1165.836237,1,1443.77428
1181.065103,1,1457.519495
1240.40722,1,1471.762286
1214.86064,1,1482.819643
1267.456081,1,1495.844836
1216.970662,1,1502.914232
1223.956532,1,1518.292673
1199.586393,1,1529.79213
1209.554788,1,1538.799958
1223.256815,1,1557.866554
1182.018641,1,1567.770715
1221.226743,1,1582.228189
1129.040883,1,1600.249309
1204.45735,1,1607.639294
1208.218329,1,1621.01833
1218.510123,1,1632.854369
1183.718661,1,1647.206253
1184.729632,1,1661.510462
1201.378828,1,1667.202431
1167.249871,1,1684.126243
1176.427161,1,1690.834426
1266.573678,1,1706.690275
1297.716207,1,1718.087597
1213.716083,1,1727.285325
1269.770442,1,1736.638444
1276.071236,1,1751.329397
1164.044843,1,1762.462092
1210.130488,1,1775.36078
1305.316012,1,1785.162899
1241.052594,1,1801.114367
1188.433209,1,1811.58906
1167.322883,1,1822.944252
1156.235889,1,1833.532395
1143.029086,1,1843.290331
1223.812905,1,1860.876542
1194.901194,1,1874.850098
1211.603047,1,1883.043252
1125.936673,1,1896.757851
1325.161938,1,1903.782251
1116.828235,1,1922.396658
1171.417849,1,1932.614375
1255.154732,1,1949.38244
1173.473189,1,1961.027471
1210.342849,1,1973.293282
1275.34917,1,1984.197286
1214.670748,1,1993.865101
1241.057379,1,2007.417847
1175.11812,1,2019.738748
1249.267951,1,2030.621969
1286.239725,1,2046.130567
1223.174228,1,2057.552265
1244.818156,1,2067.27929
1229.643434,1,2077.534454
1125.102562,1,2088.946594
1218.339708,1,2102.657503
1210.374205,1,2115.781925
1216.298491,1,2128.342711
1189.715058,1,2141.847007
1227.800184,1,2158.166117
1220.757356,1,2167.773355
1295.765924,1,2178.216214
1128.366472,1,2183.432101
1165.307911,1,2198.081845
1220.991956,1,2214.536854
1233.625903,1,2228.072009
1172.504668,1,2247.522262
1173.274582,1,2256.994819
1196.240123,1,2263.850405
1177.727848,1,2277.985787
1213.815841,1,2289.270443
1225.331749,1,2305.290057
1168.930662,1,2315.639027
1207.898093,1,2324.714369
1219.704785,1,2338.885581
1450.193276,1,2355.674594
1166.734935,1,2362.632054
1224.245161,1,2375.378899
1218.877881,1,2387.956027
1240.812935,1,2400.446059
1260.484679,1,2412.737955
1230.272836,1,2425.724344
1251.479698,1,2434.714385
1162.738263,1,2448.528288
1158.669629,1,2467.007563
1304.880094,1,2480.165789
1188.920463,1,2491.114527
1171.456487,1,2504.209604
1279.415932,1,2515.600061
1302.238162,1,2529.959908
1241.995619,1,2540.666248
1256.592441,1,2554.572971
1288.395166,1,2565.920939
1281.936524,1,2572.594616
1196.356307,1,2589.972659
1188.530519,1,2603.287966
1223.660753,1,2614.863065
1287.742269,1,2623.838463
1235.2068,1,2637.34805
1204.873672,1,2647.103794
1325.828577,1,2658.79911
1222.227998,1,2672.218638
1183.963157,1,2680.150489
1175.255306,1,2693.238532
1151.659305,1,2706.170493
1205.629245,1,2726.358573
1143.834562,1,2741.527816
1198.935303,1,2751.256894
1166.724189,1,2765.252464
1222.557552,1,2780.354843
1345.010926,1,2792.341035
1216.425792,1,2803.785579
1262.591383,1,2809.594274
1139.04406,1,2822.387954
1183.120515,1,2839.339364
1177.49725,1,2853.839487
1196.992927,1,2863.58626
1323.236324,1,2881.22627
1192.665811,1,2894.560591
1242.609364,1,2906.750544
1197.522805,1,2919.880372
1262.803476,1,2932.060307
1353.203203,1,2945.124489
1157.596091,1,2951.634579
1210.093733,1,2965.362293
1257.736311,1,2980.295491
1184.079868,1,2993.072984
1183.461638,1,3007.51251
1217.454654,1,3015.134302
1322.25798,1,3033.665272
1230.397368,1,3041.373399
1220.795048,1,3053.402235
1256.684413,1,3068.030316
1228.141693,1,3082.715612
1193.177714,1,3094.127743
1299.997175,1,3106.820795
1217.438324,1,3116.534855
1158.515453,1,3134.122922
1264.437686,1,3153.228791
1192.730092,1,3163.786724
1204.403577,1,3179.359239
1333.956221,1,3188.818215
1244.167589,1,3202.201816
1203.390277,1,3211.81998
1205.852661,1,3223.431175
1207.763928,1,3244.438342
1260.003217,1,3266.552386
1155.256196,1,3277.323599
1236.335364,1,3288.823009
1327.567274,1,3301.286447
1190.230716,1,3316.118317
1192.133515,1,3326.39432
1431.897529,1,3343.258145
1236.579874,1,3351.510303
1188.343672,1,3364.188352
1198.021927,1,3376.0324
1163.715109,1,3386.430266
1217.128602,1,3405.863175
1236.257073,1,3417.242831
1231.436215,1,3424.719431
1320.867738,1,3436.618065
1234.222211,1,3446.710983
1320.675457,1,3466.34671
1195.262523,1,3475.774599
1190.941594,1,3488.505979
1150.585365,1,3497.683007
1196.641862,1,3506.970577
1200.281062,1,3525.576958
1181.311694,1,3530.668321
1158.577883,1,3542.421313
1148.941283,1,3558.714472
1184.752344,1,3575.551802
1273.750854,1,3589.358267
1231.683484,1,3601.331558
1291.125796,1,3614.214347
1343.209078,1,3629.950599
1141.630264,1,3637.395927
1141.114054,1,3645.898412
1242.740632,1,3662.87458
1180.847729,1,3674.427846
1226.969342,1,3689.395275
1310.873293,1,3703.060139
1148.802257,1,3707.95827
1139.931317,1,3721.184992
1256.049417,1,3734.150351
1201.254857,1,3751.91865
1192.407221,1,3770.066561
1411.78931,1,3790.682261
1146.258624,1,3800.841081
1182.68532,1,3812.735456
1317.591245,1,3826.275489
1347.642551,1,3840.178254
1201.582248,1,3849.37056
1442.980601,1,3872.210896
1184.729953,1,3881.696963
1142.004806,1,3891.298476
1207.498548,1,3905.391562
1246.562786,1,3919.609406
1246.007942,1,3931.086391
1235.620869,1,3941.904019
1191.4376,1,3953.851329
1156.719327,1,3965.296965
1302.644206,1,3984.975151
1172.858117,1,3991.949126
1159.063721,1,4008.002478
1147.005124,1,4012.302332
1191.867031,1,4026.207
1187.260385,1,4040.99425
1260.902721,1,4053.571327
1249.244675,1,4065.990953
1238.400474,1,4077.901398
1509.372888,1,4094.184827
1200.685055,1,4107.73566
1170.603694,1,4118.473259
1179.152196,1,4133.385343
1247.889609,1,4146.668052
1189.131916,1,4157.646516
1208.30775,1,4174.198712
1149.597742,1,4183.218485
1215.717446,1,4190.662455
1200.498996,1,4202.310374
1179.141297,1,4218.902336
1294.918794,1,4240.931494
1305.133012,1,4256.686353
1192.435241,1,4266.02979
1248.292496,1,4283.711227
1169.702208,1,4288.221499
1220.433934,1,4301.77815
1233.314229,1,4321.326226
1152.828567,1,4340.506249
1232.060742,1,4356.70516
1262.710449,1,4366.180482
1229.182427,1,4385.569793
1235.333287,1,4392.055824
1259.335225,1,4407.102282
1175.62803,1,4421.138716
1316.075884,1,4436.472156
1419.685103,1,4449.154068
1308.099787,1,4458.642607
1232.211493,1,4467.297787
1226.012289,1,4486.118618
1280.54716,1,4492.135639
1302.885563,1,4507.864805
1176.767228,1,4522.370138
1182.635604,1,4536.322695
1315.785694,1,4549.610183
1327.329776,1,4560.934824
1312.922634,1,4567.214309
1180.437603,1,4581.374269
1202.509718,1,4597.682344
1205.955818,1,4612.852486
1222.366664,1,4629.174429
1213.015143,1,4638.895304
1133.691306,1,4656.361847
