#{"t_start": 1661792662.568359, "env_id": null}
r,l,t
1242.230207,1,4.885554
1136.699192,1,10.182473
1166.989656,1,17.497456
1252.938493,1,20.775433
1177.593415,1,26.525542
1130.360933,1,34.289232
1152.017947,1,37.497755
1191.478365,1,43.32118
1158.513628,1,49.676349
1222.465053,1,58.771734
1151.520866,1,62.145682
1434.123427,1,69.464062
1141.311263,1,73.017487
1155.352475,1,80.152511
1245.025635,1,85.153398
1218.354311,1,90.205082
1188.488298,1,97.448194
1244.244487,1,103.693516
1218.38874,1,108.228849
1204.610923,1,115.121219
1192.00445,1,120.304937
1240.578862,1,125.980182
1148.912718,1,132.534903
1197.292996,1,137.846627
1159.405466,1,145.3218
1256.457986,1,149.137029
1212.58258,1,153.942597
1218.229544,1,160.112007
1268.216334,1,167.371278
1236.11985,1,171.754614
1304.307052,1,181.676611
1306.102585,1,187.547122
1293.727673,1,193.042094
1176.735848,1,200.070399
1451.776463,1,207.839569
1180.375041,1,211.376547
1154.612753,1,218.145112
1196.056777,1,223.134726
1230.08318,1,230.188894
1187.240463,1,236.608094
1136.520917,1,243.692453
1184.296891,1,249.165122
1189.163976,1,257.707538
1270.633421,1,265.977877
1210.796845,1,269.526519
1201.953076,1,274.418466
1133.857228,1,279.282159
1175.683663,1,285.262827
1200.252679,1,293.325481
1317.010958,1,303.705651
1154.762648,1,307.620612
1257.174374,1,313.163191
1172.669141,1,318.484256
1303.694267,1,324.628836
1176.774828,1,329.736981
1189.321756,1,336.762983
1242.953916,1,344.930225
1153.675963,1,349.565516
1168.988473,1,355.598492
1192.641278,1,362.743768
1175.533865,1,365.436391
1205.781629,1,371.423198
1254.258777,1,380.349736
1157.75776,1,385.780096
1184.616587,1,389.620221
1201.688328,1,395.156405
1138.743025,1,400.765224
1197.755308,1,407.051186
1210.74846,1,413.324363
1196.503441,1,416.449368
1227.881585,1,425.304228
1207.541727,1,429.630603
1250.382084,1,435.360162
1232.224537,1,441.958282
1225.015174,1,447.275437
1291.80732,1,452.462413
1189.455577,1,458.56811
1257.040421,1,465.474202
1265.630883,1,473.200994
1525.718455,1,481.78727
1131.55304,1,485.15991
1253.299985,1,496.791284
1170.395654,1,508.069534
1133.162977,1,511.038082
1170.755154,1,523.056066
1259.677595,1,529.861191
1196.017629,1,537.676429
1197.98402,1,542.968141
1127.272474,1,546.872801
1382.129868,1,555.594618
1228.196783,1,559.154231
1238.177273,1,565.719526
1164.800269,1,574.397879
1230.297235,1,579.786071
1205.446844,1,584.853403
1245.01152,1,592.443127
1214.871996,1,595.641539
1143.975374,1,601.958401
1171.294396,1,608.594153
1191.790122,1,616.225491
1253.749524,1,624.294877
1216.473626,1,629.677091
1235.802771,1,634.782012
1682.734941,1,643.888749
1203.008918,1,646.805518
1173.523346,1,652.498948
1216.442788,1,657.781261
1261.745022,1,662.838416
1215.056698,1,670.636445
1134.949398,1,675.160661
1209.562375,1,679.832463
1260.081395,1,689.507864
1332.351201,1,696.098163
1303.726479,1,704.655008
1217.951373,1,708.62017
1380.140214,1,717.47493
1266.956207,1,722.688193
1321.10933,1,730.523096
1148.509471,1,734.997189
1176.234081,1,744.525054
1154.040792,1,753.019178
1193.135389,1,760.260162
1330.774505,1,768.050133
1178.119719,1,772.711233
1211.066164,1,778.508585
1323.660684,1,786.790814
1479.872574,1,794.866035
1219.260621,1,798.553539
1203.659293,1,805.299894
1188.30179,1,813.264214
1211.955817,1,822.233885
1228.972736,1,829.484337
1255.084572,1,836.070764
1342.753254,1,844.083924
1307.962249,1,849.945318
1226.336388,1,855.302586
1228.707974,1,864.341487
1591.637901,1,876.693456
1242.947852,1,885.506971
1517.170566,1,896.444169
1262.688773,1,900.973081
1223.912706,1,910.566165
1334.313679,1,921.840459
1339.549675,1,932.402831
1268.362048,1,939.263734
1241.749561,1,947.647105
1319.797593,1,957.228125
1347.915249,1,964.371285
1268.95827,1,971.633682
1224.411842,1,981.098469
1255.52453,1,991.505759
1297.530372,1,1000.250454
1338.527809,1,1009.637146
1643.445731,1,1022.688497
1559.890406,1,1032.237906
1441.394139,1,1042.454202
1195.109126,1,1045.977501
1265.836524,1,1056.510539
1494.43151,1,1071.812073
1565.907268,1,1082.294021
1305.099318,1,1088.967597
1277.423426,1,1094.188802
1259.536254,1,1110.378928
1602.889723,1,1131.461069
1424.769655,1,1139.56411
1698.791594,1,1152.147742
1894.773631,1,1164.916228
1176.724387,1,1169.799205
1768.467562,1,1189.112244
1337.566764,1,1200.671002
1334.896139,1,1219.586207
1184.378168,1,1229.523786
2357.058217,1,1253.914103
1440.436904,1,1265.125163
1263.211816,1,1275.427123
1266.908366,1,1285.300787
1310.27489,1,1299.251053
1285.421949,1,1309.216034
1280.356729,1,1323.119255
1801.768175,1,1344.885325
1367.332439,1,1352.36325
1392.20389,1,1375.11919
1643.411567,1,1402.559188
1771.160263,1,1417.370204
1282.98697,1,1430.393436
1552.714015,1,1441.701523
1540.435059,1,1461.457191
1226.767038,1,1469.121301
1357.179975,1,1480.013859
1200.526559,1,1493.882345
1963.053519,1,1520.270941
1373.810332,1,1529.441002
1786.270062,1,1552.05753
1275.94867,1,1567.021245
1534.393033,1,1585.627381
1619.933254,1,1609.944853
1841.83698,1,1632.321396
1556.281352,1,1643.650765
1306.818978,1,1659.724483
1252.404533,1,1676.440491
1644.064299,1,1701.612059
1232.814483,1,1713.365532
1355.178802,1,1736.167197
1428.469219,1,1762.752091
2408.03987,1,1787.956202
1294.332462,1,1797.777315
1550.870341,1,1819.077493
2741.789647,1,1849.600343
3026.347065,1,1872.911361
2617.704873,1,1902.51717
2945.095799,1,1922.291171
