#{"t_start": 1661792663.1408112, "env_id": null}
r,l,t
1198.59521,1,4.070229
1212.451546,1,10.902937
1166.799044,1,14.398322
1250.081415,1,20.58932
1161.570216,1,25.818881
1238.259925,1,34.017837
1161.449428,1,36.983706
1200.21315,1,43.50699
1185.936821,1,49.960241
1228.739671,1,58.180604
1269.996379,1,61.69161
1109.763315,1,69.076873
1190.182114,1,71.574564
1283.816799,1,80.915641
1225.552928,1,85.604429
1303.632284,1,92.642864
1150.321582,1,96.471717
1232.882253,1,103.430426
1136.933954,1,107.555703
1151.697719,1,116.299881
1259.49967,1,120.04231
1392.651937,1,126.704621
1716.102193,1,133.865075
1345.003368,1,139.437072
1340.624074,1,143.97781
1145.81224,1,149.841478
1342.007108,1,155.447054
1210.201739,1,159.34622
1142.128544,1,164.015801
1186.267378,1,170.948054
1240.708938,1,180.822651
1450.921846,1,187.806906
1223.203189,1,192.06768
1187.535309,1,201.634636
1205.496172,1,205.876967
1268.151019,1,212.822832
1209.353568,1,218.959836
1168.394178,1,223.418182
1184.644017,1,232.342051
1295.822314,1,237.739243
1231.072964,1,245.105296
1200.793055,1,248.820592
1305.894423,1,259.759051
1249.625032,1,265.01523
1236.510082,1,269.157174
1176.298454,1,273.067982
1233.198681,1,279.152111
1188.128409,1,284.756522
1126.264433,1,289.539021
1199.374639,1,301.733125
1184.436729,1,308.741186
1186.881132,1,313.798175
1167.736962,1,317.430667
1258.801413,1,323.53917
1408.996949,1,332.357325
1207.195983,1,336.538533
1156.08833,1,344.201386
1164.105308,1,348.555593
1180.137034,1,355.547254
1174.267388,1,362.210282
1208.015756,1,365.653015
1217.039574,1,371.914452
1210.641267,1,377.91309
1186.392968,1,384.923287
1179.528867,1,390.309076
1181.228101,1,395.325505
1248.341256,1,402.640705
1163.133058,1,405.570922
1166.063347,1,411.51624
1159.013977,1,419.35855
1325.396923,1,425.727744
1164.696769,1,429.332481
1291.128837,1,434.091296
1165.707404,1,440.707491
1314.178007,1,446.498734
1121.916192,1,453.169029
1150.662369,1,457.745612
1238.782161,1,464.71901
1219.88014,1,472.299343
1197.610063,1,477.480865
1191.923509,1,484.847059
1274.922576,1,497.400716
1238.967397,1,506.388715
2460.717763,1,519.442711
1142.601076,1,522.183531
1214.635062,1,529.113068
1187.566023,1,537.241055
1180.182149,1,541.486089
1192.943174,1,546.463138
