#{"t_start": 1661705250.7301354, "env_id": null}
r,l,t
1208.059262,1,4.424013
1229.32247,1,9.787971
1262.975977,1,18.318078
1168.328276,1,22.595952
1158.557867,1,28.068689
1191.718061,1,33.155642
1207.418262,1,38.942232
1395.760548,1,45.08732
1173.906195,1,50.082871
1265.024984,1,58.22953
1242.596453,1,64.541894
1210.556615,1,68.782009
1142.365404,1,73.262578
1134.429764,1,78.426547
1137.683266,1,83.771561
1208.281674,1,91.08182
1205.059575,1,96.429221
1131.069433,1,101.431668
1252.427701,1,107.754482
1173.577922,1,114.33315
1161.608032,1,120.81707
1176.027363,1,124.37456
1250.747544,1,132.796649
1148.138734,1,136.552626
1165.928286,1,142.133415
1343.589726,1,150.944065
1162.042898,1,154.941429
1326.289405,1,162.456475
1119.041865,1,165.824634
1208.143612,1,171.786615
1232.819042,1,176.531779
1182.518941,1,184.527799
1209.636777,1,191.214508
1167.890476,1,194.95258
1170.155813,1,200.954177
1213.475528,1,210.511831
1343.127082,1,215.319435
1477.867886,1,224.151345
1158.923452,1,227.774323
1201.88182,1,233.367895
1234.274813,1,238.240031
1498.667651,1,246.52951
1194.814918,1,250.679612
1170.489719,1,254.706536
1180.239526,1,260.810269
1177.680613,1,269.809064
1263.281643,1,275.511346
1184.681517,1,280.523757
1232.973042,1,285.91974
1298.535556,1,292.066272
1176.080787,1,297.66316
1212.664393,1,303.093497
1194.873522,1,307.822807
1290.463516,1,314.32061
1173.661926,1,323.370005
1191.624366,1,326.375742
1248.323822,1,334.562859
1214.8119,1,338.483438
1149.327909,1,344.183797
1211.945929,1,353.722887
1127.173156,1,356.471597
1195.692693,1,364.719609
1248.789048,1,369.473495
1238.685584,1,374.693629
1188.554681,1,379.276929
1195.551997,1,385.940447
1125.913058,1,392.31269
1285.811646,1,397.369487
1170.581826,1,404.881716
1129.394028,1,410.13021
1141.336683,1,415.670337
1163.614985,1,421.444604
1209.891867,1,427.245439
1200.631094,1,434.818891
1284.164723,1,439.951614
1377.787127,1,449.930936
1181.319194,1,455.921439
1155.92345,1,460.719647
1194.175257,1,467.811874
1171.420889,1,473.380271
1241.249692,1,478.451207
1220.532827,1,486.106741
1209.606274,1,491.189631
1243.727763,1,495.383436
1161.956551,1,505.253345
1216.986407,1,510.808207
1221.673645,1,517.116898
1160.463097,1,521.822749
1204.235403,1,529.978774
1206.672139,1,536.095742
1156.595618,1,541.431756
1227.559056,1,548.27033
1286.67552,1,556.119153
1209.164978,1,561.608978
1224.92221,1,567.348524
1206.7211,1,576.42363
1269.036504,1,582.49463
1268.545326,1,589.106612
1206.092702,1,592.822376
1186.153155,1,598.546755
1202.753797,1,605.101001
1170.707933,1,612.696048
1231.430418,1,618.483746
1156.682964,1,625.804932
1204.389479,1,632.582692
1255.579736,1,637.671033
1239.196231,1,642.998326
1216.470257,1,650.542926
1221.560767,1,654.759859
1162.050791,1,659.899524
1161.277557,1,666.717028
1194.247833,1,674.427546
1187.25083,1,679.347592
1181.220125,1,684.882468
1152.591209,1,689.771914
1135.372049,1,695.571836
1218.567535,1,704.172441
1191.370933,1,708.690663
1151.947792,1,716.179973
1248.373673,1,725.012415
1278.982168,1,729.339311
1179.198417,1,735.299356
1328.429851,1,742.333898
1263.514803,1,746.250076
1111.172139,1,754.595924
1155.363806,1,765.42391
1193.305177,1,770.460593
1283.174134,1,784.345875
1228.135951,1,789.316225
1237.463755,1,796.317833
1213.223663,1,802.448686
1168.332197,1,810.266463
1275.476599,1,815.182145
