#{"t_start": 1661705250.6342409, "env_id": null}
r,l,t
1240.008074,1,4.636655
1162.885871,1,9.43975
1187.409398,1,16.810424
1171.093472,1,22.228195
1253.831295,1,28.03898
1121.764281,1,32.470404
1182.448692,1,38.558688
1188.171951,1,44.589393
1338.510747,1,52.494671
1170.677622,1,56.037792
1342.608503,1,65.087237
1212.327158,1,69.446088
1170.91476,1,73.431626
1300.321726,1,80.713561
1210.101757,1,84.531615
1360.782186,1,90.562867
1164.412207,1,95.148634
1243.059341,1,102.57799
1384.426898,1,109.576038
1191.428377,1,114.125571
1215.77176,1,119.311027
1163.856743,1,124.660359
1243.919118,1,132.84822
1231.245601,1,136.524404
1210.306457,1,141.726717
1196.667956,1,148.363932
1504.360655,1,157.254917
1150.480338,1,162.850246
1100.911328,1,166.074227
1136.543897,1,172.576629
1436.036476,1,180.816664
1150.247334,1,183.749223
1171.304773,1,189.372072
1172.405978,1,195.323631
1258.814457,1,202.407495
1245.906022,1,209.782493
1183.196264,1,213.783416
1172.729954,1,224.000449
1215.252329,1,228.035619
1135.546026,1,232.390345
1258.667929,1,240.917321
1185.377742,1,244.973863
1149.783875,1,252.127227
1189.627762,1,255.08207
1243.271409,1,262.976228
1393.827054,1,270.905556
1273.666281,1,276.437919
1208.935924,1,280.879753
1426.428268,1,288.312729
1179.167751,1,292.44161
1206.565944,1,299.208757
1228.538636,1,302.284396
1184.041891,1,309.345609
1234.856801,1,313.954028
1205.361567,1,321.298332
1156.572822,1,326.575625
1217.2776,1,332.393089
1162.51337,1,340.995433
1283.314985,1,346.283602
1142.251646,1,350.543644
1185.406311,1,357.432267
1197.580173,1,364.199257
1109.931873,1,367.703038
1185.831663,1,373.922037
1195.790204,1,380.81197
1131.176485,1,383.467983
1349.235126,1,391.945955
1366.691225,1,398.947304
1305.793874,1,407.300813
1118.402007,1,410.637961
1390.221813,1,417.743754
1198.133316,1,421.833473
1379.763415,1,429.047076
1200.486569,1,432.299981
1152.394124,1,439.739343
1209.42903,1,448.84763
1496.309078,1,457.214698
1189.874271,1,461.085677
1189.787766,1,467.525133
1228.441438,1,474.020085
1249.450603,1,479.714592
1128.086099,1,485.613906
1211.535189,1,490.338634
1198.005553,1,496.239063
1149.154055,1,505.367049
1190.952574,1,510.266718
1202.681483,1,517.287427
1247.677092,1,523.545597
1219.932983,1,529.819477
1166.582486,1,536.7856
1228.842221,1,544.115466
1161.685105,1,548.931891
1140.58232,1,555.007837
1178.572719,1,562.646587
1252.433505,1,569.271443
1266.505004,1,575.169535
1199.047837,1,581.22695
1236.762099,1,588.056505
1217.374172,1,593.270326
1243.356551,1,598.675864
1276.816325,1,605.858311
1221.447214,1,611.824921
1220.681687,1,620.195976
1208.554268,1,627.270461
1158.093517,1,632.935994
1238.594845,1,638.486005
1317.043545,1,645.000922
1106.653631,1,647.725759
1228.01502,1,656.585021
1209.18796,1,660.290811
1258.061101,1,669.652028
1186.773316,1,674.195269
1147.895019,1,679.683419
1377.657093,1,684.534717
1404.660145,1,692.049033
1181.835682,1,696.612849
1178.463714,1,703.158623
1360.483066,1,710.857982
1181.656716,1,715.371535
1148.71773,1,722.309137
1203.229612,1,729.305009
1132.120495,1,736.292253
1136.584738,1,739.289843
1160.689576,1,747.070376
1340.669065,1,759.030632
1223.714548,1,763.077368
1650.010629,1,776.958825
1150.144486,1,780.166572
1264.448851,1,789.82374
1553.312264,1,797.232391
1460.58522,1,803.67866
1197.283545,1,811.578261
1603.229969,1,818.613853
1192.803649,1,822.85154
1189.995683,1,830.575467
1185.735083,1,838.664825
1216.59975,1,845.182289
1331.421108,1,854.065572
1218.971572,1,859.237512
1270.670714,1,866.303967
1179.316069,1,872.300698
1221.741705,1,878.133441
1211.666726,1,885.285334
1307.27065,1,893.255609
1251.758263,1,898.196646
1175.002899,1,902.599618
1177.882148,1,911.050743
1195.202578,1,918.482635
1193.578566,1,925.003658
1305.804471,1,932.260651
1146.085238,1,936.949631
1192.897742,1,944.510408
1268.448848,1,958.935856
1230.456201,1,964.569268
1185.771893,1,973.393248
1178.189329,1,976.563622
1237.85646,1,985.867848
1126.815144,1,992.754508
1229.432928,1,1002.690577
1353.279335,1,1006.56736
1152.176056,1,1013.751865
1237.628171,1,1019.730206
1198.652433,1,1027.689675
1134.350575,1,1030.571694
1217.244234,1,1037.384121
1222.589055,1,1041.780856
1162.086689,1,1047.315586
1283.863889,1,1054.268857
1196.005099,1,1065.917106
1256.167828,1,1073.513563
1131.34651,1,1079.201082
1225.138555,1,1086.776083
1185.008119,1,1092.943642
1385.112512,1,1101.841665
1395.94465,1,1109.704101
1193.324657,1,1116.768866
1212.455979,1,1120.69872
1193.859803,1,1128.842993
