#{"t_start": 1661705250.3217795, "env_id": null}
r,l,t
1207.720636,1,5.030405
1269.286636,1,10.359789
1227.954532,1,17.273158
1146.692337,1,24.085993
1237.696736,1,27.821121
1264.091552,1,34.088896
1343.805235,1,40.094888
1222.454941,1,45.529515
1166.586448,1,50.689377
1208.888149,1,58.496412
1174.708326,1,62.548158
1113.356859,1,68.159417
1166.196111,1,75.229317
1225.817802,1,79.361173
1242.647167,1,85.398179
1188.549626,1,90.12343
1197.160697,1,98.515562
1135.140522,1,102.548266
1230.698379,1,110.505993
1214.11556,1,113.630799
1232.46346,1,118.996975
1184.894041,1,125.886155
1192.692513,1,131.248235
1224.739437,1,137.804322
1275.350128,1,143.443117
1149.806008,1,150.829336
1204.862813,1,154.228306
1221.798259,1,161.500095
1226.929187,1,166.832098
1164.954458,1,172.908191
1173.512759,1,177.588969
1165.491027,1,184.560934
1142.854949,1,189.923722
1304.226041,1,197.347466
1242.853989,1,200.860789
1176.729045,1,206.767683
1201.419587,1,218.678999
1170.315032,1,224.074297
1238.730914,1,228.706721
1192.341818,1,234.172204
1258.281334,1,240.844136
1135.151125,1,243.808707
1258.61548,1,251.505271
1181.52469,1,258.175214
1238.179153,1,262.978803
1148.652097,1,267.940517
1285.565937,1,275.067535
1304.485151,1,282.206308
1270.932676,1,285.957299
1210.354335,1,291.84261
1234.518132,1,298.722892
1158.857962,1,304.554739
1207.095037,1,307.977817
1180.751587,1,316.508387
1155.936991,1,321.090555
1170.244751,1,328.190296
1338.478458,1,334.10677
1440.092194,1,341.047523
1171.548292,1,344.21226
1146.001187,1,351.587965
1190.969365,1,357.270196
1231.594903,1,363.696044
1190.142263,1,369.140093
1164.796435,1,373.42008
1095.606809,1,378.837281
1252.561621,1,384.685614
1184.540692,1,390.575454
1203.480771,1,397.17524
1226.246494,1,405.750739
1263.614112,1,411.770308
1168.785857,1,415.833361
1272.439377,1,421.622782
1198.627553,1,427.379832
1333.941629,1,435.162065
1159.134183,1,439.87913
1156.673257,1,450.901744
1404.800036,1,456.490122
1206.575223,1,461.268288
1188.198889,1,469.921057
1166.89609,1,472.615806
1210.7511,1,479.429371
1212.751628,1,483.737283
1183.399402,1,489.754492
1167.651917,1,496.216174
1245.583337,1,506.294117
1191.785972,1,510.397635
1227.711198,1,516.875625
1408.16073,1,525.576972
1174.442877,1,529.357019
1243.357287,1,535.774008
1213.538949,1,542.462093
1138.55886,1,550.021743
1166.055381,1,554.239692
1209.457933,1,560.343663
1177.731576,1,568.247418
1223.800523,1,575.397836
1285.572425,1,583.062462
