#{"t_start": 1661705250.6023355, "env_id": null}
r,l,t
1244.419528,1,4.066246
1186.773794,1,9.613262
1183.013352,1,15.491457
1178.623631,1,23.507789
1137.284014,1,27.432489
1132.860531,1,33.292754
1296.861618,1,39.015529
1202.886793,1,44.560954
1160.581224,1,51.903872
1267.289572,1,58.745628
1174.837858,1,62.168127
1223.464666,1,67.888062
1206.814133,1,73.528737
1161.553501,1,78.651579
1189.050791,1,85.575153
1177.426683,1,89.72756
1251.036453,1,94.900238
1302.398704,1,102.195629
1275.505078,1,107.655798
1171.566083,1,113.597374
1193.110242,1,119.257946
1146.955948,1,124.243111
1233.864775,1,131.97602
1207.246668,1,136.758152
1194.625026,1,142.528711
1276.892394,1,148.379773
1195.879514,1,155.299402
1198.944338,1,162.060571
1221.472465,1,168.105927
1253.608791,1,172.48058
1300.879976,1,178.209873
1193.963041,1,184.41789
1222.584752,1,190.980036
1284.825654,1,197.68125
1205.318161,1,201.606994
1597.945836,1,210.002177
1521.160608,1,218.482652
1175.281113,1,222.134511
1187.30641,1,229.074942
1186.01298,1,233.615564
1191.444344,1,238.879458
1199.648472,1,245.813186
1157.4822,1,250.999556
1275.909298,1,255.868484
1289.566181,1,264.281409
1215.669265,1,268.130679
1237.84991,1,275.18361
1233.400381,1,280.499535
1243.009139,1,287.867555
1230.685429,1,292.014312
1152.830848,1,297.1581
1191.135586,1,304.05996
1252.991064,1,309.031949
1276.121015,1,314.548352
1316.265568,1,322.658717
1153.06779,1,326.504409
1204.974811,1,331.917409
1193.937836,1,340.508543
1323.858755,1,346.835576
1229.797015,1,353.462906
1180.207354,1,356.92041
1338.459884,1,364.012905
1127.334537,1,367.493771
1192.983535,1,376.025079
1151.738692,1,378.863925
1275.368671,1,385.647287
1303.058968,1,393.069336
1877.611986,1,402.075787
1288.570158,1,405.731163
1180.713345,1,410.939376
1184.805579,1,415.826161
1187.467067,1,421.862442
1263.756032,1,427.435618
1257.271615,1,432.557954
1216.905967,1,441.217434
1148.300647,1,448.01645
1181.480463,1,455.862478
1167.340432,1,463.122959
1259.101723,1,467.879206
1201.340236,1,475.226011
1185.590373,1,479.723171
1364.360466,1,485.822572
1145.201821,1,489.406354
1239.41108,1,497.17454
1134.367909,1,506.460519
1125.67704,1,509.337874
1181.620123,1,517.163526
1163.916495,1,522.220655
1173.22169,1,529.573716
1224.03315,1,535.737402
1296.738262,1,543.756626
1222.672236,1,550.623404
1228.552675,1,555.071939
1305.109046,1,561.516489
1372.326105,1,570.827993
1186.677502,1,574.590078
1286.67469,1,582.491422
1271.482181,1,588.717545
1224.403049,1,593.139401
1161.081367,1,598.134921
1143.806942,1,603.662352
1249.755387,1,612.468788
1187.099628,1,617.72969
1171.329335,1,625.647532
1196.696141,1,631.671502
1163.785312,1,637.375561
1157.169235,1,644.609608
1185.294068,1,650.194819
1311.694723,1,655.034551
1187.887656,1,662.392041
1205.351246,1,667.64091
1156.819028,1,673.779556
1191.979702,1,678.81042
1228.002125,1,683.908556
1203.223684,1,691.126477
1241.896018,1,696.311618
1209.997051,1,703.07892
1206.792665,1,710.599554
1188.22963,1,717.574352
1369.032412,1,723.902606
1208.75421,1,728.30568
1169.586047,1,733.937168
1138.008134,1,740.175623
1204.570322,1,746.838596
1224.444205,1,756.443642
1206.915219,1,763.7726
1220.528619,1,771.837749
1182.428109,1,781.671234
1192.131219,1,787.940484
1228.034531,1,793.923505
1256.03906,1,805.153059
1431.496553,1,811.150565
1327.309276,1,815.835033
1243.437399,1,824.28168
1141.386129,1,827.804997
1339.022126,1,840.339352
1218.303284,1,845.822086
1172.453064,1,851.787602
1290.203602,1,859.256672
1204.262355,1,864.807212
1362.385611,1,873.394233
1127.859672,1,877.131322
1167.568171,1,885.785658
1196.137678,1,891.436913
1166.492243,1,899.170842
1261.611983,1,905.150489
1232.652414,1,912.262428
1216.733975,1,920.416507
1469.352486,1,925.959366
1209.968482,1,930.418777
1168.660081,1,936.289595
1303.60952,1,942.13748
1205.090759,1,959.00148
1168.298768,1,965.881976
1428.814649,1,972.750477
1136.723426,1,978.202498
1339.06814,1,988.307555
1236.206337,1,994.822972
1208.221239,1,998.66953
1485.520462,1,1010.074013
1269.780807,1,1014.840838
1181.265396,1,1019.902226
1242.730145,1,1026.133914
1227.400422,1,1031.763564
1207.143284,1,1036.243121
1208.730145,1,1041.125735
1345.786586,1,1049.288487
1188.660962,1,1055.12939
1165.588619,1,1063.811176
1214.639647,1,1073.462098
1191.243893,1,1079.882004
1203.290972,1,1086.679458
1307.506425,1,1094.04743
1411.514003,1,1099.933201
1145.254406,1,1105.434292
1170.525445,1,1113.77611
1237.206703,1,1121.792928
2421.352371,1,1137.13329
1226.596861,1,1141.44937
1203.446428,1,1147.781651
1297.169157,1,1158.175779
1179.326826,1,1162.139534
