#{"t_start": 1661448816.1671124, "env_id": null}
r,l,t
1343.719209,1,11.585989
1405.989334,1,65.188608
1343.626188,1,109.433428
1214.002463,1,145.04977
1998.277303,1,223.452014
1607.902484,1,262.494398
2298.236473,1,317.152925
2638.349811,1,368.023632
1259.312109,1,382.978256
1549.205616,1,424.185199
1470.736752,1,477.185837
1606.790236,1,538.829344
1848.238046,1,603.795849
1711.411635,1,640.747122
2733.637756,1,700.014527
1246.630498,1,716.916961
1400.83475,1,767.715223
1526.827134,1,812.322757
1328.922628,1,865.909591
1556.7984,1,911.532184
1573.27753,1,953.144518
1491.349248,1,996.406707
1872.173988,1,1040.821621
1318.546181,1,1061.364257
2700.125274,1,1151.68439
1655.62066,1,1188.506757
1728.085069,1,1231.288452
1350.036194,1,1260.803451
1371.630611,1,1300.174373
1455.348398,1,1359.797839
2998.250244,1,1423.861516
3008.545966,1,1476.873088
2124.526773,1,1515.171143
1986.716368,1,1558.94745
1850.395296,1,1603.042473
2256.196919,1,1672.700974
1483.059379,1,1701.333954
1949.551247,1,1778.780218
1442.611505,1,1798.487387
1421.214584,1,1851.782887
1416.284063,1,1894.08137
1748.938479,1,1961.359967
2878.278384,1,2036.24213
2899.007692,1,2093.191057
1340.250863,1,2108.05007
2993.875642,1,2216.07243
1172.566378,1,2222.892172
1280.401272,1,2290.436455
1716.294317,1,2339.946979
1427.885417,1,2382.107195
1245.514111,1,2425.392147
2470.490212,1,2508.049546
1406.046805,1,2527.641702
2292.757853,1,2603.570582
2133.337551,1,2648.398079
1638.743346,1,2694.051471
2159.826811,1,2751.135118
2068.04719,1,2798.081955
2215.513747,1,2853.548748
2663.769231,1,2911.620428
1259.7478,1,2929.567257
2960.090218,1,3022.955355
1481.214336,1,3043.147419
1486.487537,1,3111.654851
2992.881086,1,3189.386235
1353.042676,1,3200.279012
2814.290356,1,3284.615172
2879.853601,1,3348.472948
1486.875876,1,3371.949429
2943.556,1,3454.967183
2846.438912,1,3520.194371
1697.99718,1,3550.032829
2746.658343,1,3641.2485
2535.782629,1,3703.541018
2830.728236,1,3762.366292
1322.842123,1,3783.040758
2261.287814,1,3858.473807
1299.654963,1,3893.447827
1445.170597,1,3959.310749
2823.604251,1,4044.020011
2854.577128,1,4105.924352
3024.021282,1,4168.920689
3000.925671,1,4228.529155
2664.43002,1,4283.994123
2916.04903,1,4359.28749
1764.654521,1,4399.445158
2565.559496,1,4502.954338
1319.472422,1,4526.204691
1983.151635,1,4651.257525
2692.325723,1,4717.974667
2989.561406,1,4803.10548
2905.272506,1,4867.865347
2793.322064,1,4931.862154
2902.037486,1,5010.717807
2989.520335,1,5097.530541
2920.861782,1,5162.557158
1615.350348,1,5196.275993
1703.301528,1,5276.833065
3044.242849,1,5387.526726
2568.451021,1,5460.333697
3030.72849,1,5536.152083
2957.324313,1,5610.075142
1690.378918,1,5640.207543
3029.176313,1,5791.227525
2989.410614,1,5882.651926
2205.862628,1,5952.777552
3049.139269,1,6065.472012
2032.526253,1,6112.480131
3000.728675,1,6229.640054
3029.330979,1,6318.952193
2163.062479,1,6400.007432
2729.647077,1,6503.539192
2750.282629,1,6579.572706
2944.048736,1,6672.168205
1922.523768,1,6731.382911
2984.382061,1,6859.501896
3000.729,1,6941.213473
2509.510715,1,7045.35993
2996.19575,1,7137.675591
3021.076978,1,7227.584994
2999.159643,1,7320.472664
3021.768788,1,7413.858508
3011.043833,1,7496.183571
3045.022946,1,7608.790861
2951.143004,1,7701.441562
2992.378677,1,7786.311868
3082.75702,1,7878.380099
2973.688037,1,7972.28193
2991.423655,1,8078.283891
3021.212499,1,8168.157867
2966.495045,1,8252.136178
2985.195073,1,8354.613306
2716.091714,1,8454.344803
3021.35878,1,8546.824953
3013.849974,1,8632.333065
2992.071491,1,8733.211469
3010.415915,1,8834.107062
2780.511599,1,8929.946609
2977.435317,1,9023.087619
2969.379121,1,9126.302897
2995.92876,1,9215.704242
3040.221085,1,9315.011309
2981.495175,1,9425.453265
3040.634344,1,9509.920169
2991.341881,1,9611.724849
2937.883847,1,9709.738865
3033.116962,1,9802.926876
2958.926404,1,9897.696089
3025.045701,1,9985.461661
2968.380592,1,10088.318038
2973.070236,1,10186.695701
2973.754153,1,10281.032384
2874.164771,1,10369.152026
3013.205189,1,10473.825756
3000.447945,1,10561.00553
3000.804837,1,10658.720673
2979.373094,1,10756.514861
2997.8677,1,10858.315127
2868.805783,1,10952.966024
2975.205617,1,11048.683096
2999.422376,1,11144.672257
2982.860373,1,11233.506639
3011.69929,1,11331.442805
2993.145345,1,11433.848716
2969.024632,1,11518.477425
2997.7268,1,11613.670399
3001.262193,1,11721.745082
3047.217231,1,11790.339351
2967.093733,1,11901.540329
2972.601742,1,11998.698976
2985.530146,1,12097.591843
3001.084851,1,12189.003149
3011.004179,1,12290.082003
2958.199258,1,12387.468028
2998.428191,1,12470.351829
3041.068001,1,12567.102763
3003.582673,1,12624.764165
2975.498879,1,12735.061311
2964.972717,1,12829.911455
2930.454889,1,12923.673484
2949.028638,1,13020.499039
3101.899679,1,13112.684433
3028.439844,1,13207.77714
2992.514697,1,13300.197886
2973.029836,1,13393.335766
3018.250199,1,13488.673934
2980.586266,1,13592.123122
3014.495637,1,13687.878897
2992.918132,1,13775.735195
2994.746181,1,13876.699656
2976.154387,1,13972.546647
3039.096037,1,14074.081884
3010.53618,1,14170.140136
2978.473794,1,14263.648534
3050.572359,1,14356.452216
2994.996835,1,14452.437067
2946.182463,1,14555.183866
2974.849741,1,14649.440176
3007.573642,1,14753.676059
3005.598768,1,14844.429952
2993.865462,1,14942.034513
2990.697816,1,15031.713784
3000.557259,1,15136.988908
2984.771555,1,15231.30551
3016.545097,1,15318.953836
3005.192602,1,15416.051916
2981.421677,1,15517.38659
2976.591837,1,15600.723961
3006.864432,1,15704.478967
3017.331648,1,15807.528254
2992.036761,1,15893.358759
2997.75747,1,15987.229842
3073.301673,1,16084.961516
2958.372109,1,16191.794324
2943.267662,1,16277.175069
3004.464213,1,16379.480878
3078.648424,1,16480.55708
2975.689573,1,16566.182378
3012.260983,1,16676.141224
2991.906696,1,16767.995036
2986.488755,1,16848.154095
2980.962939,1,16954.554805
2973.898351,1,17047.967243
