#{"t_start": 1661448816.6359363, "env_id": null}
r,l,t
2902.829014,1,48.510874
1893.997413,1,78.380403
1705.205827,1,109.511229
2863.924681,1,187.165609
1338.225553,1,200.504148
1420.688608,1,252.000586
1328.996891,1,301.947904
2582.480658,1,365.470393
2584.626781,1,409.006388
1633.857653,1,441.385098
2598.590981,1,508.59251
1381.842121,1,533.520646
2039.457889,1,605.20885
1268.928947,1,624.793058
2823.405183,1,697.035158
1938.27904,1,739.679846
2789.593609,1,785.890344
2839.803309,1,844.177519
2847.132759,1,883.806223
3022.079076,1,928.614451
2683.720767,1,967.229753
1748.933857,1,1005.929772
1375.184497,1,1030.41626
1516.080539,1,1064.163273
1425.134876,1,1114.092647
1496.204818,1,1179.009074
1358.018923,1,1215.289046
1597.785951,1,1273.843907
1602.67763,1,1314.088036
1345.129168,1,1347.988592
1379.658274,1,1400.191075
2446.268572,1,1475.255679
2750.365588,1,1517.13578
1557.42494,1,1540.505823
1721.367547,1,1594.780361
1984.019557,1,1658.454837
2424.935399,1,1730.804603
2999.555041,1,1780.627489
2883.752097,1,1833.343987
1157.897883,1,1842.240307
2895.443113,1,1930.321246
1745.695156,1,1965.078187
2900.66251,1,2037.991384
1475.902034,1,2061.419153
2948.874295,1,2142.8167
1860.627654,1,2197.874446
1408.762984,1,2241.594568
1959.663154,1,2308.100405
1680.685317,1,2349.317147
1777.636968,1,2390.990491
2815.077833,1,2464.139239
1343.208958,1,2483.263265
2089.72653,1,2538.999815
1337.239157,1,2569.986763
2870.818154,1,2662.737489
1701.052096,1,2700.122322
1579.517947,1,2726.825781
1420.524286,1,2777.805738
1855.939464,1,2844.361127
2847.309799,1,2910.155826
2180.253072,1,2949.916408
2976.46616,1,3018.603347
1962.771354,1,3064.579021
1821.628548,1,3122.77202
1450.199744,1,3157.593688
1346.939423,1,3211.171935
1360.962536,1,3256.009354
2003.335393,1,3326.002268
1765.576822,1,3385.633198
1635.105101,1,3426.889437
2702.374728,1,3519.871034
2330.480796,1,3570.877732
2526.066699,1,3639.642658
2675.452198,1,3702.243344
1624.784621,1,3748.479064
1586.901423,1,3791.270119
