#{"t_start": 1661448817.99974, "env_id": null}
r,l,t
1369.994658,1,19.279852
1360.252182,1,59.447811
1359.038536,1,104.075181
2780.121937,1,185.440261
2859.221804,1,233.131118
2532.694055,1,276.117759
1367.760776,1,296.805818
1432.312226,1,343.203543
1689.962756,1,396.21992
2750.319322,1,462.538864
1294.237563,1,477.35126
1460.925529,1,528.187329
2604.675993,1,604.559697
1597.539374,1,628.993197
1500.301244,1,681.623148
2833.583802,1,743.469588
1753.3288,1,776.967586
1363.888814,1,807.683539
2431.734778,1,880.685593
2652.493546,1,921.110413
1307.011845,1,942.78502
1651.065889,1,996.836732
1407.885228,1,1032.128543
2553.165648,1,1086.149036
1774.33081,1,1138.600954
1415.141258,1,1171.513772
2811.769076,1,1243.628021
3000.28136,1,1281.701323
1448.733988,1,1304.951567
1432.51295,1,1344.731127
1377.077083,1,1396.106594
2753.726621,1,1476.671538
1438.742561,1,1497.195539
2527.133556,1,1560.574695
1637.796553,1,1592.833503
2028.019192,1,1663.255682
1538.361883,1,1711.596921
1639.883221,1,1763.019562
1454.363113,1,1793.401785
1385.344745,1,1842.266208
1588.267348,1,1908.599489
1747.066381,1,1958.373478
1577.266653,1,2004.778634
1735.460871,1,2066.599859
2940.336751,1,2142.120006
2497.526966,1,2209.122949
2946.911259,1,2274.61996
1183.866803,1,2279.640412
2258.950283,1,2360.6468
2956.50623,1,2413.890923
2025.955218,1,2446.380029
2226.736142,1,2502.683175
1753.249556,1,2542.945841
1486.279222,1,2579.513168
1417.878323,1,2625.812929
1444.349632,1,2683.594813
1390.755449,1,2724.753855
1919.02755,1,2797.655114
1570.873386,1,2836.16173
2452.559324,1,2908.397465
1419.317178,1,2932.594582
1459.892232,1,2990.690971
3012.979894,1,3084.905453
1402.18087,1,3108.486767
2383.291208,1,3183.815798
1411.479085,1,3210.093043
2960.933576,1,3283.052348
1203.669825,1,3290.247608
1860.39498,1,3389.497855
1256.324893,1,3416.169257
2823.044399,1,3517.568156
2610.512636,1,3567.132258
2779.243451,1,3642.561104
1653.124857,1,3663.501156
1691.809447,1,3734.244039
1467.326474,1,3783.523781
1322.778271,1,3821.517327
2862.427269,1,3935.66664
2781.850222,1,3987.372405
1522.640448,1,4009.55422
2332.995558,1,4103.510872
2367.435627,1,4162.9845
1425.02439,1,4192.679999
2990.455147,1,4286.272475
1484.342474,1,4306.939541
2993.112773,1,4428.462739
1553.786143,1,4445.96766
2868.037024,1,4569.890126
1276.655995,1,4589.45129
2779.071274,1,4715.855294
2666.302081,1,4799.154361
2659.463342,1,4867.286479
1570.298782,1,4897.722596
2553.400899,1,5016.138441
2803.84416,1,5095.831808
2980.211949,1,5159.981203
3008.807065,1,5233.125114
2955.196603,1,5308.4128
2831.310343,1,5390.522114
2901.449847,1,5458.3627
2991.151944,1,5535.287642
2990.038951,1,5605.308468
2985.85105,1,5688.36459
2997.391208,1,5787.486112
2975.535334,1,5888.057484
2986.097064,1,5978.546785
2973.192079,1,6060.619848
2780.346756,1,6136.263068
2947.673725,1,6235.667865
2977.968555,1,6315.066781
3001.326902,1,6410.14065
2941.865216,1,6503.51254
2950.302692,1,6587.852595
1939.460314,1,6630.810289
2975.370028,1,6757.644549
2667.613122,1,6849.391656
2954.761334,1,6944.513422
2923.795945,1,7047.661243
2987.478533,1,7139.272243
2861.195073,1,7229.532771
2838.630343,1,7322.516645
3094.126168,1,7419.207623
2891.70868,1,7500.959686
2987.884042,1,7591.744162
2952.457976,1,7690.55298
2633.145717,1,7789.268575
2646.705146,1,7888.105206
2981.544181,1,7981.866035
2960.761726,1,8069.716994
2888.026079,1,8162.345634
2960.016211,1,8258.855253
2992.099569,1,8349.445736
2979.735383,1,8442.73755
2993.281121,1,8536.937255
2993.019432,1,8641.863623
2987.403764,1,8736.115794
2946.789959,1,8822.648161
2814.499384,1,8931.690366
2906.13796,1,9028.065231
2998.042624,1,9116.474644
2978.724408,1,9220.527584
2917.245577,1,9315.787815
2977.264131,1,9420.275964
2973.706675,1,9516.447862
2822.692432,1,9607.979913
2980.298914,1,9706.934365
3008.632646,1,9794.951236
3007.104265,1,9888.701184
2979.347286,1,9995.530598
2989.028638,1,10090.162755
2958.580869,1,10182.131764
2943.018852,1,10277.207768
2969.966466,1,10364.283838
2979.661697,1,10451.996134
3043.777916,1,10568.077864
2984.004403,1,10652.350785
2997.602892,1,10750.040401
2977.124554,1,10858.697173
3012.005418,1,10949.386024
2990.791568,1,11047.283806
2979.674331,1,11134.085952
3009.347744,1,11231.464963
2991.890006,1,11334.886736
3014.070268,1,11419.626195
2971.461982,1,11519.831484
3016.861283,1,11614.131445
2983.151711,1,11710.922723
2986.188145,1,11809.511699
2997.863574,1,11904.419107
2990.703325,1,11988.07416
2965.829508,1,12093.288098
3007.870567,1,12175.326801
2913.455701,1,12286.948293
2991.850134,1,12383.851928
2998.587436,1,12471.581672
2947.556473,1,12556.143377
3076.283133,1,12651.942069
2980.481899,1,12718.083599
2950.411478,1,12832.346354
2990.547371,1,12923.719719
2961.956535,1,13018.859657
2988.27567,1,13114.356324
2995.783023,1,13212.239599
3003.393624,1,13302.652186
2972.341772,1,13392.378069
3005.06953,1,13491.77738
2981.228485,1,13578.542327
2992.528533,1,13677.981854
3020.686945,1,13781.859947
2997.480331,1,13877.088211
2994.131753,1,13973.513824
3017.887819,1,14055.835887
3003.986497,1,14161.543215
2921.975897,1,14260.983611
2973.703816,1,14347.223986
2964.985158,1,14454.339616
2998.847319,1,14550.939144
3000.811794,1,14644.315511
2999.792342,1,14752.997759
2948.715995,1,14846.179653
2971.080428,1,14937.33762
2957.857731,1,15030.760028
2995.72725,1,15132.529349
3000.93337,1,15219.660218
2984.803271,1,15326.088128
2973.162325,1,15419.607653
2974.469808,1,15507.932589
2975.121571,1,15612.603073
3026.085561,1,15697.033071
