#{"t_start": 1678033752.6810007, "env_id": null}
r,l,t
40000,1,7.668354
1332.177817,1,20.628301
40000,1,38.180271
1240.17988,1,51.997458
1243.845527,1,64.974554
40000,1,73.189966
1186.978636,1,84.810986
1783.680776,1,100.86853
1181.836759,1,109.695321
1186.193292,1,119.738232
2995.626789,1,141.776413
40000,1,149.23444
1141.22143,1,155.576826
1212.712191,1,174.406222
1291.828414,1,183.382703
1377.917271,1,197.403914
1334.584947,1,207.763102
1176.615893,1,214.893931
40000,1,228.405618
40000,1,235.056259
1191.62313,1,241.404921
1305.091002,1,250.874766
1203.255327,1,259.869882
1277.983265,1,275.245402
40000,1,279.98189
2434.923425,1,296.247825
1281.244821,1,301.258158
1258.368736,1,307.986348
40000,1,315.713828
1240.265846,1,327.34166
1269.965482,1,342.826146
1408.14817,1,358.899676
2968.798182,1,381.810341
1151.502519,1,385.398299
1214.860257,1,397.752427
1365.460587,1,409.832609
3018.217401,1,434.053256
1241.844992,1,442.625077
40000,1,453.116002
1286.696343,1,468.886111
40000,1,485.864818
3016.909164,1,509.371497
1906.414921,1,520.180504
40000,1,530.062502
1228.773687,1,538.264216
2924.29224,1,560.281631
40000,1,567.099891
40000,1,587.731138
40000,1,594.985951
1225.461335,1,599.718434
2958.544285,1,621.95437
40000,1,631.435311
1382.036977,1,638.609057
1289.483656,1,649.957863
1161.89155,1,661.800521
1231.099205,1,676.040906
40000,1,692.647893
40000,1,701.600304
1259.198239,1,713.346009
2974.305727,1,728.75791
40000,1,736.186296
1360.841379,1,754.994337
1232.236002,1,761.454234
1194.598156,1,770.302228
2082.642885,1,790.339854
1597.818969,1,799.44389
2835.600674,1,817.791309
1413.958725,1,825.687144
1207.364726,1,834.609576
40000,1,853.392909
1256.620497,1,859.794947
1231.942259,1,870.825814
40000,1,884.435172
1520.297645,1,894.820132
1375.500758,1,908.635456
40000,1,925.669035
40000,1,937.812505
40000,1,951.801901
40000,1,965.892039
40000,1,974.722499
1160.918391,1,978.62413
40000,1,989.988871
1891.514446,1,1012.937358
40000,1,1019.198345
40000,1,1027.551183
40000,1,1037.507329
1193.73959,1,1044.318985
1252.493391,1,1056.312221
40000,1,1071.604601
40000,1,1091.194913
40000,1,1104.323259
40000,1,1117.375727
40000,1,1128.681754
1241.380722,1,1133.989974
1174.122336,1,1148.213551
1231.03816,1,1163.216442
40000,1,1177.16196
1730.343206,1,1189.271734
40000,1,1202.690747
40000,1,1212.149621
40000,1,1222.620324
40000,1,1238.347791
40000,1,1256.916286
40000,1,1271.448442
1238.601475,1,1285.516218
40000,1,1300.563035
1450.909909,1,1315.334406
40000,1,1322.148704
40000,1,1340.242511
40000,1,1352.790816
40000,1,1368.661042
1523.196205,1,1381.665531
40000,1,1395.457249
40000,1,1410.944287
40000,1,1423.815082
40000,1,1434.741701
40000,1,1451.257679
40000,1,1463.739983
40000,1,1472.883643
2969.778364,1,1491.580906
2964.462935,1,1508.220877
40000,1,1515.934963
40000,1,1530.344085
40000,1,1541.27259
1240.324034,1,1550.449062
2966.648187,1,1583.664312
40000,1,1590.802155
1225.35113,1,1601.786038
40000,1,1617.564853
40000,1,1627.570265
40000,1,1644.834934
40000,1,1654.149579
40000,1,1674.157181
40000,1,1688.326613
40000,1,1697.376981
40000,1,1711.412887
40000,1,1726.389125
40000,1,1736.489065
40000,1,1750.601321
40000,1,1765.154981
40000,1,1774.168183
40000,1,1795.803351
40000,1,1802.611302
40000,1,1818.679712
40000,1,1828.588142
40000,1,1850.800529
1208.133742,1,1860.147763
40000,1,1877.320845
40000,1,1886.024984
40000,1,1897.313444
1284.116719,1,1907.620479
40000,1,1920.111988
2971.591574,1,1938.871453
40000,1,1945.424733
2981.617773,1,1969.989478
40000,1,1976.254293
40000,1,1995.847614
40000,1,2009.862945
1228.285325,1,2016.083362
40000,1,2029.946965
40000,1,2042.735258
1261.438266,1,2053.478215
40000,1,2068.235424
40000,1,2089.47709
40000,1,2099.798774
40000,1,2121.445895
40000,1,2137.728331
40000,1,2147.700469
40000,1,2160.925902
40000,1,2173.251021
40000,1,2180.375778
40000,1,2192.712808
40000,1,2205.009978
1250.41295,1,2211.249824
40000,1,2231.821954
40000,1,2246.29673
40000,1,2258.171153
40000,1,2270.980844
40000,1,2286.136665
40000,1,2298.661027
40000,1,2313.74218
40000,1,2329.427661
40000,1,2344.320171
40000,1,2354.009966
40000,1,2378.06328
40000,1,2390.450846
40000,1,2395.700484
40000,1,2416.222388
40000,1,2422.971251
40000,1,2435.260105
40000,1,2451.799185
40000,1,2461.628916
40000,1,2473.061359
40000,1,2484.846686
40000,1,2500.702072
40000,1,2509.746933
2963.356914,1,2537.37293
40000,1,2546.010675
40000,1,2561.986275
40000,1,2573.067113
40000,1,2584.86305
40000,1,2603.721934
40000,1,2609.617134
40000,1,2618.417934
40000,1,2638.074824
2989.567521,1,2659.13938
40000,1,2667.208247
1224.133052,1,2676.3716
40000,1,2692.183754
40000,1,2698.748377
40000,1,2707.659809
40000,1,2717.984833
2967.152204,1,2743.637921
40000,1,2751.045998
40000,1,2764.021936
40000,1,2772.602479
40000,1,2783.918418
40000,1,2793.63962
40000,1,2810.054895
40000,1,2824.067046
40000,1,2840.323453
40000,1,2850.793945
40000,1,2861.695868
40000,1,2876.797145
40000,1,2887.813178
2965.825296,1,2912.779107
40000,1,2919.774064
2961.501916,1,2942.523627
40000,1,2948.285687
40000,1,2967.175709
2990.596598,1,2980.601968
40000,1,2989.991358
40000,1,2999.891936
