#{"t_start": 1678033751.8976862, "env_id": null}
r,l,t
1384.930246,1,8.675831
2873.310628,1,30.949007
40000,1,40.649317
1287.612692,1,55.147124
1211.113408,1,62.682478
1998.553546,1,80.139463
1178.081497,1,86.013517
1982.286374,1,102.740536
1214.603254,1,115.192332
1282.749171,1,121.499946
40000,1,131.758261
40000,1,149.61424
40000,1,159.845811
1292.709308,1,173.835699
1207.329696,1,185.548412
1271.848919,1,195.61812
3004.304919,1,212.679046
1406.338902,1,219.285062
40000,1,228.879119
40000,1,237.596271
40000,1,241.557946
1194.492665,1,249.156772
1421.702902,1,262.802772
1278.219557,1,274.629369
1290.249059,1,284.283225
40000,1,293.730983
1166.136518,1,300.175071
1168.531251,1,307.679823
1206.161352,1,315.611113
1180.945595,1,326.917098
40000,1,344.409574
2394.798341,1,367.551573
1199.029778,1,371.7914
1340.536886,1,387.642166
1787.775937,1,403.893646
1277.059848,1,409.415971
3016.916003,1,436.41186
1269.48174,1,440.800985
1231.432914,1,454.459417
1231.765575,1,468.696237
3028.984204,1,492.880132
1165.287879,1,496.612096
1198.983852,1,513.920319
1530.113126,1,530.219046
40000,1,540.822289
1482.460508,1,552.339468
40000,1,571.940753
40000,1,580.971622
40000,1,594.361279
1375.012631,1,602.899514
1229.571243,1,615.073133
1801.030047,1,632.587486
1606.331297,1,642.989003
1290.638001,1,650.379498
40000,1,659.592819
1233.451518,1,680.602888
40000,1,692.604006
1320.098701,1,702.378176
40000,1,717.443969
40000,1,723.92665
40000,1,734.063026
1196.152109,1,752.762948
40000,1,764.193624
40000,1,774.964055
40000,1,784.063674
40000,1,798.292238
1160.019899,1,803.474785
40000,1,826.634131
40000,1,839.027201
1175.811948,1,850.61341
1409.361076,1,864.539956
40000,1,877.288447
40000,1,884.717119
1747.714212,1,899.031868
1208.49084,1,907.570409
1266.85189,1,919.413245
2966.865534,1,943.809724
40000,1,952.370557
40000,1,966.410867
1860.817062,1,976.695791
40000,1,982.049738
1281.335799,1,993.938088
1583.207288,1,1010.373295
1191.407295,1,1017.273379
1217.275405,1,1028.084564
40000,1,1040.707172
40000,1,1047.465712
1256.163766,1,1056.727965
1328.227268,1,1072.745284
40000,1,1091.752631
40000,1,1106.431539
40000,1,1117.903068
40000,1,1130.850799
40000,1,1137.552239
1210.252348,1,1152.918459
1610.395292,1,1169.357621
1234.347626,1,1180.172978
1301.135033,1,1186.514943
40000,1,1202.36606
1191.339214,1,1213.629254
40000,1,1227.143131
40000,1,1239.737121
3019.879421,1,1266.113558
40000,1,1273.033389
40000,1,1288.701761
40000,1,1306.11796
40000,1,1315.196639
1555.977731,1,1325.057631
40000,1,1338.05742
1441.226368,1,1356.065604
40000,1,1366.764685
1510.001813,1,1384.024302
2904.428849,1,1403.270889
40000,1,1411.092263
40000,1,1421.269279
40000,1,1434.588742
1644.665025,1,1452.513587
40000,1,1464.548084
40000,1,1474.869708
40000,1,1484.693963
40000,1,1500.761876
40000,1,1515.395671
40000,1,1533.347829
1189.193256,1,1541.412163
2969.247408,1,1568.837428
1178.84388,1,1572.812686
2160.679204,1,1596.217267
40000,1,1601.970886
1226.410582,1,1615.981487
40000,1,1627.501623
40000,1,1647.745934
40000,1,1652.789257
40000,1,1671.229294
40000,1,1688.701583
40000,1,1697.620112
2969.121754,1,1721.585096
1270.241831,1,1727.273645
40000,1,1734.401628
1217.160266,1,1752.519936
1215.07234,1,1760.506882
40000,1,1777.175676
40000,1,1795.948458
1264.393598,1,1803.014303
1288.750879,1,1819.008242
40000,1,1832.065707
2964.858585,1,1854.758852
1266.001556,1,1859.293275
40000,1,1880.133751
1241.393383,1,1884.276597
1258.846014,1,1897.667159
40000,1,1908.084214
40000,1,1919.198389
40000,1,1929.816631
2968.99732,1,1956.95879
40000,1,1964.534477
40000,1,1977.565234
2995.352159,1,2002.749448
40000,1,2008.983056
40000,1,2019.305627
40000,1,2031.821316
40000,1,2043.10129
40000,1,2051.168996
40000,1,2068.360088
40000,1,2086.917457
2956.387667,1,2112.836324
1528.948251,1,2122.444923
40000,1,2138.233158
40000,1,2149.797581
40000,1,2160.969705
40000,1,2176.545553
40000,1,2183.149833
40000,1,2193.246703
40000,1,2205.521468
40000,1,2213.759506
40000,1,2230.351411
40000,1,2246.658514
40000,1,2262.193939
1264.788451,1,2269.845879
40000,1,2287.384019
40000,1,2303.793115
40000,1,2310.077289
