#{"t_start": 1678033752.1130939, "env_id": null}
r,l,t
1581.594758,1,10.67917
40000,1,24.281278
2987.382726,1,49.253887
1196.614791,1,52.799577
40000,1,62.754614
2995.285878,1,82.31132
1187.739362,1,86.245895
1236.053726,1,95.394642
40000,1,115.041891
1293.401091,1,121.854299
1553.896229,1,136.148009
40000,1,152.374331
40000,1,160.581112
1286.091946,1,175.006025
1308.370341,1,185.321418
1163.064068,1,194.678371
1439.523963,1,208.09355
1247.00527,1,215.696061
1387.724995,1,228.577739
1170.033709,1,233.169959
1182.307121,1,240.773931
40000,1,254.788476
1191.987817,1,261.516822
40000,1,276.70146
1245.247416,1,282.183412
1202.459191,1,288.508178
40000,1,303.597289
1751.123353,1,311.172824
1452.381499,1,319.743121
1158.619881,1,327.469003
1266.293581,1,342.424796
3036.372941,1,366.372793
40000,1,374.757107
1279.72736,1,389.631443
1591.767445,1,404.05428
1170.231083,1,406.82004
1248.580644,1,422.722075
40000,1,442.491141
2991.95195,1,463.394464
1187.148244,1,467.056944
1379.770702,1,482.302194
1630.166714,1,502.228316
1511.106059,1,518.448021
40000,1,531.182573
40000,1,542.208318
1272.591557,1,549.346523
40000,1,569.583862
1649.540571,1,585.07343
40000,1,594.552269
1312.112422,1,601.916939
2000.424756,1,617.78279
1407.198166,1,628.738116
1406.902277,1,641.61521
1298.748794,1,650.602965
1162.890237,1,656.556156
1269.649588,1,676.911522
1180.32485,1,691.001193
2967.372232,1,709.468872
1512.67495,1,717.010444
1182.907083,1,720.670788
3004.445723,1,748.800516
1158.912874,1,751.885466
1224.486498,1,765.781897
1460.884513,1,775.35006
40000,1,787.982245
1201.577517,1,794.572274
2951.240516,1,816.512475
2349.152254,1,830.38536
1250.377792,1,835.145165
1234.499406,1,851.183804
40000,1,862.815114
40000,1,868.150649
40000,1,884.878789
40000,1,897.796501
40000,1,910.003196
40000,1,923.13891
40000,1,937.173107
40000,1,950.337054
1160.7947,1,960.521185
40000,1,975.812325
1565.288775,1,984.610017
1195.291838,1,987.877631
40000,1,1008.165731
1187.83766,1,1017.265542
1226.971192,1,1027.504433
40000,1,1039.931589
1181.346134,1,1044.703815
