time,Fz,Case,t_contact
0.0,-0.7920912068125027,3,10.584000000000204
0.002,31.698987264304115,3,10.584000000000204
0.004,0.17734991589384644,3,10.584000000000204
0.006,-17.749306000815633,3,10.584000000000204
0.008,-17.53683493117094,3,10.584000000000204
0.01,-15.65907874090251,3,10.584000000000204
0.012,-14.223565872131635,3,10.584000000000204
0.014,-15.71041240209852,3,10.584000000000204
0.016,-11.266607451784239,3,10.584000000000204
0.018000000000000002,-9.301847227430388,3,10.584000000000204
0.020000000000000004,-7.066998015554174,3,10.584000000000204
0.022000000000000006,-5.4599490506056325,3,10.584000000000204
0.024000000000000007,-4.515269169970837,3,10.584000000000204
0.02600000000000001,-3.5745287171016664,3,10.584000000000204
0.02800000000000001,-3.0740012349632315,3,10.584000000000204
0.030000000000000013,-2.5042264427933363,3,10.584000000000204
0.032000000000000015,-2.0430509078214985,3,10.584000000000204
0.034000000000000016,-1.6838528850654533,3,10.584000000000204
0.03600000000000002,-1.4200763766999662,3,10.584000000000204
0.03800000000000002,-1.2443707043725643,3,10.584000000000204
0.04000000000000002,-1.1444412978409437,3,10.584000000000204
0.04200000000000002,-1.0635383240299814,3,10.584000000000204
0.044000000000000025,-1.1228284806046493,3,10.584000000000204
0.04600000000000003,-1.156152958231207,3,10.584000000000204
0.04800000000000003,-1.205342009078515,3,10.584000000000204
0.05000000000000003,-1.2591301269129835,3,10.584000000000204
0.05200000000000003,-1.296011766809882,3,10.584000000000204
0.054000000000000034,-1.3551126310588586,3,10.584000000000204
0.056000000000000036,-1.3868843894419396,3,10.584000000000204
0.05800000000000004,-1.4001487224502143,3,10.584000000000204
0.06000000000000004,-1.423533545828501,3,10.584000000000204
0.06200000000000004,-1.4242664250322568,3,10.584000000000204
0.06400000000000004,-1.4316471453186166,3,10.584000000000204
0.06600000000000004,-1.4303994500616253,3,10.584000000000204
0.06800000000000005,-1.4295696514930458,3,10.584000000000204
0.07000000000000005,-1.4305930994009195,3,10.584000000000204
0.07200000000000005,-1.4342937795489201,3,10.584000000000204
0.07400000000000005,-1.4507427912698279,3,10.584000000000204
0.07600000000000005,-1.4583046064553027,3,10.584000000000204
0.07800000000000006,-1.451808922340805,3,10.584000000000204
0.08000000000000006,-1.4659960199841136,3,10.584000000000204
0.08200000000000006,-1.499877659439194,3,10.584000000000204
0.08400000000000006,-1.489607449004171,3,10.584000000000204
0.08600000000000006,-1.5056133272477754,3,10.584000000000204
0.08800000000000006,-1.5205394405952555,3,10.584000000000204
0.09000000000000007,-1.577926180420789,3,10.584000000000204
0.09200000000000007,-1.5741405142662852,3,10.584000000000204
0.09400000000000007,-1.570667952007737,3,10.584000000000204
0.09600000000000007,-1.5676912674895533,3,10.584000000000204
0.09800000000000007,-1.5655936024988095,3,10.584000000000204
0.10000000000000007,-1.5646347711473079,3,10.584000000000204
0.10200000000000008,-1.5649324752103448,3,10.584000000000204
0.10400000000000008,-1.5664676050591,3,10.584000000000204
0.10600000000000008,-1.5691070893177892,3,10.584000000000204
0.10800000000000008,-1.5726372177380397,3,10.584000000000204
0.11000000000000008,-1.5768007068408152,3,10.584000000000204
0.11200000000000009,-1.631120962918298,3,10.584000000000204
0.11400000000000009,-1.63273849401987,3,10.584000000000204
0.11600000000000009,-1.668411725718984,3,10.584000000000204
0.11800000000000009,-1.6617113279586824,3,10.584000000000204
0.12000000000000009,-1.701049814407673,3,10.584000000000204
0.1220000000000001,-1.6968437928580191,3,10.584000000000204
0.1240000000000001,-1.6870548632897913,3,10.584000000000204
0.12600000000000008,-1.6348944220126325,3,10.584000000000204
0.12800000000000009,-1.6008488417940312,3,10.584000000000204
0.1300000000000001,-1.602406446911518,3,10.584000000000204
0.1320000000000001,-1.651256464271848,3,10.584000000000204
0.1340000000000001,-1.6390816960133259,3,10.584000000000204
0.1360000000000001,-1.6292916303476903,3,10.584000000000204
0.1380000000000001,-1.621139723830047,3,10.584000000000204
0.1400000000000001,-1.614392884707521,3,10.584000000000204
0.1420000000000001,-1.6089481572106343,3,10.584000000000204
0.1440000000000001,-1.604759081262704,3,10.584000000000204
0.1460000000000001,-1.601783769691333,3,10.584000000000204
0.1480000000000001,-1.599954310696141,3,10.584000000000204
0.1500000000000001,-1.5991641578855096,3,10.584000000000204
