-1.734147071838378906e-01
3.427731990814208984e-01
1.662729024887084961e+00
1.671959042549133301e+00
1.682662773132324219e+01
-4.167280793190002441e-01
8.910324573516845703e-01
1.801287055015563965e+00
5.603188991546630859e+00
-1.347706127166748047e+01
7.284439206123352051e-01
5.607293248176574707e-01
-6.046306133270263672e+00
-6.024905204772949219e+00
9.277794837951660156e+00
-3.266242265701293945e+00
2.810603857040405273e+00
1.982996463775634766e+00
1.063330173492431641e+01
-4.657515525817871094e+00
1.116644001007080078e+01
1.492415142059326172e+01
1.070599937438964844e+01
1.335144233703613281e+01
2.021069145202636719e+01
1.415273475646972656e+01
