4.132926464080810547e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.427731990814208984e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.331364512443542480e+02,0.000000000000000000e+00,1.671959042549133301e+02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.913313865661621094e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.167280793190002441e+01,0.000000000000000000e+00,9.455162286758422852e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.801287055015563965e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.301594495773315430e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.238530635833740234e+02
