#{"t_start": 1661705250.9725895, "env_id": null}
r,l,t
1208.616902,1,4.695657
1163.780434,1,10.337301
1147.903619,1,15.641963
1218.873697,1,23.53888
1228.979373,1,27.717923
1153.451287,1,32.718219
1210.733953,1,40.065916
1267.842671,1,44.704009
1154.476342,1,49.792038
1326.235462,1,57.523751
1399.705573,1,64.322158
1178.253842,1,68.087188
1232.676779,1,73.817526
1281.97383,1,79.153546
1211.326989,1,85.484574
1181.576156,1,89.995284
1258.192109,1,95.502359
1244.053123,1,102.438382
1225.914837,1,108.2811
1177.64443,1,114.611756
1176.094782,1,120.225519
1293.828856,1,126.425218
1313.232013,1,132.368767
1193.984616,1,137.254675
1152.828336,1,141.651006
1209.573772,1,147.854972
1328.207447,1,156.801995
1187.626549,1,160.163086
1214.682684,1,166.457333
1210.518328,1,172.983854
1216.158532,1,178.253287
1190.040584,1,184.038605
1189.806934,1,189.269277
1189.793055,1,194.825154
1188.885858,1,200.744689
1209.351692,1,207.567213
1204.978463,1,214.369427
1234.802882,1,222.45285
1216.358194,1,228.381725
1200.288586,1,232.446068
1312.654002,1,238.735508
1252.704278,1,246.803095
1234.540513,1,251.09043
1221.897405,1,255.470634
1243.059158,1,261.901274
1198.140118,1,268.17871
1166.759586,1,273.633103
1196.902738,1,280.252269
1260.040928,1,287.884129
1412.900665,1,293.915169
1222.878583,1,297.366346
1170.904873,1,302.343977
1169.277533,1,307.409047
1700.999354,1,317.220057
1204.290387,1,320.351168
1117.656633,1,325.917971
1233.481549,1,332.726743
1270.737837,1,339.186697
1297.224443,1,347.244515
1190.47744,1,350.487983
1202.758807,1,357.793017
1168.707386,1,362.063081
1212.509807,1,368.39731
1187.752671,1,374.822004
1152.598071,1,379.262691
1202.657887,1,386.383668
1198.666811,1,390.361144
1133.806736,1,395.807112
1172.9983,1,404.920918
1179.453859,1,410.195297
1286.160192,1,416.261345
1206.197113,1,422.693157
1186.698093,1,426.764547
1152.04907,1,434.870259
1196.397881,1,441.623197
1212.120681,1,450.335013
1172.176877,1,455.068041
1205.045781,1,461.082883
1206.89121,1,468.211636
1162.844086,1,472.46806
1162.366517,1,480.242649
1184.215519,1,483.727961
1193.532837,1,489.846484
1212.649277,1,496.078353
1260.141646,1,505.860505
1205.749756,1,512.662575
1179.554021,1,517.810857
1318.217982,1,524.925306
1284.120917,1,530.265395
1147.104562,1,533.992927
1187.270906,1,541.666677
1159.906533,1,549.987383
1212.179016,1,555.964473
1164.19203,1,559.595594
1267.51261,1,568.765453
1357.441127,1,574.948203
1173.483556,1,580.771975
1171.111456,1,585.865134
1228.551003,1,592.833277
1207.522537,1,600.297871
1350.747386,1,606.211612
1141.185954,1,611.689638
1174.970212,1,617.054559
1233.381906,1,626.83442
1195.00037,1,632.392999
1254.580209,1,637.510258
1245.548399,1,644.314209
1187.795359,1,649.8732
1178.847176,1,653.70446
1223.368228,1,660.94719
1179.043657,1,668.597312
1219.981312,1,673.943573
1219.797513,1,678.656979
1283.947338,1,686.263228
1211.904023,1,692.059594
1462.130856,1,698.531974
1188.804358,1,704.258762
1257.347837,1,708.56781
1233.365965,1,717.572717
1189.221484,1,721.885563
1196.345403,1,730.534761
1194.950573,1,735.759436
