#{"t_start": 1661448816.7108622, "env_id": null}
r,l,t
1364.623149,1,16.799364
1422.426141,1,70.141881
2502.571851,1,134.578869
1558.471126,1,163.456265
3014.843616,1,233.319678
2553.017619,1,279.85207
1752.399303,1,305.534247
1354.11473,1,337.685451
1501.760412,1,388.035048
1292.320056,1,424.034006
2806.779029,1,512.737731
1420.027534,1,536.63409
1237.799285,1,566.356446
2981.794654,1,652.127014
1566.414839,1,684.064714
1506.828047,1,720.779789
1307.964168,1,763.468115
1409.550401,1,806.474325
1438.364442,1,861.609313
1707.394721,1,911.026331
2918.599337,1,969.348519
1256.616829,1,981.535022
1515.960144,1,1037.729363
3013.435534,1,1088.077445
1440.250634,1,1113.061371
1860.518378,1,1186.306177
1663.577767,1,1225.141592
1162.032587,1,1252.846274
1420.289084,1,1301.491884
2679.605037,1,1378.645153
1600.408992,1,1405.322623
2495.357508,1,1481.009522
1620.297609,1,1503.589242
1514.716782,1,1544.813209
1466.341514,1,1585.582955
3004.084369,1,1676.761722
2317.96449,1,1733.350091
1545.082553,1,1767.848487
1791.858195,1,1814.757406
1574.016591,1,1858.96864
2115.124356,1,1924.797333
1457.047274,1,1956.465268
2865.502154,1,2037.994204
1597.831684,1,2064.993201
1468.782988,1,2121.429964
2927.989483,1,2213.091475
2549.699283,1,2276.178835
1408.873096,1,2297.381569
1292.702085,1,2341.975318
1724.750996,1,2393.422346
1243.441385,1,2420.75263
1625.688421,1,2493.160043
2754.214791,1,2553.122102
1869.860364,1,2589.819208
2997.338308,1,2660.668859
1301.85837,1,2677.039946
1561.014229,1,2736.250791
1382.039325,1,2775.754251
1581.941265,1,2837.617245
2806.80271,1,2911.942424
1534.952532,1,2935.247596
2272.516496,1,3016.502539
1717.645089,1,3043.661055
1479.072499,1,3102.141908
2990.637501,1,3188.453986
2857.757826,1,3236.4683
1548.902362,1,3266.891344
2945.778873,1,3348.476986
2981.131628,1,3406.415561
2550.49482,1,3455.095921
1761.423389,1,3493.552458
2222.509067,1,3567.191808
1581.432542,1,3599.99608
2465.103186,1,3697.645492
1610.69678,1,3730.527184
2083.2819,1,3800.058537
3002.366979,1,3877.904446
2815.298788,1,3931.562976
1400.329108,1,3953.585619
1869.303136,1,4025.133402
1391.837304,1,4071.479716
2786.041492,1,4168.471363
2569.634525,1,4223.641246
1411.080882,1,4244.507638
1391.480727,1,4306.624468
2616.371137,1,4430.152073
2784.454571,1,4499.03633
2774.619716,1,4574.961633
2621.216666,1,4651.185268
1488.358053,1,4676.79088
2150.603405,1,4783.72781
1723.545078,1,4842.626244
2895.438818,1,4947.559791
2590.595027,1,5012.57368
2984.179909,1,5098.148008
3010.052336,1,5163.625005
2995.834158,1,5236.460431
2789.681352,1,5309.012209
2994.983252,1,5378.862297
1486.915038,1,5419.442961
2972.57709,1,5536.226892
2062.03835,1,5588.150576
2531.066644,1,5691.260358
2573.378426,1,5774.608694
2868.765834,1,5884.494822
2958.707407,1,5979.478974
1615.720408,1,6025.135772
1384.284457,1,6093.755028
2853.632225,1,6228.175649
2977.319887,1,6319.321439
2708.627273,1,6410.171339
2979.309869,1,6498.833279
3024.36627,1,6584.284228
2884.035741,1,6665.32141
2769.625963,1,6762.403292
2637.349844,1,6852.53903
2980.411346,1,6943.970713
3019.671984,1,7049.072428
3065.926132,1,7144.811096
2832.886235,1,7228.825654
2997.71529,1,7321.184667
2982.969826,1,7422.781709
2860.785059,1,7510.012678
3015.711479,1,7594.580298
2943.22597,1,7685.065293
2613.075731,1,7794.148887
3066.895804,1,7876.394251
2900.526461,1,7979.445821
2996.291935,1,8061.83637
2959.585923,1,8168.20173
3014.254716,1,8259.150988
