#{"t_start": 1661448817.5487266, "env_id": null}
r,l,t
1596.132002,1,34.02333
1914.056987,1,79.012269
1975.75219,1,134.944785
1278.26661,1,152.886647
1961.015602,1,221.113107
1315.094331,1,244.533943
1488.313006,1,304.602381
1643.069946,1,349.555476
3052.060829,1,409.108296
2809.594311,1,460.268601
1506.713434,1,480.307048
2967.1177,1,558.454056
2984.060774,1,605.609992
3000.120001,1,653.550776
1597.217333,1,684.774242
1772.598327,1,728.63502
1499.200395,1,773.703118
2325.709024,1,840.354159
2642.935378,1,880.057789
1918.770904,1,918.255404
1280.580922,1,939.327269
2111.516642,1,1004.808222
2742.308102,1,1043.201226
1386.009314,1,1063.559776
2860.13873,1,1148.89658
1385.662111,1,1171.866049
2665.799265,1,1240.848317
1435.645624,1,1259.549609
2213.249362,1,1328.363001
1281.038148,1,1343.443331
1402.832256,1,1395.308097
1397.039486,1,1440.229486
1459.630801,1,1498.916627
1686.913829,1,1550.030278
2984.740727,1,1616.266291
2626.738785,1,1679.238942
1762.473994,1,1724.35312
1372.271335,1,1759.181947
2463.669652,1,1830.656116
1755.813558,1,1868.590764
1784.672814,1,1914.318902
2985.354623,1,1979.989722
1529.931255,1,2011.524663
2494.192838,1,2088.116272
1443.337114,1,2118.170792
2578.043602,1,2213.45328
1561.772228,1,2246.968753
2120.921076,1,2310.304352
3009.344079,1,2366.357679
1789.2209,1,2395.304695
1625.52025,1,2446.079379
1362.304912,1,2485.975783
1584.203914,1,2533.994883
1412.10332,1,2572.181596
2159.297333,1,2652.172298
1471.408416,1,2681.917645
2225.728289,1,2751.310704
2822.019852,1,2807.985255
1835.445718,1,2840.643546
2736.895049,1,2911.088299
2329.712077,1,2954.563226
2998.359518,1,3022.609153
2876.772301,1,3081.836395
2527.386909,1,3131.447036
1466.909116,1,3153.966232
1983.888551,1,3228.337132
2697.59321,1,3286.057739
1539.411236,1,3309.638725
2948.551855,1,3404.391966
1311.720711,1,3420.070776
1370.389498,1,3478.325217
2955.941901,1,3572.214566
1884.486704,1,3613.666301
2808.079928,1,3703.029541
2981.768018,1,3762.289196
1910.651938,1,3798.923402
2975.401065,1,3857.745284
1215.397038,1,3890.642159
2688.182755,1,3988.860221
2771.430606,1,4046.964215
1326.206583,1,4068.850713
2271.988521,1,4162.152047
1739.156716,1,4208.907893
1820.435568,1,4266.850468
2548.565849,1,4358.030145
2777.027194,1,4423.513256
2668.164779,1,4498.622837
2973.067455,1,4574.898579
2705.653109,1,4646.975512
2533.235353,1,4709.942216
3026.086126,1,4802.096027
1450.541069,1,4826.290879
2956.054628,1,4942.52997
1460.224417,1,4965.548956
2989.22843,1,5094.648711
2871.735335,1,5164.155543
2922.240901,1,5236.716932
2200.37463,1,5299.369172
2987.459691,1,5388.244896
2966.364423,1,5457.720892
3060.330202,1,5531.194404
3002.870996,1,5608.52038
2566.82822,1,5691.321637
2809.977342,1,5783.038796
2908.25507,1,5883.28522
2999.539051,1,5971.242503
2988.831878,1,6065.502001
2764.923984,1,6135.031049
2749.426386,1,6227.916339
2999.05188,1,6321.613822
1952.74793,1,6374.481571
2574.48115,1,6496.67132
2935.894402,1,6587.799746
2987.125519,1,6666.341309
3012.350134,1,6760.811623
2885.761087,1,6851.820563
2893.978613,1,6948.487475
2928.624435,1,7040.114462
2788.15639,1,7141.705791
3056.045013,1,7229.249697
2985.24337,1,7317.573529
2987.017743,1,7414.844016
3083.093942,1,7507.901582
2887.616762,1,7598.409185
2941.589549,1,7695.354919
2996.504313,1,7758.963024
2984.652098,1,7884.243977
2960.664013,1,7972.586383
2817.738748,1,8077.65891
2720.7877,1,8163.373285
2796.373261,1,8254.549105
2978.426595,1,8351.189493
2959.843531,1,8450.748584
3002.245948,1,8544.817987
2938.02133,1,8636.150767
2784.10946,1,8735.125554
2993.969805,1,8832.93368
2967.52509,1,8927.425312
2973.604135,1,9020.489432
3001.583986,1,9122.3349
2980.070764,1,9221.736367
3049.175076,1,9319.832496
2908.940887,1,9417.198972
3027.301042,1,9513.964613
2824.215794,1,9606.644476
3052.456275,1,9693.932836
3004.70229,1,9802.353311
2915.674743,1,9887.61133
2989.274663,1,9989.247761
2965.905814,1,10092.276699
2970.989766,1,10171.909158
3147.424655,1,10277.779295
3020.666238,1,10371.560022
2955.439594,1,10458.477934
2998.179442,1,10562.843153
2964.410414,1,10657.685911
2989.83625,1,10757.821985
2971.723704,1,10857.02516
2993.745672,1,10950.389473
2987.165772,1,11033.971837
3005.938958,1,11140.340909
2982.950278,1,11232.069271
2981.342661,1,11323.249287
2997.07835,1,11426.71841
2997.11568,1,11512.85686
2972.792498,1,11613.215652
2998.021309,1,11712.250736
3071.773295,1,11806.911316
2920.35944,1,11884.179816
3054.946725,1,11997.454224
2969.835788,1,12098.625161
3003.661982,1,12191.311116
3101.035241,1,12283.7327
2970.967858,1,12389.435129
2992.644712,1,12475.349256
3031.697863,1,12559.493375
2942.871229,1,12638.325069
2980.927257,1,12743.178922
3019.709766,1,12831.692235
2995.778975,1,12929.550336
3024.208821,1,13023.170263
3019.877976,1,13106.449879
2985.236087,1,13202.80739
2899.352617,1,13305.349039
2958.067267,1,13388.350981
3006.242039,1,13492.693207
3065.288506,1,13585.660872
3023.638637,1,13676.827754
3002.231121,1,13775.155021
2993.470993,1,13875.346573
3032.905596,1,13971.45063
2963.962837,1,14070.690759
2973.158442,1,14168.766616
3012.162499,1,14248.715364
2996.023857,1,14357.76444
2989.340763,1,14457.620679
3012.600756,1,14543.477266
2962.400742,1,14645.796342
3014.465437,1,14743.546385
3052.352554,1,14844.605189
2867.993572,1,14938.540176
3007.272849,1,15041.761853
2999.919192,1,15135.946541
3007.162987,1,15228.5822
3012.440794,1,15326.221493
2993.592147,1,15421.122465
2994.584336,1,15506.883317
2986.13333,1,15612.750965
2977.439586,1,15707.787235
2949.52103,1,15806.726243
3007.570037,1,15896.55503
2992.146349,1,15974.816584
3001.228762,1,16091.639306
2952.228366,1,16185.87487
3118.073263,1,16285.308708
3091.109664,1,16370.559417
2985.37066,1,16476.968041
3005.729135,1,16574.676332
2989.495447,1,16670.044001
2971.885704,1,16767.587016
2968.064949,1,16862.143003
2986.814762,1,16953.41714
3013.143166,1,17046.423751
2984.032384,1,17134.180355
2966.752963,1,17231.691719
3004.97322,1,17318.686262
3011.839744,1,17419.781295
3002.827446,1,17503.909858
2999.422363,1,17597.15084
2982.528116,1,17696.124252
3043.249732,1,17800.057034
2977.597198,1,17900.538949
2991.882993,1,17997.523094
3014.343764,1,18086.686036
2998.938295,1,18179.878088
2971.997497,1,18280.482609
2978.578338,1,18377.758033
2967.648272,1,18462.85294
3018.319647,1,18571.928315
2975.615029,1,18658.894586
2972.482963,1,18759.962238
2945.177781,1,18850.7566
2976.242915,1,18950.646572
