#{"t_start": 1661448816.7809227, "env_id": null}
r,l,t
1574.373982,1,26.715741
1459.075269,1,68.800211
1468.163064,1,116.025659
2868.161895,1,185.525558
1640.271307,1,219.327883
1467.265528,1,255.983974
1772.905277,1,308.589146
1490.233943,1,338.009059
2001.062607,1,400.03331
1666.144059,1,445.488077
3052.382562,1,511.904747
3012.631963,1,557.198971
2136.907636,1,603.800892
1315.897276,1,624.089573
2376.795774,1,695.225607
1480.08268,1,723.894591
1532.655775,1,772.307498
1218.599682,1,796.964005
1420.955106,1,865.226217
2814.359034,1,928.104179
1746.700931,1,957.884349
2537.130342,1,1011.42694
1469.817636,1,1037.944444
1417.696831,1,1061.883505
2883.239784,1,1152.986639
1859.053288,1,1186.605365
1467.544278,1,1220.229812
1790.164337,1,1272.248949
1811.655336,1,1318.488867
2592.897569,1,1373.344309
1579.935139,1,1406.463755
2989.167249,1,1479.694599
1593.654476,1,1499.996164
1431.487052,1,1539.590216
2129.65647,1,1602.853657
1985.060214,1,1663.922359
2445.725169,1,1737.814985
2005.214479,1,1771.449124
2441.300814,1,1830.295535
1473.633972,1,1853.601747
1528.938056,1,1905.943456
1457.805575,1,1950.031666
2424.731922,1,2036.815592
1429.501287,1,2065.751588
2050.663263,1,2129.187974
1693.593223,1,2174.955352
1478.359903,1,2248.89876
2892.700537,1,2317.620286
2762.26196,1,2364.777236
1389.232114,1,2387.626863
2595.667231,1,2465.446635
2996.823846,1,2507.129711
1377.624186,1,2532.040863
3026.378724,1,2606.75073
1835.661586,1,2649.252187
2801.799425,1,2707.975758
1706.497621,1,2750.835034
1861.907696,1,2797.811651
2760.489525,1,2855.356669
1418.229771,1,2882.264178
1433.561228,1,2931.316416
2235.474072,1,3003.177023
1866.331404,1,3065.122564
1550.491106,1,3113.868254
1780.515512,1,3166.859653
1892.54144,1,3223.577374
1262.723947,1,3252.42854
2718.456136,1,3344.732849
2687.50874,1,3405.351546
2211.626958,1,3453.315576
1855.636558,1,3492.376118
1343.359302,1,3536.212577
2843.415221,1,3642.170404
1162.050101,1,3650.858737
3006.560418,1,3762.242398
2735.168311,1,3806.919898
2677.807049,1,3871.080167
3005.122836,1,3938.699349
1481.834571,1,3964.824224
1439.344414,1,4014.54196
2635.283067,1,4111.09443
1368.929418,1,4137.20798
1612.010901,1,4197.380651
2985.227573,1,4287.212012
2961.013346,1,4356.792487
2123.768536,1,4419.155951
2779.813107,1,4498.783995
1858.103266,1,4550.720192
2072.706418,1,4618.806251
2334.772751,1,4713.082914
2403.922539,1,4800.570577
2269.916616,1,4864.931977
1689.351959,1,4922.653227
1795.271534,1,4988.650058
2410.480668,1,5094.09064
2979.362306,1,5166.059564
2794.676562,1,5223.078016
3009.884727,1,5305.442946
2876.590033,1,5388.894365
1564.850276,1,5432.027049
1906.403434,1,5511.283451
2393.752915,1,5598.899197
2701.361868,1,5679.38149
3005.140553,1,5775.584338
2990.365396,1,5888.770468
2842.547687,1,5981.512883
3004.71689,1,6061.450173
2814.933022,1,6147.890982
2016.223032,1,6202.631432
2836.02596,1,6320.498962
2688.949652,1,6402.531193
2995.548233,1,6501.031245
2925.906782,1,6585.580224
3078.099811,1,6672.866112
2844.884546,1,6760.432851
2742.075543,1,6847.861923
2993.347716,1,6948.759386
2945.002878,1,7047.893924
3046.20881,1,7136.855832
2977.946811,1,7230.602589
3043.153015,1,7325.648388
3016.182907,1,7418.755605
3001.336287,1,7507.709122
3009.297708,1,7601.226485
2999.307205,1,7699.305788
3011.71996,1,7793.908149
2964.21839,1,7882.235539
2985.881277,1,7976.0403
2874.758367,1,8067.097263
2978.036693,1,8173.664057
2825.790964,1,8266.101445
2994.093532,1,8359.354503
2991.590009,1,8454.784926
2983.201119,1,8552.426948
2990.881,1,8647.387677
3021.089468,1,8737.28249
2980.576241,1,8819.547151
2983.670328,1,8921.36945
2974.922825,1,9020.405555
2989.758138,1,9120.175749
3001.922369,1,9211.404722
3043.243579,1,9316.795737
2828.527658,1,9406.238336
2979.326779,1,9520.398637
2635.650423,1,9595.221338
2995.296419,1,9704.29758
2993.608767,1,9794.664423
2995.598477,1,9894.96996
2830.484273,1,9993.438916
2974.399832,1,10092.467722
2993.679049,1,10178.299673
2995.876341,1,10278.971457
2947.413012,1,10373.346454
3001.920693,1,10463.548179
3037.002611,1,10563.899096
2987.93321,1,10666.832892
3002.818762,1,10750.08259
2913.297702,1,10860.861234
2998.966282,1,10950.190506
3001.837432,1,11045.062266
2994.140482,1,11138.104293
3012.437234,1,11238.181379
3005.622099,1,11326.315693
2972.959956,1,11428.50642
3003.253262,1,11512.167872
2972.709807,1,11605.435808
2992.146673,1,11709.955054
3025.140719,1,11810.037845
2970.397727,1,11897.936315
2995.537142,1,11997.736969
3013.17139,1,12093.480654
2971.794366,1,12192.209865
2948.693951,1,12286.660906
2977.875766,1,12375.930837
2971.258562,1,12480.334349
2986.79236,1,12562.915598
2993.351633,1,12652.476352
3046.929173,1,12738.135908
2972.971912,1,12825.405648
2992.467963,1,12912.18984
2964.003572,1,13020.561724
2901.185381,1,13114.667447
2944.980703,1,13213.208818
3012.242348,1,13299.581614
2984.659209,1,13397.997988
2988.317347,1,13494.94436
2978.716078,1,13585.650026
2984.658727,1,13674.955386
2996.963591,1,13777.17286
2977.660601,1,13866.255709
2976.30523,1,13967.498175
3096.435153,1,14070.678477
2931.185117,1,14159.128855
3044.041701,1,14261.527211
3010.396099,1,14349.877242
2984.479793,1,14446.884709
2969.95672,1,14550.220882
3031.803144,1,14648.045296
3004.608786,1,14741.314164
3016.302235,1,14843.718498
3027.795382,1,14942.145381
2933.58391,1,15042.24563
3006.081331,1,15135.690386
