#{"t_start": 1661448816.1273296, "env_id": null}
r,l,t
2970.683157,1,48.386773
1354.842214,1,63.583717
1945.503944,1,121.216008
1454.039576,1,160.686279
1800.812542,1,224.108437
1244.971461,1,247.687449
1314.315102,1,297.90098
1451.832053,1,348.018593
2488.077795,1,409.34445
1815.990205,1,448.118121
2712.853327,1,508.631809
2675.84665,1,559.048489
1543.560612,1,590.590121
1646.522027,1,627.424251
1444.688843,1,672.704453
1594.113945,1,734.058882
2205.148582,1,781.311897
1376.495151,1,804.94194
1227.554208,1,854.524989
2358.657363,1,924.68367
1536.24879,1,949.784072
2843.553148,1,1014.560806
1531.001097,1,1038.215154
1567.262536,1,1074.531293
2304.118988,1,1135.657754
1935.495634,1,1190.243636
1741.870099,1,1231.848622
1488.785197,1,1273.641503
2096.772532,1,1324.937374
2393.9887,1,1380.983488
1595.020885,1,1403.428683
1923.457628,1,1461.944652
1554.222245,1,1509.151032
1779.956012,1,1548.942079
1773.367378,1,1601.678565
1456.735768,1,1648.363713
1597.357867,1,1713.139458
1473.5154,1,1763.844628
2500.031083,1,1823.95852
1678.751026,1,1872.149668
1357.978555,1,1896.444301
3006.189919,1,1979.465664
1849.915159,1,2017.07137
2991.319175,1,2093.87574
1764.501867,1,2123.749805
2955.993958,1,2216.911147
2552.658627,1,2276.15956
1373.648779,1,2293.003685
1508.273406,1,2339.17376
2422.753471,1,2411.178261
1416.644233,1,2441.6714
1870.916761,1,2499.996497
2848.093712,1,2554.333421
1430.965382,1,2573.755849
2740.294491,1,2660.047089
1603.243394,1,2690.562968
2908.92257,1,2759.158561
2925.889817,1,2810.14492
1457.892125,1,2827.056057
2605.70301,1,2912.741994
1414.498106,1,2940.188155
2675.880936,1,3018.216956
1793.503701,1,3068.853204
2585.646434,1,3131.383648
2988.348779,1,3189.939724
2855.924079,1,3236.44491
1718.528825,1,3268.284816
1279.14077,1,3300.413087
1761.22162,1,3387.42868
1642.243756,1,3433.067291
2622.258299,1,3516.240647
2412.622771,1,3573.654922
2459.844537,1,3633.82756
2443.454761,1,3696.921907
