#{"t_start": 1678104801.0980983, "env_id": null}
r,l,t
1175.292524,1,3.701997
3044.970485,1,18.474308
2360.208549,1,28.370971
1294.322187,1,33.483872
1518.9888,1,48.734602
3012.9918,1,67.020331
1199.516335,1,70.671539
40000,1,78.792831
40000,1,88.557679
1242.100452,1,94.267727
1353.737837,1,103.638406
40000,1,117.168512
40000,1,126.094678
1236.55269,1,136.362565
40000,1,145.894032
3026.87206,1,161.61565
40000,1,168.314473
3007.761679,1,184.111808
1202.002931,1,187.263491
1222.475673,1,196.936039
40000,1,214.166459
1271.232094,1,220.958141
1162.193072,1,228.742456
1243.39568,1,241.167005
1699.670684,1,253.537418
1312.535378,1,266.993292
1273.162646,1,278.467142
1270.105356,1,289.578489
2094.552185,1,305.008615
2311.879924,1,316.812002
1964.476121,1,329.078838
40000,1,335.861572
1315.223238,1,354.577639
40000,1,364.424338
1305.101548,1,373.528356
1274.257659,1,386.417797
40000,1,392.278732
1236.96872,1,398.878659
40000,1,418.538598
40000,1,427.697135
40000,1,431.193127
1646.083628,1,451.893794
1349.606556,1,462.905096
1221.277782,1,476.665794
40000,1,490.74887
40000,1,500.424809
40000,1,513.9743
1242.069881,1,520.904051
1331.631822,1,531.124075
40000,1,543.425169
40000,1,550.529495
1191.042175,1,559.129057
1224.352366,1,568.055658
1195.327987,1,576.040613
40000,1,588.00652
1330.415024,1,600.827602
1426.406148,1,613.262871
1924.571846,1,627.008449
40000,1,632.10647
40000,1,644.227744
1183.486552,1,648.528841
40000,1,667.885947
2228.02034,1,684.530518
2835.607822,1,701.280942
1270.079551,1,706.013265
40000,1,718.202527
1518.373815,1,735.028823
40000,1,743.332411
40000,1,765.766541
2968.485138,1,787.638295
40000,1,794.564501
1835.874682,1,809.025459
40000,1,821.386284
1183.400655,1,831.604849
2197.08086,1,846.139616
2995.222541,1,858.459895
1197.869528,1,861.415364
40000,1,882.332062
40000,1,897.782972
40000,1,921.364033
40000,1,933.550866
40000,1,939.292723
