#{"t_start": 1678104800.4153836, "env_id": null}
r,l,t
1293.212257,1,6.317007
1186.255494,1,11.355838
40000,1,24.85493
40000,1,36.150357
1199.793025,1,46.76505
1240.891542,1,55.603606
1214.578324,1,70.939434
1208.575464,1,79.448572
1803.745485,1,90.450645
1377.961884,1,96.866659
1182.656386,1,104.612406
1223.012631,1,115.839941
1251.698863,1,127.528036
40000,1,138.841145
1165.059478,1,141.689494
40000,1,154.642393
40000,1,167.536994
1570.879276,1,179.205398
40000,1,192.107269
1244.277607,1,197.663742
1386.274573,1,214.930266
1189.100509,1,220.107587
1181.164916,1,227.806915
1326.491013,1,244.933007
1351.568918,1,254.468404
1651.097374,1,271.335051
1209.305944,1,277.515866
40000,1,292.225723
1211.700888,1,299.297833
1191.040287,1,309.111609
1403.851756,1,325.998373
40000,1,336.807541
40000,1,354.571398
40000,1,366.201744
1307.668677,1,372.079604
1348.580309,1,385.763675
1207.531687,1,391.000318
3007.451869,1,410.57918
1539.708507,1,419.812788
1190.490936,1,427.154204
1240.170711,1,434.955976
40000,1,451.022621
1349.971969,1,463.646055
1240.873875,1,478.081377
1305.66907,1,491.806807
2976.760986,1,508.495668
40000,1,516.911383
40000,1,522.902193
1809.434227,1,537.335592
1365.305063,1,543.35293
1219.334502,1,548.783742
40000,1,558.881932
40000,1,572.205485
40000,1,578.78674
1207.696261,1,586.926034
1461.782247,1,604.289601
40000,1,613.833704
1197.926459,1,624.693376
40000,1,636.816896
1333.440012,1,643.031823
40000,1,659.838017
2254.182979,1,674.49499
1228.57909,1,679.313533
3021.002163,1,701.249736
1419.697977,1,710.405202
1346.921932,1,722.07986
1243.549349,1,734.652872
2673.18181,1,756.743648
40000,1,764.996362
40000,1,773.711693
40000,1,796.274925
40000,1,800.704264
2810.371069,1,829.398998
1167.02914,1,832.056624
1220.249692,1,839.948182
1219.345034,1,850.496892
1844.352199,1,869.472828
3032.176987,1,892.955339
40000,1,899.303688
3011.936832,1,922.496164
40000,1,928.663813
1278.949893,1,939.070788
40000,1,954.815503
40000,1,964.112295
3021.433509,1,977.410691
40000,1,984.399783
2983.617205,1,1007.664839
40000,1,1023.484643
1163.088817,1,1032.896132
1295.73884,1,1045.791719
40000,1,1055.66747
3003.042894,1,1075.517972
1194.350462,1,1078.566977
40000,1,1093.81823
2194.21148,1,1119.285343
40000,1,1127.830202
40000,1,1145.491417
40000,1,1154.942559
40000,1,1165.309935
40000,1,1188.402838
40000,1,1194.20813
40000,1,1213.122105
1153.101145,1,1216.248761
40000,1,1237.017894
40000,1,1250.511398
40000,1,1262.035558
40000,1,1272.263897
1241.855352,1,1282.361229
1672.019019,1,1304.401453
40000,1,1318.680428
40000,1,1332.776158
2964.29162,1,1355.886066
1231.456086,1,1360.94927
1272.692104,1,1377.240607
40000,1,1380.464225
40000,1,1397.481247
1230.767329,1,1413.099861
40000,1,1429.707018
1246.955769,1,1439.354064
40000,1,1451.418251
2847.871767,1,1464.783882
1291.311692,1,1469.57974
40000,1,1485.711276
40000,1,1495.115642
40000,1,1510.342815
40000,1,1523.316503
40000,1,1533.691719
40000,1,1547.547555
40000,1,1564.224481
1493.389689,1,1580.291344
40000,1,1590.541251
40000,1,1596.757612
40000,1,1607.449354
40000,1,1625.340073
2966.249733,1,1651.031401
40000,1,1658.811462
2969.322373,1,1684.071187
1172.12947,1,1687.346413
40000,1,1698.816052
1537.800508,1,1718.812554
40000,1,1733.617238
1194.011403,1,1754.682579
40000,1,1766.409804
40000,1,1782.303426
40000,1,1796.59065
40000,1,1816.067203
40000,1,1823.267649
40000,1,1839.842173
3023.598155,1,1864.726115
40000,1,1870.571847
40000,1,1886.980187
40000,1,1897.459422
40000,1,1914.458059
2996.657277,1,1944.437624
40000,1,1950.708259
40000,1,1962.45579
40000,1,1977.167737
40000,1,1987.871794
40000,1,2001.013329
40000,1,2024.20742
40000,1,2033.677602
40000,1,2045.451715
40000,1,2053.602538
2956.93113,1,2078.677724
40000,1,2081.596938
40000,1,2093.158813
2957.564106,1,2119.159137
40000,1,2126.952682
1210.789569,1,2136.616529
40000,1,2160.479804
1242.74435,1,2175.062503
40000,1,2186.477398
40000,1,2200.403246
2957.611544,1,2225.687226
40000,1,2233.590766
40000,1,2250.392454
40000,1,2271.497166
40000,1,2289.855886
40000,1,2306.295122
40000,1,2322.950533
40000,1,2330.807495
2975.434941,1,2356.934371
40000,1,2363.898108
40000,1,2381.080419
40000,1,2389.98662
40000,1,2403.995651
40000,1,2427.242061
2963.925658,1,2447.754739
40000,1,2454.623547
40000,1,2466.899943
40000,1,2483.773122
40000,1,2498.243542
40000,1,2516.859646
40000,1,2526.600665
40000,1,2550.692508
40000,1,2562.762053
2983.204436,1,2579.544334
40000,1,2585.788032
40000,1,2601.052135
40000,1,2627.794201
2977.565254,1,2654.499149
40000,1,2661.15427
1264.50855,1,2668.332633
2983.069531,1,2688.671791
40000,1,2696.997387
40000,1,2721.51683
40000,1,2729.947399
40000,1,2745.271302
40000,1,2762.18357
2979.261897,1,2785.529345
40000,1,2795.543768
40000,1,2802.789341
40000,1,2811.372358
40000,1,2819.838159
40000,1,2829.368597
40000,1,2845.687681
40000,1,2854.285588
40000,1,2865.903972
40000,1,2884.178895
40000,1,2909.957026
40000,1,2920.067555
2974.55375,1,2957.983526
40000,1,2965.268058
40000,1,2982.785712
40000,1,2995.351042
2972.851237,1,3018.742056
40000,1,3025.629683
40000,1,3042.739045
40000,1,3051.366012
40000,1,3067.732023
40000,1,3081.571013
40000,1,3095.904957
40000,1,3115.331891
40000,1,3127.754485
40000,1,3137.86128
40000,1,3149.620733
2993.225867,1,3172.40659
40000,1,3177.981467
40000,1,3198.458852
2966.933342,1,3233.020816
40000,1,3240.502719
40000,1,3249.041837
40000,1,3273.954044
40000,1,3285.413591
40000,1,3299.570297
40000,1,3320.015495
40000,1,3338.048759
40000,1,3348.774716
40000,1,3366.196431
40000,1,3375.193254
2973.181478,1,3395.024127
40000,1,3402.116983
40000,1,3418.904573
40000,1,3426.531105
40000,1,3446.906243
40000,1,3459.609309
2967.600801,1,3482.77008
40000,1,3496.420336
40000,1,3509.38093
40000,1,3522.250837
40000,1,3539.916512
40000,1,3551.798764
40000,1,3566.125482
40000,1,3575.229155
40000,1,3591.02247
40000,1,3610.987984
2971.534984,1,3639.639167
40000,1,3650.301304
40000,1,3671.530945
40000,1,3680.567881
2960.640446,1,3716.354348
40000,1,3727.279438
2970.648132,1,3752.013145
2967.102859,1,3771.77755
40000,1,3778.607556
2994.869648,1,3806.159302
40000,1,3813.163854
40000,1,3824.869149
40000,1,3839.261522
40000,1,3856.669825
40000,1,3865.786518
40000,1,3881.899784
40000,1,3899.219263
40000,1,3912.586821
2968.164636,1,3935.019521
40000,1,3946.469623
40000,1,3956.409342
40000,1,3972.65343
40000,1,3988.721988
40000,1,4007.058846
40000,1,4025.064299
40000,1,4040.255058
40000,1,4056.803095
40000,1,4075.363556
40000,1,4084.345345
2979.267093,1,4113.1099
40000,1,4124.464881
40000,1,4137.958464
40000,1,4150.035347
40000,1,4170.578151
40000,1,4182.103681
2962.832385,1,4196.261335
40000,1,4204.877942
40000,1,4220.367547
40000,1,4235.217664
40000,1,4251.30561
40000,1,4266.526012
40000,1,4285.868389
40000,1,4297.935564
40000,1,4310.841861
40000,1,4327.485347
40000,1,4346.015623
40000,1,4361.906314
2983.903657,1,4393.189969
40000,1,4404.970277
40000,1,4422.162521
40000,1,4434.759861
40000,1,4450.791362
40000,1,4467.180367
40000,1,4478.107828
40000,1,4493.578735
40000,1,4512.838854
40000,1,4524.751524
40000,1,4534.285369
40000,1,4551.859416
40000,1,4563.791842
40000,1,4586.268604
40000,1,4607.292005
40000,1,4619.137745
40000,1,4634.757144
40000,1,4650.139392
40000,1,4669.373884
40000,1,4680.532179
40000,1,4704.358641
40000,1,4712.935663
40000,1,4730.399207
2956.655593,1,4758.082911
40000,1,4763.837493
2961.093656,1,4790.15612
2969.317146,1,4806.065082
40000,1,4814.116582
40000,1,4830.329706
2964.6197,1,4858.311946
40000,1,4863.543354
40000,1,4875.709366
40000,1,4891.719577
40000,1,4907.8558
2992.922029,1,4927.924491
40000,1,4935.94306
40000,1,4955.334046
2969.374338,1,4970.634732
40000,1,4977.657663
2967.189962,1,5008.237316
40000,1,5016.427744
40000,1,5028.043063
2987.906236,1,5055.422348
40000,1,5063.867435
40000,1,5075.707958
40000,1,5094.983864
40000,1,5108.244915
40000,1,5123.851214
40000,1,5137.683382
40000,1,5152.919072
40000,1,5181.52043
2982.115824,1,5211.687212
2998.641198,1,5227.826432
40000,1,5237.564487
40000,1,5247.74723
40000,1,5265.497459
40000,1,5280.997301
40000,1,5297.998505
40000,1,5312.160199
40000,1,5325.410299
40000,1,5341.937601
2972.09406,1,5364.643369
40000,1,5372.08035
40000,1,5383.569639
2968.611838,1,5409.815538
40000,1,5416.913169
2989.461986,1,5446.080157
40000,1,5454.959876
40000,1,5473.795851
40000,1,5491.933651
40000,1,5501.208317
40000,1,5521.229433
2969.560962,1,5543.40367
40000,1,5551.691987
2987.961494,1,5573.994286
40000,1,5582.479808
2953.078439,1,5614.679946
40000,1,5622.427566
40000,1,5640.940604
40000,1,5651.776854
3010.857347,1,5677.148139
40000,1,5686.097455
2977.331916,1,5705.059927
2963.389024,1,5721.577567
2976.28816,1,5743.641386
40000,1,5752.885581
40000,1,5765.066487
40000,1,5776.758188
2978.442849,1,5804.935589
