#{"t_start": 1678104801.4339957, "env_id": null}
r,l,t
1320.77989,1,5.6265
1293.617234,1,10.727313
1184.38196,1,21.260953
1175.328361,1,34.675014
1171.207245,1,45.540948
1699.087545,1,58.765875
40000,1,74.053387
1218.221443,1,79.70259
40000,1,89.194082
1662.327945,1,97.54015
2951.822048,1,107.713305
1163.613812,1,110.071677
1579.101571,1,129.205303
1178.664808,1,133.076979
1409.540563,1,142.728984
40000,1,157.322223
1200.322855,1,164.422899
1173.261294,1,173.225209
1160.351071,1,186.223455
40000,1,198.451265
1247.261332,1,212.413568
40000,1,221.645347
40000,1,226.669124
1162.089524,1,242.151434
40000,1,252.244335
40000,1,267.700624
40000,1,280.535186
1181.12719,1,285.219522
1398.406784,1,300.617342
1278.040088,1,309.223991
1512.301687,1,328.644371
40000,1,334.724
1184.33223,1,349.386745
1216.363776,1,362.924845
40000,1,376.165802
1182.575684,1,382.049076
1533.1983,1,394.166174
1469.260537,1,402.391145
40000,1,418.716866
40000,1,425.022748
1152.803025,1,430.070609
40000,1,453.035691
40000,1,465.137891
1230.533345,1,476.606135
1240.787412,1,487.393312
40000,1,500.286839
1194.135801,1,511.033917
1246.077527,1,522.90105
1193.164893,1,528.714373
1188.039823,1,540.059858
1192.607098,1,547.090848
40000,1,555.69468
2076.446126,1,572.510689
1429.560686,1,578.42282
40000,1,589.480596
1282.909897,1,602.253538
1198.366113,1,607.802001
40000,1,623.097044
40000,1,636.53649
1180.547642,1,639.777204
1213.445197,1,652.148489
1462.410341,1,671.281955
1223.248372,1,680.14594
40000,1,688.693118
1240.219077,1,708.829834
1656.272787,1,723.609668
1475.234288,1,735.080434
40000,1,742.198743
40000,1,763.900757
1218.160102,1,769.110525
1199.029793,1,791.920984
2970.175389,1,813.13163
1382.400753,1,819.024712
1239.954514,1,834.389878
40000,1,841.914766
40000,1,851.632298
1301.463412,1,863.085321
40000,1,878.852527
1207.677734,1,895.154044
1258.064183,1,913.924965
40000,1,930.727979
40000,1,942.805294
40000,1,951.295945
1351.005033,1,961.870707
40000,1,972.222994
40000,1,981.822011
40000,1,996.232185
40000,1,1016.087101
40000,1,1032.137466
40000,1,1045.389967
40000,1,1054.177009
1267.46244,1,1064.565656
1207.786332,1,1080.94094
2024.463374,1,1100.605487
1680.151972,1,1116.492239
40000,1,1130.123806
40000,1,1146.177272
40000,1,1153.119694
3024.791513,1,1168.718153
2837.312061,1,1186.638368
40000,1,1196.34805
40000,1,1210.47491
1189.560694,1,1215.085368
1324.887094,1,1232.525544
40000,1,1244.709006
40000,1,1264.499666
40000,1,1271.524034
40000,1,1283.628908
40000,1,1300.86765
40000,1,1318.45569
40000,1,1333.352638
1291.915917,1,1345.396123
1328.750373,1,1359.896991
40000,1,1374.064646
40000,1,1384.998733
2964.748985,1,1408.011648
2340.980601,1,1418.804814
1183.87974,1,1421.668943
1159.667521,1,1437.224539
40000,1,1451.47751
40000,1,1458.146292
40000,1,1476.488002
40000,1,1481.459555
40000,1,1493.567197
40000,1,1510.77981
40000,1,1522.784897
40000,1,1533.086749
40000,1,1555.535382
1907.355905,1,1567.707242
40000,1,1580.070272
40000,1,1585.335222
40000,1,1597.998026
2973.360923,1,1614.357639
40000,1,1622.896707
40000,1,1644.217669
1453.14723,1,1658.881386
40000,1,1665.490988
40000,1,1690.784964
2239.971153,1,1704.297992
40000,1,1719.68049
40000,1,1731.064893
40000,1,1752.336446
40000,1,1762.580276
40000,1,1782.884027
40000,1,1796.649143
40000,1,1812.969414
40000,1,1823.396823
40000,1,1836.776742
40000,1,1852.020175
2975.483696,1,1879.201083
40000,1,1885.157405
2978.612924,1,1907.931204
40000,1,1914.369194
40000,1,1933.446155
40000,1,1950.08637
40000,1,1959.777644
2958.997073,1,1979.910781
40000,1,1986.960576
3011.632838,1,2013.738219
40000,1,2020.784865
40000,1,2036.55787
40000,1,2044.029219
40000,1,2053.304047
40000,1,2066.267673
40000,1,2082.98249
40000,1,2095.26773
40000,1,2111.98712
40000,1,2127.251894
40000,1,2137.706568
40000,1,2160.204624
40000,1,2171.489624
40000,1,2187.452856
40000,1,2198.446655
40000,1,2217.766164
40000,1,2231.132218
2961.788022,1,2264.030872
40000,1,2274.565583
2989.221224,1,2296.821689
40000,1,2304.979954
40000,1,2322.821009
2977.705628,1,2339.133351
40000,1,2345.767448
40000,1,2363.117144
40000,1,2377.367202
2476.562163,1,2396.834771
40000,1,2404.917493
2958.313004,1,2431.930357
40000,1,2439.615597
40000,1,2455.732104
40000,1,2469.285816
40000,1,2479.979349
40000,1,2496.793192
40000,1,2516.524619
2970.930167,1,2542.39453
40000,1,2551.860541
40000,1,2558.365532
40000,1,2570.827965
40000,1,2585.384013
2982.472919,1,2618.004023
1210.422999,1,2623.475638
40000,1,2647.725788
40000,1,2659.603393
40000,1,2672.508633
40000,1,2677.999317
40000,1,2699.48005
40000,1,2722.283959
2964.334331,1,2736.552603
2971.819943,1,2751.802479
40000,1,2761.264957
40000,1,2775.880271
40000,1,2790.041244
40000,1,2803.739485
40000,1,2812.218737
40000,1,2818.626017
40000,1,2835.496908
40000,1,2846.552977
40000,1,2852.474295
40000,1,2866.459649
2972.822871,1,2899.111903
2965.621926,1,2912.096614
40000,1,2919.269213
2986.287117,1,2955.540535
40000,1,2964.223584
40000,1,2978.770025
40000,1,2993.567322
40000,1,3012.876864
2962.940519,1,3035.750426
40000,1,3045.207908
40000,1,3055.380364
2971.706128,1,3073.943728
2971.89259,1,3088.879581
40000,1,3096.59441
40000,1,3114.313255
40000,1,3130.32142
40000,1,3138.086784
40000,1,3147.480643
2979.739333,1,3168.379767
40000,1,3180.151025
2977.222935,1,3206.020422
2973.559086,1,3231.391891
40000,1,3241.140915
2968.319882,1,3264.041442
40000,1,3268.36177
40000,1,3285.980979
40000,1,3299.172039
40000,1,3318.033517
40000,1,3331.860946
40000,1,3346.841838
40000,1,3363.310353
40000,1,3372.014593
40000,1,3381.978403
40000,1,3401.721966
40000,1,3418.030503
40000,1,3427.989206
40000,1,3442.847438
40000,1,3458.497704
40000,1,3472.475438
40000,1,3494.968957
40000,1,3505.972675
40000,1,3520.172875
40000,1,3537.657645
40000,1,3550.222974
40000,1,3563.118962
40000,1,3575.3517
40000,1,3590.120667
40000,1,3606.484326
2966.385202,1,3638.438204
40000,1,3652.165569
40000,1,3670.516224
40000,1,3678.98235
40000,1,3704.428286
40000,1,3724.759487
40000,1,3739.431106
40000,1,3760.516956
40000,1,3778.683633
40000,1,3794.799442
40000,1,3812.37469
2969.609681,1,3829.949429
40000,1,3837.423791
40000,1,3857.23114
2981.273647,1,3875.272398
40000,1,3881.305567
40000,1,3894.639801
40000,1,3909.134671
40000,1,3921.543491
40000,1,3943.301221
40000,1,3956.363108
40000,1,3972.522262
40000,1,3991.312123
40000,1,4007.52313
40000,1,4026.648865
40000,1,4040.181101
40000,1,4056.112242
40000,1,4073.275732
40000,1,4086.969762
40000,1,4104.032212
2975.438571,1,4130.97538
40000,1,4140.194028
40000,1,4147.500943
40000,1,4165.689198
40000,1,4180.199638
40000,1,4189.554199
40000,1,4201.795714
40000,1,4220.450217
40000,1,4234.059159
40000,1,4249.664387
40000,1,4265.290562
40000,1,4282.0886
40000,1,4296.436981
40000,1,4310.847362
2967.062465,1,4338.733816
2959.72554,1,4354.989358
40000,1,4361.218284
2961.714571,1,4394.470889
2989.557927,1,4412.958586
40000,1,4422.12348
2972.129308,1,4443.098373
40000,1,4449.957725
40000,1,4469.260635
40000,1,4476.611934
40000,1,4490.351501
40000,1,4508.937432
