#{"t_start": 1678104801.2671518, "env_id": null}
r,l,t
1180.165494,1,3.785953
40000,1,13.75676
1868.349628,1,27.721083
1208.304735,1,32.049765
1195.728652,1,47.589914
1273.839202,1,58.521155
40000,1,75.056356
1255.610922,1,79.444757
1231.967892,1,85.924942
1231.167779,1,93.935003
1281.819203,1,104.352346
1154.871164,1,110.415291
1170.263561,1,126.175792
1308.355636,1,136.016291
1192.268713,1,141.004031
40000,1,157.768089
1241.09002,1,165.170756
2072.419754,1,181.475146
1307.450673,1,189.620283
3030.419699,1,207.855167
1176.698086,1,211.015752
1191.043535,1,219.123904
3025.79122,1,236.682093
1211.346284,1,239.511775
1264.238172,1,249.172803
1215.262326,1,264.919788
1213.052205,1,276.46686
1369.769791,1,288.884314
1252.486515,1,298.239268
40000,1,315.08831
1455.897945,1,324.219877
1223.144522,1,333.064301
1218.172364,1,351.228149
1194.669585,1,362.451626
1372.308492,1,371.100767
1284.035291,1,384.607546
40000,1,392.448548
40000,1,405.187464
1169.036407,1,415.782092
40000,1,425.981105
1245.720565,1,431.42735
2093.663829,1,454.108348
40000,1,460.325032
40000,1,482.978617
40000,1,489.315046
1205.752032,1,497.295847
1189.437742,1,511.360907
40000,1,520.332952
40000,1,532.770893
1213.537726,1,540.330693
40000,1,550.350759
40000,1,561.489802
1186.495243,1,567.329391
1177.318542,1,575.371652
3028.124441,1,595.191794
1212.728313,1,601.664192
40000,1,610.526736
1173.612057,1,619.942303
1402.209289,1,636.574702
1243.986844,1,642.78491
40000,1,653.409075
1163.668077,1,665.803129
1170.029158,1,677.819777
1419.812484,1,692.906372
40000,1,709.417171
40000,1,715.159302
1598.081558,1,735.613523
3051.31759,1,757.94008
1171.121736,1,760.590707
1447.391846,1,775.153331
1169.737181,1,793.975894
40000,1,799.539774
1222.511924,1,818.915903
40000,1,834.614661
40000,1,843.035584
1269.326657,1,849.21104
40000,1,865.746061
40000,1,878.947789
3013.796128,1,904.791245
40000,1,910.663039
1199.243778,1,924.670264
40000,1,940.112029
1267.334464,1,950.329393
40000,1,962.386889
1621.316312,1,973.603694
1471.657838,1,983.280227
1262.375593,1,989.91298
1240.71223,1,1013.756684
40000,1,1030.488446
40000,1,1046.661002
40000,1,1056.033242
1245.199661,1,1064.44886
1194.719751,1,1078.378749
40000,1,1094.630232
1184.371263,1,1109.276255
1173.161276,1,1127.69601
40000,1,1142.537166
40000,1,1153.649133
1236.175757,1,1160.373208
2077.763745,1,1183.553089
2303.332916,1,1201.655449
40000,1,1211.221839
40000,1,1223.831219
40000,1,1234.011663
40000,1,1245.658266
1298.93609,1,1260.576842
1716.400789,1,1274.93569
40000,1,1286.895316
40000,1,1302.68511
40000,1,1316.391138
40000,1,1333.399872
1267.763019,1,1347.207866
40000,1,1364.015343
40000,1,1372.395467
40000,1,1382.703784
40000,1,1396.101786
40000,1,1415.556097
40000,1,1428.374124
1204.120986,1,1437.379867
40000,1,1449.23551
40000,1,1459.362494
40000,1,1471.726577
40000,1,1487.658504
1187.931935,1,1490.856215
40000,1,1511.248223
1285.111681,1,1518.924314
40000,1,1531.527761
1196.735864,1,1543.861273
40000,1,1563.107862
40000,1,1578.060212
1230.859041,1,1585.094926
40000,1,1596.668326
40000,1,1607.255123
40000,1,1621.271583
