#{"t_start": 1668588868.1244018, "env_id": null}
r,l,t
1145.010638,1,5.672844
1157.248541,1,11.474323
1168.382994,1,14.88136
1167.014612,1,22.636817
1171.160781,1,26.376448
1210.71848,1,30.596241
1207.815365,1,37.498616
1182.71648,1,41.643781
1237.482998,1,47.716246
1204.680237,1,52.971303
1167.266593,1,57.653492
1181.044181,1,63.331738
1198.415903,1,68.857278
1153.295805,1,73.064409
1172.103957,1,79.978234
1200.275286,1,86.155874
1197.96648,1,90.09473
1186.118408,1,94.7649
1215.858293,1,101.258775
1192.278924,1,105.690636
1162.8056,1,111.782709
1198.642207,1,118.770758
1219.592935,1,122.794957
1135.926886,1,127.132747
1176.16431,1,133.622821
1183.721629,1,138.774546
1207.499942,1,144.183433
1156.406714,1,151.110147
1210.4214,1,155.194668
1201.266115,1,160.188268
1180.790512,1,165.985402
1179.412274,1,172.522977
1145.413484,1,177.834654
1198.923269,1,182.474574
1176.142733,1,187.938988
1196.529945,1,193.203621
1213.036904,1,199.111508
1191.76225,1,205.47006
1198.515864,1,208.989026
1190.891263,1,213.825835
1140.201926,1,218.950604
1198.246414,1,223.444872
1175.69746,1,228.658274
1174.321881,1,234.170298
1148.084203,1,239.405273
1187.984768,1,245.022472
1142.562034,1,249.59858
1187.062098,1,256.338048
1180.880756,1,260.089111
1180.287066,1,265.204383
1196.676065,1,270.556031
1214.918722,1,275.822151
1222.796379,1,280.465709
1197.977493,1,286.527506
1191.640216,1,290.191715
1129.815577,1,297.437232
1195.463211,1,306.78273
1211.434065,1,313.182477
1159.247679,1,317.722324
1134.534626,1,323.438634
1175.962532,1,329.868038
1229.252741,1,333.969538
1189.995802,1,339.100737
1211.670314,1,345.651339
1175.275327,1,349.26678
1140.062501,1,354.422037
1220.834649,1,362.609352
1163.082223,1,366.196763
1271.252685,1,373.450687
1203.806412,1,378.454337
1214.323722,1,385.507716
1207.881273,1,389.166522
1240.86692,1,394.719242
1224.813054,1,401.376831
1180.440457,1,405.942641
1175.600628,1,410.99408
1169.615753,1,418.694581
1238.82138,1,423.170811
1185.980611,1,428.661381
1224.885173,1,436.093554
1166.285938,1,439.670844
1203.036195,1,445.975274
1149.828367,1,451.341561
1136.133909,1,455.202496
1166.684464,1,462.228323
1209.550149,1,467.649661
1224.077944,1,472.715743
1169.867071,1,477.137886
1223.159917,1,482.830016
1135.824557,1,488.083223
1143.561464,1,494.231606
1183.116548,1,499.137318
1188.454331,1,505.298568
1191.269407,1,509.66252
1180.059862,1,515.678465
1182.21773,1,520.721248
1196.868817,1,526.890158
1195.720051,1,531.558301
1167.492389,1,538.773615
1194.299433,1,542.987702
1178.303165,1,547.750831
1235.05855,1,562.83999
1200.978644,1,570.275844
1177.632149,1,576.729159
1245.706398,1,582.083177
1226.414968,1,587.507649
1205.310753,1,592.556892
1231.997682,1,598.476652
1200.805902,1,603.335819
1299.958535,1,610.114801
1153.413597,1,614.631143
1195.573807,1,620.9502
1186.969936,1,626.17803
1143.791598,1,633.682748
1286.126749,1,637.831284
1146.127152,1,645.380057
1159.014289,1,649.587577
1268.725709,1,657.65818
1265.216058,1,662.98251
1213.24566,1,667.787102
1210.016247,1,676.793299
1205.724168,1,681.831177
1199.151691,1,687.774157
1153.092231,1,693.100294
1209.329853,1,699.257377
1272.766745,1,707.450382
1177.846907,1,712.463157
1236.121155,1,720.71303
1286.041895,1,724.524604
1176.189853,1,732.308542
1148.449061,1,735.351069
1194.441898,1,744.217515
1249.455189,1,748.856488
1288.318307,1,757.322703
1277.002596,1,764.094266
1275.467587,1,769.25344
1149.253467,1,784.118625
1219.849341,1,789.170774
1239.716738,1,796.88108
1243.978997,1,804.225049
1163.2119,1,809.556765
1229.5449,1,818.732583
1237.513802,1,823.724428
1155.209027,1,833.497818
1279.863162,1,839.216923
1266.210626,1,845.530844
1252.54914,1,853.878618
1272.847616,1,862.065858
1234.29676,1,871.355702
1165.92319,1,876.958184
1266.176842,1,882.338117
1223.426377,1,892.538532
1309.182626,1,898.023451
1237.417463,1,904.199085
1274.941876,1,911.649837
1239.620724,1,917.7195
1237.83627,1,926.265966
1247.756307,1,932.977236
1296.026324,1,941.21838
1277.878956,1,949.507962
1239.044226,1,955.30652
1236.284231,1,972.13688
1212.399023,1,980.517189
1313.372307,1,986.479183
1636.093148,1,998.892408
1213.810649,1,1002.83161
1281.871164,1,1011.789184
1342.041799,1,1026.822264
1181.347757,1,1031.134663
1279.86216,1,1042.286907
1324.656668,1,1058.282164
1245.003955,1,1068.26283
1254.983577,1,1080.672368
1682.514711,1,1095.881937
1611.161295,1,1108.572054
1596.494479,1,1120.03751
1260.995245,1,1125.183732
1281.249245,1,1138.505136
1341.655158,1,1151.715463
1303.377305,1,1165.448586
1160.930968,1,1175.403299
1414.456101,1,1192.301215
1544.461928,1,1201.607596
1292.891869,1,1212.26658
1318.785274,1,1231.767231
1273.003587,1,1244.732853
2107.382124,1,1270.361401
1295.473653,1,1276.779641
1307.648969,1,1295.116953
2463.975653,1,1314.86772
1306.558072,1,1321.930537
1682.409051,1,1349.357653
1154.528225,1,1358.938893
1341.545057,1,1381.037045
1149.80059,1,1390.074268
1505.227244,1,1413.874299
1654.759846,1,1436.03692
1733.786734,1,1455.43393
1691.628445,1,1477.509168
1345.488019,1,1488.609068
1834.867262,1,1509.120124
1640.796998,1,1532.901599
2554.099069,1,1552.025615
2557.334907,1,1571.482412
1306.272989,1,1577.826248
2645.494479,1,1617.862487
1661.704157,1,1632.495894
1989.229081,1,1663.980938
2265.693236,1,1688.460328
1639.596091,1,1706.425981
2061.951303,1,1740.134399
2253.045546,1,1760.740972
2512.510816,1,1788.835902
2673.365589,1,1823.2869
1274.246571,1,1834.084069
1901.520832,1,1868.05797
2186.181757,1,1912.983736
1794.252257,1,1938.117147
1178.599386,1,1951.957854
2341.292824,1,1995.212239
1523.351713,1,2017.035734
2652.975905,1,2052.916455
1681.264244,1,2072.981937
1465.756085,1,2090.308949
2296.611627,1,2135.109635
1683.143493,1,2154.887432
1312.850765,1,2174.221488
1237.665294,1,2204.414091
1140.426523,1,2225.948747
2750.592744,1,2288.395644
2526.779644,1,2315.716695
2631.194338,1,2352.618587
2545.955332,1,2378.799514
2767.876999,1,2416.362969
2031.857179,1,2437.908222
1896.167352,1,2472.719441
1879.282978,1,2501.054088
2513.358828,1,2543.420468
2753.716477,1,2584.036641
2806.398062,1,2622.516592
2676.550622,1,2648.418012
2632.782846,1,2667.930296
2659.218463,1,2717.114964
1932.304059,1,2750.398333
1443.430819,1,2772.22518
2175.050015,1,2813.879041
2673.325973,1,2853.081696
2139.164923,1,2892.694962
1474.466191,1,2909.787465
2187.657009,1,2953.92164
2829.055829,1,2994.792636
2640.199165,1,3030.31656
2793.767591,1,3071.459986
