#{"t_start": 1668588868.7994044, "env_id": null}
r,l,t
1173.686204,1,3.877143
1207.968075,1,9.344047
1186.676867,1,14.300972
1195.67962,1,19.507833
1180.882768,1,24.793522
1146.747179,1,30.391227
1214.079677,1,37.165824
1232.447484,1,41.895573
1183.10977,1,47.25979
1248.556602,1,52.442645
1228.196811,1,59.536243
1160.222065,1,62.796349
1186.402291,1,68.73401
1194.236806,1,73.866054
1152.292617,1,79.680982
1151.149567,1,85.599927
1245.220219,1,89.997423
1189.12683,1,94.77179
1172.76443,1,99.391697
1174.737286,1,105.406392
1212.962672,1,111.728523
1197.473289,1,116.100758
1216.743163,1,123.210065
1176.951414,1,128.203837
1154.234285,1,132.73991
1193.573683,1,138.322871
1176.518418,1,143.313567
1182.647137,1,150.583321
1187.360936,1,154.069413
1197.521167,1,160.263618
1176.191005,1,166.526545
1142.763557,1,171.211469
1211.282429,1,176.119401
1202.642566,1,183.615274
1191.096503,1,186.850855
1183.957189,1,192.106088
1172.539995,1,196.909369
1162.790718,1,202.555071
1221.651289,1,208.315508
1117.554278,1,212.807448
1224.693352,1,218.330388
1149.144111,1,222.615263
1160.763365,1,227.6115
1211.64947,1,233.511623
1186.237281,1,240.414409
1190.850138,1,245.47207
1197.423399,1,250.204889
1275.467926,1,254.822938
1144.627685,1,259.019464
1197.35551,1,264.63947
1147.049892,1,268.828938
1181.000046,1,274.587838
1221.78316,1,279.320072
1186.924955,1,285.20644
1188.337436,1,291.027498
1135.943821,1,293.966826
1221.944476,1,307.964803
1266.867258,1,312.760151
1163.425208,1,317.053875
1149.279388,1,324.579995
1195.592085,1,329.729291
1188.103525,1,333.411807
1193.703272,1,339.330195
1201.609635,1,344.248058
1215.334545,1,349.740478
1219.096456,1,354.559706
1200.173442,1,360.640941
1191.111088,1,365.241171
1179.82964,1,371.777167
1207.679134,1,376.994382
1214.110975,1,384.015071
1164.055988,1,388.200792
1190.508753,1,393.911092
1250.017304,1,400.101328
1187.328508,1,404.883897
1187.177079,1,410.814319
1178.527052,1,415.8549
1222.792163,1,421.86481
1265.534245,1,428.125152
1227.607033,1,433.915843
1176.352652,1,440.833303
1226.97346,1,445.382283
1211.983284,1,449.715483
1161.759791,1,454.841615
1174.797812,1,461.449254
1122.987116,1,467.993516
1152.944694,1,471.244148
1183.692858,1,477.86755
1182.664401,1,482.356324
1232.198686,1,490.278149
1214.233594,1,494.351914
1137.656943,1,500.714957
1170.920799,1,504.357431
1167.055767,1,508.722154
1200.081117,1,514.918209
1220.693125,1,521.833143
1170.460853,1,526.079568
1204.973828,1,531.436291
1231.064361,1,537.243857
1190.252642,1,542.523689
1221.293051,1,547.539481
1207.623622,1,562.832121
1194.039718,1,569.095201
1230.26646,1,574.23429
1131.727673,1,580.559293
1247.278113,1,586.710946
1252.782326,1,593.344192
1228.534992,1,596.91072
1240.152323,1,602.795985
1241.954291,1,608.83561
1213.559648,1,614.735104
1183.78816,1,619.548933
1226.607663,1,625.657074
1230.443328,1,631.232165
1236.127363,1,638.648241
1226.040691,1,643.186162
1173.881329,1,648.406804
1232.657375,1,657.203709
1200.683479,1,661.22696
1260.304402,1,669.249169
1257.460145,1,674.915274
1168.471462,1,679.828182
1192.756058,1,686.355125
1226.587589,1,692.824153
1204.021095,1,700.023069
1230.943756,1,708.077977
1271.757564,1,712.296355
1146.922128,1,719.7463
1285.279903,1,724.667957
1136.835484,1,731.221017
1221.957103,1,735.719142
1292.792062,1,743.369034
1251.183525,1,750.209613
1238.179861,1,755.977225
1225.34303,1,762.43779
1241.751893,1,767.617861
1223.395253,1,784.629514
1217.369589,1,789.458586
1317.262353,1,795.721502
1221.883946,1,803.676127
1231.140431,1,809.290102
1233.01141,1,818.91811
1249.375765,1,824.668107
1260.470492,1,832.928247
1284.156904,1,837.530468
1298.306497,1,844.622176
1323.408228,1,855.064864
1228.410738,1,860.575297
1233.151742,1,868.841973
1267.958507,1,876.09589
1236.61135,1,884.31829
1280.881406,1,889.743901
1270.325308,1,896.779865
1286.942942,1,904.011739
1164.129249,1,910.759031
1260.952797,1,919.539537
1267.963344,1,924.249888
1255.61909,1,931.907257
1245.085853,1,940.074743
1294.455357,1,945.805062
1324.910626,1,955.520133
1220.262434,1,968.271069
1247.495306,1,976.487024
1239.660346,1,986.24535
1251.707447,1,992.263578
1296.251947,1,1002.968366
1277.214456,1,1008.917486
1227.284697,1,1024.691508
1386.522766,1,1035.619421
1416.669564,1,1045.089099
1235.672848,1,1060.17775
1337.325681,1,1068.039149
1661.440017,1,1080.227938
1596.023415,1,1093.814182
1423.673333,1,1105.804254
1445.69848,1,1118.476741
1666.003152,1,1132.334919
1168.668454,1,1135.212138
1304.886038,1,1147.405341
1734.439629,1,1167.410214
1503.935919,1,1181.122696
1283.971149,1,1186.808621
1324.778215,1,1199.912565
1278.072333,1,1210.127336
1379.828881,1,1231.986474
1221.268773,1,1244.440168
1168.520608,1,1258.638115
1224.989773,1,1273.352794
1365.901734,1,1291.960876
1323.269553,1,1308.390821
1818.546363,1,1329.755566
2684.67996,1,1355.510761
1297.606791,1,1362.304224
1391.924736,1,1381.958659
1695.524492,1,1399.15981
1154.356712,1,1409.398868
2193.437028,1,1441.128919
1478.034656,1,1452.708678
1444.496808,1,1471.592306
1273.142629,1,1486.468705
2094.423842,1,1512.358926
1856.81542,1,1532.59898
1595.645398,1,1542.590845
1317.11953,1,1560.465172
1730.884191,1,1582.742144
1724.760052,1,1610.368747
1383.224773,1,1621.588691
1411.632045,1,1654.533068
2473.876029,1,1686.332796
2526.425464,1,1716.625944
1498.765047,1,1730.296985
1355.892086,1,1746.628294
1587.647924,1,1781.31905
2561.933639,1,1821.660038
1862.546398,1,1839.984961
2568.647608,1,1878.251066
2523.769901,1,1908.252195
2428.689443,1,1944.157891
2737.6285,1,1971.845462
1664.23276,1,1991.032937
1730.659582,1,2011.54922
2698.41594,1,2051.408825
2415.321508,1,2081.725521
1461.191959,1,2096.873183
1856.880306,1,2134.434606
40000,1,2162.74926
2637.493335,1,2192.38148
2070.373257,1,2221.891301
2730.279567,1,2256.540827
2618.796868,1,2286.59866
1720.933505,1,2311.8256
1778.047424,1,2337.888548
1761.584506,1,2376.951144
2547.678621,1,2415.465558
2705.74421,1,2442.648792
2533.29722,1,2475.676125
2774.090967,1,2499.613508
2534.547502,1,2547.306624
2370.359302,1,2583.716828
2714.214455,1,2617.563911
2040.386211,1,2648.576384
2741.198244,1,2682.538302
2698.849141,1,2721.350999
2137.501782,1,2746.872091
2565.005619,1,2785.690696
1592.869934,1,2797.939151
2548.142039,1,2855.720589
40000,1,2881.895678
1700.168375,1,2909.048812
2092.101399,1,2950.102978
1685.534419,1,2981.648992
2787.307855,1,3031.896382
2781.422176,1,3069.49032
2726.062866,1,3107.299158
2693.947331,1,3132.240116
2797.540547,1,3183.286369
1703.007267,1,3201.845187
1965.229845,1,3231.108491
2223.11666,1,3289.192868
2595.393222,1,3320.966656
2675.270692,1,3358.003278
2228.936667,1,3391.721491
2741.689286,1,3428.159806
40000,1,3466.074103
1520.65536,1,3490.184727
1236.628856,1,3508.184933
2687.127081,1,3574.249743
2743.827154,1,3612.735489
1840.761977,1,3628.468983
2777.803713,1,3685.900947
2318.146019,1,3727.306712
2740.972599,1,3767.809232
2754.26989,1,3792.220082
2660.320253,1,3838.758152
2501.685369,1,3878.114509
2753.478399,1,3900.256423
2743.841668,1,3945.007918
2799.086954,1,3990.300565
1812.050842,1,4019.391705
2757.127169,1,4050.048411
2580.006974,1,4102.881105
2714.104933,1,4146.400877
2777.581093,1,4182.410279
2506.962886,1,4222.872345
40000,1,4248.60341
2731.432345,1,4292.696866
2773.740205,1,4333.018748
2718.974161,1,4370.876871
2764.62869,1,4401.286498
40000,1,4447.170607
2503.324498,1,4486.851313
2769.431759,1,4525.785691
2743.251716,1,4568.116181
2772.815121,1,4598.075249
2530.377391,1,4640.461649
1975.887589,1,4654.554484
2807.625709,1,4725.884511
2761.898735,1,4758.603512
1572.078007,1,4771.609017
2807.251865,1,4827.82197
2241.380334,1,4865.962247
2814.605854,1,4909.267272
2744.607109,1,4940.107175
2855.947826,1,4974.995086
2872.699254,1,5018.634332
2801.559972,1,5047.520262
2735.201534,1,5095.452258
40000,1,5132.316684
2821.53138,1,5173.223507
2720.519064,1,5203.943472
2794.471998,1,5259.300032
40000,1,5283.845652
2823.045893,1,5327.855362
40000,1,5362.779548
2472.761362,1,5412.430958
2829.432904,1,5454.812789
40000,1,5480.481399
2841.001497,1,5534.373053
2816.081268,1,5576.233503
2851.125872,1,5602.587441
2411.841555,1,5654.725081
2447.92076,1,5691.063607
40000,1,5710.637078
2752.267794,1,5780.268703
2772.572072,1,5819.127556
2850.736479,1,5859.320023
2695.395528,1,5899.395466
2832.92998,1,5940.289488
1841.972053,1,5967.814799
2637.38577,1,6014.729502
2791.333994,1,6055.972125
2538.044162,1,6093.14578
40000,1,6128.951258
2661.595045,1,6163.929302
2874.936856,1,6209.575297
2624.324589,1,6246.675247
2815.965883,1,6284.816985
2899.284502,1,6323.955586
2809.334448,1,6355.31647
2732.541339,1,6406.552512
2350.297635,1,6442.703373
2823.476908,1,6476.144199
2860.106921,1,6513.585353
40000,1,6548.550553
2532.306109,1,6601.270419
2836.296046,1,6634.453576
2755.925749,1,6670.839812
2768.671412,1,6712.427204
2791.142867,1,6751.197906
2730.835124,1,6791.406754
40000,1,6825.968352
2911.345336,1,6870.137683
2802.730542,1,6914.083509
2888.417702,1,6944.299081
40000,1,6968.629236
2913.118157,1,7020.893041
2768.29319,1,7060.205621
40000,1,7090.812365
2874.468441,1,7144.35016
2841.115789,1,7185.174874
2773.004845,1,7222.898391
2845.920216,1,7257.122797
1218.740019,1,7267.838019
2838.224507,1,7325.668969
2764.536922,1,7368.232669
2715.275986,1,7406.298899
40000,1,7426.91937
40000,1,7471.093254
2829.862504,1,7520.40603
2848.595751,1,7562.109009
2801.235992,1,7597.399582
2862.335422,1,7617.991468
2816.526181,1,7672.716333
2628.483461,1,7711.636727
2832.655729,1,7746.086946
2817.701698,1,7782.556899
2925.528839,1,7821.911471
2824.131589,1,7861.384859
2752.618916,1,7903.332588
2879.059375,1,7942.087971
2690.09346,1,7977.143711
2708.747433,1,8015.03954
40000,1,8042.607216
2779.307196,1,8089.802002
2653.270116,1,8123.107382
2803.215877,1,8160.855712
40000,1,8183.580261
2813.476241,1,8225.633475
40000,1,8268.61818
2768.918743,1,8306.532827
2830.5636,1,8351.316343
40000,1,8368.03353
2925.066379,1,8420.010344
40000,1,8446.297304
2790.987492,1,8492.519887
2810.082988,1,8522.757717
2743.686086,1,8561.490018
2702.503536,1,8596.455049
2664.700259,1,8637.471166
2720.830729,1,8674.940492
2979.073152,1,8719.761341
2796.159444,1,8751.874108
2836.635407,1,8791.180465
2803.903595,1,8831.06452
2660.375823,1,8851.647417
2928.273113,1,8903.232708
40000,1,8923.879688
2872.485277,1,8968.940397
2778.007995,1,9008.908993
2931.589348,1,9044.280776
2822.103225,1,9082.394553
2815.697912,1,9116.000141
2797.374678,1,9135.638851
2745.007436,1,9196.778661
2666.076687,1,9235.132731
2766.363751,1,9275.613423
2631.505501,1,9311.451873
2820.693724,1,9341.181256
2738.90605,1,9386.544381
2729.36627,1,9429.68732
2808.16164,1,9460.228175
2821.741148,1,9500.01909
2806.944938,1,9535.373893
40000,1,9565.417645
2809.581957,1,9604.562097
2044.595264,1,9626.558857
40000,1,9664.777824
40000,1,9704.711108
2721.701585,1,9757.335998
2778.788688,1,9794.957093
2969.474916,1,9828.134236
2712.281071,1,9868.563773
2731.4539,1,9900.939497
2784.133837,1,9940.280823
2856.77514,1,9985.056208
2874.065599,1,10021.76732
2761.522422,1,10064.706181
2667.014686,1,10096.922842
2800.237825,1,10136.635866
2805.301997,1,10179.261686
2801.543534,1,10209.672914
40000,1,10227.434381
40000,1,10264.62191
2817.067653,1,10319.458735
2925.855414,1,10356.528652
2865.942283,1,10393.603752
2742.966813,1,10432.345829
2786.826664,1,10473.559506
2795.706337,1,10507.195962
2687.259322,1,10547.502889
40000,1,10573.889541
2785.597764,1,10623.225585
40000,1,10653.117995
2875.523648,1,10706.41614
2797.207972,1,10742.390638
2634.546135,1,10784.363386
2842.931075,1,10827.880355
2790.416773,1,10858.270339
40000,1,10878.056247
2739.676564,1,10930.606508
40000,1,10952.399226
2842.258836,1,11001.856199
2798.302163,1,11035.004129
2941.144736,1,11057.652448
2845.289553,1,11107.743893
2792.522919,1,11145.233545
40000,1,11160.877897
2714.503757,1,11216.630891
2892.423475,1,11248.172306
40000,1,11270.112798
2912.583182,1,11306.174045
40000,1,11347.461895
2941.820976,1,11397.610011
2957.319648,1,11419.361392
2814.873943,1,11470.774399
40000,1,11492.579704
2740.653039,1,11544.787599
2842.834311,1,11573.384907
40000,1,11595.127476
40000,1,11626.142314
2633.605624,1,11674.759548
2870.079938,1,11710.769917
2765.34338,1,11748.321057
2716.985234,1,11784.744181
2849.154495,1,11825.708987
40000,1,11847.732688
2729.128049,1,11884.258726
2781.966823,1,11935.504763
2768.640157,1,11971.825659
2724.640236,1,12001.042268
2682.779829,1,12030.563565
2784.252485,1,12079.229937
2848.272966,1,12121.518827
2743.379746,1,12155.850321
2825.394369,1,12179.688319
2904.088183,1,12220.47108
40000,1,12249.419275
2818.49172,1,12294.882727
40000,1,12315.714446
2842.943121,1,12373.831228
2763.221429,1,12408.36519
2847.314726,1,12447.53348
2806.28696,1,12483.039202
2830.863403,1,12518.713951
2748.331621,1,12550.357753
40000,1,12571.878297
2868.18884,1,12602.047416
40000,1,12635.383359
2854.052565,1,12682.903166
2759.075297,1,12721.899203
2783.628487,1,12759.54677
2859.31052,1,12796.165535
2888.63253,1,12833.142569
2822.860629,1,12848.937934
2750.943307,1,12898.813735
40000,1,12918.599633
40000,1,12946.228042
2809.701725,1,12997.186126
2867.247966,1,13025.965612
2741.850336,1,13067.158344
2752.442318,1,13106.851709
2846.165701,1,13139.559705
2803.004318,1,13189.233004
2767.147786,1,13212.611842
2636.786041,1,13259.996399
2810.71038,1,13289.595134
2905.921423,1,13317.58451
40000,1,13333.149448
2726.513471,1,13386.304246
2876.504795,1,13416.21529
2776.815664,1,13450.959971
2819.832467,1,13487.42749
40000,1,13504.904794
40000,1,13542.600794
40000,1,13580.294068
40000,1,13615.567402
2857.058732,1,13681.215161
2741.447484,1,13722.674079
40000,1,13736.934336
2883.937084,1,13787.968845
2837.716817,1,13824.274328
2797.841525,1,13848.256706
40000,1,13884.586226
2952.118223,1,13943.032772
2862.483523,1,13981.968024
2859.893903,1,14012.825951
2756.68377,1,14039.493736
2851.460388,1,14071.225424
2752.985423,1,14114.297968
2851.485454,1,14150.446562
2717.756554,1,14191.044352
2861.580588,1,14229.736958
2880.226904,1,14267.48203
40000,1,14278.07514
2760.281113,1,14340.905215
2841.41297,1,14375.198569
2771.985987,1,14412.148725
2760.001002,1,14431.870064
40000,1,14458.087214
2877.796248,1,14516.632573
40000,1,14543.366517
40000,1,14571.323575
2846.637084,1,14622.897884
2807.423528,1,14646.416282
40000,1,14678.067744
2802.57754,1,14730.495104
2806.984157,1,14768.804271
2820.984895,1,14801.573797
2815.78055,1,14832.988965
2855.61621,1,14870.782337
2784.965708,1,14905.801435
2827.761638,1,14939.53563
2790.968889,1,14979.587412
2799.399235,1,15007.184318
2914.077646,1,15047.277202
2767.062278,1,15088.454033
2788.732197,1,15132.526478
40000,1,15147.953038
2717.973105,1,15208.320073
2941.816297,1,15248.318306
2856.164152,1,15288.987942
40000,1,15303.337548
2826.240395,1,15368.849202
2844.695195,1,15403.874341
40000,1,15414.807655
2848.938427,1,15477.524675
2846.832545,1,15515.567061
2789.630249,1,15547.105774
2860.825644,1,15586.198265
2878.133116,1,15624.897804
2855.167589,1,15666.854597
2890.243291,1,15695.7284
40000,1,15736.894715
2799.268749,1,15775.900719
2800.671815,1,15802.98
2843.138345,1,15859.90141
40000,1,15872.510655
2827.940535,1,15920.246219
40000,1,15939.100256
2841.628301,1,16000.314493
2883.471571,1,16021.417722
40000,1,16040.036853
40000,1,16085.869737
2761.408093,1,16143.757706
2789.253155,1,16181.257384
2801.53598,1,16209.086591
2830.806608,1,16256.838985
2866.377668,1,16292.452327
2819.261841,1,16323.668354
40000,1,16341.348595
2819.761826,1,16399.717067
2753.771791,1,16422.364741
2738.689975,1,16461.097451
2874.341895,1,16493.563448
2875.073747,1,16529.41055
40000,1,16544.205882
2872.604757,1,16589.281486
2872.01935,1,16634.483601
2946.661071,1,16670.750929
2803.096954,1,16705.63903
40000,1,16723.165838
2849.106468,1,16765.654279
2696.126988,1,16803.84568
2860.954184,1,16842.594218
2819.145459,1,16879.394138
2823.714171,1,16912.923913
2812.198949,1,16944.097758
2816.67382,1,16987.977427
2855.249032,1,17019.836751
2765.639568,1,17067.894167
2822.963032,1,17104.163616
2807.066845,1,17138.8083
2800.165585,1,17173.74811
2852.835568,1,17203.535215
40000,1,17213.269207
2851.89926,1,17262.584336
2882.129202,1,17299.793668
2765.779901,1,17340.099653
2764.582047,1,17371.860748
2850.976388,1,17409.153234
2804.386235,1,17447.311393
2778.36485,1,17486.58446
2799.084397,1,17510.859536
2798.538979,1,17564.99119
40000,1,17583.290205
40000,1,17619.481054
2856.942826,1,17671.825592
2777.853689,1,17706.478655
2889.814754,1,17743.90757
2860.256962,1,17764.259502
40000,1,17789.943949
40000,1,17818.873379
2823.529536,1,17880.656129
2801.707454,1,17928.777665
2848.807792,1,17955.446156
40000,1,17969.833088
2857.748414,1,18027.340688
2847.532305,1,18060.689495
40000,1,18077.0154
2838.873367,1,18129.538248
2810.118192,1,18159.313226
2799.171393,1,18206.541294
2801.677875,1,18246.6048
2801.851107,1,18283.093995
2847.30709,1,18321.017238
40000,1,18335.444003
2851.265238,1,18375.758898
40000,1,18399.636869
2787.922374,1,18460.965151
2820.558274,1,18496.989073
2858.738206,1,18533.885171
2822.289947,1,18571.20302
2827.177213,1,18611.442527
40000,1,18621.642652
40000,1,18665.089046
2834.652347,1,18703.937123
2807.937634,1,18736.310071
40000,1,18756.031065
2849.452445,1,18808.227688
2802.728464,1,18840.016977
2846.501282,1,18881.493578
2859.821349,1,18911.977358
2786.888334,1,18953.582916
2850.453362,1,18988.945129
40000,1,19000.136226
2845.024824,1,19056.780215
2801.392463,1,19086.797398
2823.801396,1,19121.089017
40000,1,19134.812078
40000,1,19161.717632
2805.094542,1,19225.435514
2830.354483,1,19260.843202
2838.99791,1,19298.516018
40000,1,19321.852383
40000,1,19349.530704
2810.529236,1,19403.770169
2827.902775,1,19440.413405
2791.70913,1,19477.463461
2848.466916,1,19522.771724
2834.405655,1,19557.96421
40000,1,19576.727791
2773.986129,1,19630.690769
2756.280035,1,19676.70113
2776.224673,1,19716.984912
2836.760395,1,19753.782187
2783.98244,1,19787.179091
2785.56083,1,19818.631593
2808.610198,1,19859.26621
40000,1,19877.677294
40000,1,19905.212126
2838.519047,1,19958.504729
2861.811103,1,19992.78178
2779.911822,1,20030.959763
2879.306185,1,20070.028644
40000,1,20086.446084
2806.171319,1,20145.600513
2807.768707,1,20182.168707
2885.859692,1,20218.853023
2781.142586,1,20260.168014
2796.393138,1,20300.750491
2830.547054,1,20328.287637
2825.725597,1,20364.415462
2803.504477,1,20395.4571
2759.779881,1,20429.067961
2801.228955,1,20466.595381
40000,1,20484.508365
2865.215954,1,20535.421952
2800.87833,1,20572.463696
40000,1,20589.090863
2837.503433,1,20637.179736
40000,1,20654.596864
2875.269148,1,20689.607955
40000,1,20706.971244
2815.699539,1,20759.764482
40000,1,20774.555824
2861.55786,1,20828.283146
2839.528189,1,20867.336884
2862.081424,1,20905.173471
2820.132441,1,20935.439536
2796.746226,1,20976.407966
2846.018536,1,21000.392294
2943.428964,1,21039.635579
2867.242342,1,21073.587501
2813.008165,1,21102.319722
2840.900411,1,21142.630807
2864.992437,1,21180.372363
2821.306507,1,21202.34925
2837.919455,1,21244.126312
2835.09386,1,21282.806079
2769.945932,1,21312.933776
2828.518014,1,21351.020022
2847.530542,1,21380.697645
2770.719975,1,21410.294303
40000,1,21426.248802
2797.091485,1,21475.43088
2826.532491,1,21508.733771
2854.706298,1,21535.754436
40000,1,21546.44937
2816.819805,1,21585.091613
2832.879402,1,21629.823008
40000,1,21643.046679
2793.435687,1,21688.834011
2844.404279,1,21723.253752
2814.604265,1,21755.356988
2772.649112,1,21782.372925
2812.102852,1,21827.064274
2875.322211,1,21852.247684
2766.96267,1,21880.120184
40000,1,21907.36191
2813.470756,1,21951.40119
2808.650231,1,21986.018476
2772.159346,1,22011.847158
2873.721641,1,22055.295369
2805.610802,1,22082.597917
2783.848954,1,22122.308462
2823.294403,1,22149.799856
40000,1,22172.374281
2848.806832,1,22226.63399
2852.545848,1,22263.134284
2874.423308,1,22303.118317
2856.788423,1,22326.69496
2787.030203,1,22358.923956
2834.872813,1,22398.089418
2803.595524,1,22428.747675
2819.169551,1,22473.744714
40000,1,22485.425035
2761.882312,1,22525.405441
2822.054297,1,22554.363202
2980.123159,1,22589.060265
40000,1,22613.460141
2874.069044,1,22652.149574
2948.747845,1,22690.13842
2781.762031,1,22704.030318
2804.083009,1,22754.676777
2862.724792,1,22794.354445
2792.524294,1,22821.957096
2765.11656,1,22855.977342
2939.445397,1,22892.72647
2771.655989,1,22927.406872
2842.224608,1,22953.261757
2853.664718,1,22994.938927
40000,1,23002.487298
2812.194096,1,23063.072676
2856.805572,1,23095.606761
2826.192651,1,23131.86015
2806.378675,1,23164.226341
2788.461013,1,23190.854885
2805.129365,1,23228.253358
2834.443394,1,23254.356164
2876.177696,1,23291.842429
40000,1,23306.625985
40000,1,23340.94111
2892.122918,1,23396.32076
2830.304555,1,23421.913255
2838.475819,1,23471.034044
2805.262005,1,23507.076882
2793.276109,1,23539.974928
2843.618066,1,23578.98694
2965.244711,1,23613.98213
2811.320714,1,23648.740645
2809.885833,1,23674.044061
2848.475688,1,23711.03694
2786.369503,1,23746.603902
2818.925877,1,23780.669653
2842.643577,1,23817.789613
2841.209299,1,23848.88033
2840.942211,1,23873.89555
2794.193049,1,23913.831272
2953.969199,1,23947.747962
2816.550363,1,23988.31013
2818.585483,1,24032.371067
2818.351508,1,24062.984717
2852.254695,1,24099.960859
2838.699101,1,24129.168044
2837.080841,1,24168.364847
40000,1,24180.57506
2781.911634,1,24235.656524
2806.777169,1,24270.60293
2841.532738,1,24306.446521
40000,1,24321.300899
2835.132852,1,24384.405794
2833.855736,1,24418.123416
2813.380199,1,24455.923724
2790.343672,1,24492.270766
2833.2733,1,24529.402861
2887.497989,1,24560.732091
2807.860528,1,24593.761598
2823.218296,1,24631.132367
2786.903468,1,24671.02328
2836.216471,1,24702.980892
2796.544747,1,24748.557884
40000,1,24760.025229
40000,1,24792.157665
2775.853296,1,24849.613106
2789.409906,1,24885.995046
2868.104112,1,24923.691835
2812.613548,1,24949.167247
2826.894763,1,24994.506768
2844.764685,1,25023.698895
2794.913912,1,25065.509804
40000,1,25079.375633
40000,1,25115.825109
2791.317977,1,25170.288412
40000,1,25185.780524
2812.128726,1,25243.32551
2827.984971,1,25276.226587
40000,1,25294.555945
2779.045455,1,25345.401087
2851.481757,1,25377.06726
2815.122396,1,25411.10441
2769.90202,1,25447.768929
2754.146006,1,25463.317067
40000,1,25495.608768
2829.693783,1,25543.826278
40000,1,25562.480699
2822.238354,1,25618.23929
2863.125024,1,25638.115761
2887.18236,1,25694.048311
40000,1,25708.518597
2800.704093,1,25750.891016
40000,1,25776.727591
2820.960511,1,25834.92159
2782.358801,1,25857.218614
2845.005603,1,25906.39004
2772.788847,1,25942.943561
2807.22399,1,25990.847132
2885.296655,1,26024.931309
2858.577437,1,26055.338979
40000,1,26075.641577
40000,1,26099.571596
40000,1,26136.16431
2833.545489,1,26194.731554
40000,1,26211.15519
2761.515016,1,26261.035136
2808.491155,1,26297.334514
2846.104046,1,26333.646351
2834.985426,1,26367.772379
2805.2568,1,26404.608122
2828.498451,1,26445.037756
2986.525818,1,26475.40054
2849.662289,1,26519.696653
2849.521295,1,26551.771948
2853.783715,1,26590.465217
2848.898316,1,26625.762751
2840.120018,1,26666.107817
2849.577376,1,26707.995222
2859.711478,1,26744.759063
2805.791962,1,26786.849855
2829.67525,1,26820.71669
2839.694882,1,26850.561894
2807.235463,1,26885.474302
2783.324377,1,26918.813761
40000,1,26938.762413
2798.508633,1,26989.762456
2780.04749,1,27024.867333
2839.752182,1,27057.972371
40000,1,27072.359987
2807.548905,1,27130.855387
2832.662945,1,27161.862674
2854.619949,1,27201.455641
40000,1,27212.743075
2853.449682,1,27270.570629
2818.892485,1,27306.123768
2855.800705,1,27347.777116
2828.711869,1,27380.204928
2834.582203,1,27420.306087
2804.163367,1,27464.052693
40000,1,27484.388211
40000,1,27514.060108
2768.130665,1,27560.738303
2775.538269,1,27594.298243
2761.966874,1,27625.735047
2796.473542,1,27660.756805
40000,1,27673.588805
2791.652027,1,27729.306289
2831.536725,1,27767.252903
2836.180726,1,27802.827714
40000,1,27815.273637
2800.996788,1,27873.331232
2851.265022,1,27920.118925
2825.735178,1,27954.967946
40000,1,27965.376227
2780.943373,1,28024.078304
2840.847947,1,28054.314116
2858.109622,1,28089.782146
2825.926397,1,28120.441346
2792.064868,1,28161.561072
2944.137736,1,28197.417074
2803.435063,1,28236.797513
2830.35344,1,28276.666266
2828.11141,1,28308.99638
2811.745187,1,28338.659337
2815.783462,1,28391.771357
2807.43598,1,28430.610759
2820.88433,1,28464.379497
2779.97046,1,28497.206098
40000,1,28513.69883
40000,1,28542.755637
2816.047331,1,28602.507314
2982.602012,1,28646.869562
2890.978077,1,28683.656953
40000,1,28720.967343
40000,1,28738.92023
2817.357049,1,28797.737955
2848.57715,1,28836.577988
2850.648741,1,28871.686832
2837.338105,1,28911.201452
2824.31394,1,28947.090674
2843.745363,1,28985.705599
2804.473682,1,29016.623134
2841.956383,1,29062.656864
2794.485885,1,29107.306984
2795.510168,1,29141.443204
2861.350743,1,29165.85489
2799.314601,1,29203.076125
2777.106947,1,29243.407549
2884.118149,1,29280.894572
2834.086009,1,29318.685517
2865.658799,1,29354.895309
2771.31041,1,29392.501523
2794.499924,1,29424.202575
2818.104147,1,29462.761184
2872.468724,1,29500.793751
2844.653389,1,29536.755224
2830.9937,1,29573.960716
2794.884763,1,29611.832839
2774.072298,1,29643.891809
2758.525549,1,29687.981225
40000,1,29700.251328
2827.941812,1,29757.890158
2782.508434,1,29797.946282
2755.466234,1,29831.15674
40000,1,29848.974293
2872.73989,1,29894.557077
2822.175881,1,29932.001102
2811.192078,1,29967.842698
2805.021373,1,30009.470481
2784.223623,1,30053.258407
2827.947913,1,30091.831193
2867.087571,1,30124.858877
2769.337276,1,30166.724406
2845.476282,1,30196.241341
2824.145608,1,30219.258803
40000,1,30253.819864
2820.695691,1,30303.704919
2822.549059,1,30338.72837
2863.925404,1,30377.976066
2858.852608,1,30408.270165
2799.737387,1,30445.026226
2827.683317,1,30483.869874
2848.925338,1,30519.516776
2795.333319,1,30547.560767
2818.15242,1,30584.338323
2824.653685,1,30633.926069
2836.23912,1,30673.233947
2831.526528,1,30695.154097
40000,1,30715.664033
2839.735582,1,30770.809472
2856.817479,1,30811.942581
2815.719524,1,30844.860528
2810.433574,1,30878.488846
2812.977602,1,30918.997325
2813.913452,1,30956.999429
2844.209524,1,30975.855954
