#{"t_start": 1668588868.4259214, "env_id": null}
r,l,t
1145.411803,1,5.539096
1169.467962,1,9.277155
1189.635888,1,14.906019
1190.868854,1,22.149348
1184.257014,1,26.307879
1205.57809,1,31.261021
1239.476092,1,35.924847
1195.423777,1,42.24059
1182.14619,1,46.920989
1189.248658,1,52.561272
1179.204984,1,57.715971
1234.173147,1,63.988691
1198.897428,1,68.880563
1186.046586,1,73.081936
1172.768212,1,78.640892
1207.445251,1,85.227973
1252.252774,1,91.248834
1215.521562,1,94.62981
1187.472219,1,99.975982
1193.405527,1,107.134431
1170.071865,1,111.560969
1219.545989,1,116.325009
1137.066757,1,121.289638
1194.548142,1,127.66938
1185.966784,1,133.273216
1196.075209,1,138.246381
1202.176119,1,143.4904
1177.029014,1,148.208992
1269.24349,1,156.909838
1136.371729,1,162.717301
1131.415343,1,165.791746
1156.047061,1,172.052666
1256.290039,1,178.137103
1203.644695,1,183.745858
1187.33723,1,187.765309
1169.276831,1,194.049652
1130.492226,1,199.668217
1148.755995,1,203.131922
1212.661286,1,208.582626
1221.673459,1,215.236128
1170.290539,1,217.759296
1153.301641,1,224.40039
1166.945583,1,228.374897
1229.056284,1,234.14412
1161.43804,1,239.12027
1173.714034,1,245.108909
1201.216823,1,249.503835
1162.690822,1,254.272924
1196.755621,1,260.115157
1199.141216,1,264.721173
1140.101767,1,269.215902
1163.031806,1,276.179666
1146.441026,1,279.265342
1171.409144,1,284.350791
1183.488658,1,289.658742
1200.774736,1,295.229477
1190.33039,1,307.922613
1212.238808,1,313.017211
1147.240165,1,317.604977
1203.251353,1,324.291605
1128.661071,1,328.15695
1239.463194,1,335.087672
1122.928911,1,338.282377
1190.824165,1,343.651524
1226.81339,1,351.005401
1204.287948,1,355.361755
1203.184813,1,359.782022
1228.723723,1,367.659749
1134.293841,1,374.265477
1159.70626,1,379.272922
1204.589966,1,385.351818
1215.914168,1,390.117011
1230.614364,1,393.992959
1212.656667,1,399.749109
1154.754756,1,406.962004
1192.894279,1,411.115199
1165.350549,1,415.911539
1183.382015,1,423.870645
1200.234732,1,428.599567
1154.869172,1,433.633328
1225.543403,1,440.775703
1168.669974,1,444.706842
1255.536126,1,451.314266
1213.83158,1,456.139999
1206.563007,1,461.973047
1154.957889,1,468.292498
1193.686476,1,472.276394
1183.573246,1,477.629641
1184.315788,1,484.732672
1189.29584,1,488.417469
1179.923909,1,494.476148
1161.517621,1,499.256564
1182.684667,1,505.146335
1176.028954,1,511.850735
1178.620989,1,514.899933
1272.19679,1,521.440494
1176.852468,1,526.164522
1236.069943,1,532.181294
1181.53694,1,536.564107
1218.565702,1,541.801216
1228.54208,1,549.994371
1189.261855,1,562.794401
1228.176221,1,568.827028
1176.641113,1,574.01574
1159.20725,1,581.507746
1205.191932,1,586.197223
1229.213381,1,592.111198
1203.259856,1,598.643349
1196.471023,1,605.207581
1241.111131,1,609.633143
1211.278321,1,614.690435
1194.867749,1,620.418041
1216.177648,1,627.768262
1258.179677,1,632.979572
1190.346503,1,636.380741
1192.280766,1,644.086096
1213.195178,1,649.893319
1159.913571,1,655.009653
1157.371213,1,660.382822
1333.105848,1,670.713545
1225.939099,1,675.202659
1507.309921,1,683.437209
1178.78702,1,686.476007
1235.879148,1,693.695876
1230.309507,1,700.157147
1233.192558,1,706.228375
1237.910281,1,712.916162
1194.618246,1,718.912563
1134.940386,1,723.42556
1224.937896,1,730.802566
1211.39511,1,736.052809
1132.452511,1,744.5008
1216.044553,1,751.26217
1194.559017,1,755.008187
1211.418441,1,761.744554
1194.923528,1,768.480997
1241.62581,1,783.010701
1246.955182,1,789.046435
1251.228276,1,795.727813
1260.720505,1,805.071766
1141.138493,1,809.563569
1306.780699,1,818.085633
1216.416885,1,823.817676
1243.866205,1,830.078074
1283.250421,1,838.329612
1221.527292,1,844.798723
1227.209402,1,853.64098
1227.451389,1,862.72897
1246.314101,1,869.179923
1166.404615,1,875.531528
1291.067962,1,884.8724
1232.727159,1,892.432273
1253.941416,1,897.621751
1278.731362,1,903.574101
1221.836868,1,910.072942
1153.868123,1,919.93231
1821.878449,1,928.789374
1262.221651,1,932.270397
1260.758177,1,941.69234
1436.612325,1,949.943118
1328.231386,1,956.721631
1215.634907,1,970.589712
1271.328694,1,977.519817
1281.887602,1,988.820339
1150.31,1,992.06324
1266.47014,1,1002.942564
1857.907876,1,1019.928836
1211.995914,1,1024.297458
1313.93004,1,1035.179308
2185.361959,1,1052.096038
1326.110217,1,1058.28426
1322.681569,1,1067.397774
1299.602722,1,1079.436414
1261.747831,1,1086.123823
1199.766465,1,1103.289822
1292.092598,1,1115.575917
1294.13939,1,1125.839627
1289.715929,1,1138.780698
1901.352703,1,1153.844928
1740.362745,1,1166.862053
1271.226836,1,1181.389777
1263.08483,1,1188.572685
1261.423917,1,1200.904027
1329.938525,1,1214.948578
2046.539823,1,1239.468153
2252.536091,1,1253.95225
1542.486736,1,1266.944347
1256.115624,1,1275.824917
1163.57708,1,1289.354793
1339.267258,1,1309.636213
2085.882904,1,1333.194915
1698.386971,1,1351.328608
1269.194088,1,1361.774041
1232.0088,1,1384.234559
1347.978539,1,1397.125734
1779.277955,1,1415.35732
1674.667119,1,1434.876222
1265.662227,1,1447.765672
1743.738828,1,1476.094101
1126.579862,1,1490.077424
1508.195414,1,1503.438957
1594.197756,1,1528.309582
1227.214797,1,1538.060949
1720.644296,1,1563.874793
1710.207387,1,1589.007319
1469.791335,1,1603.711462
2281.376283,1,1638.313011
2544.396612,1,1664.787534
1715.967408,1,1684.103792
1749.094617,1,1710.890764
1791.717644,1,1737.315271
1179.406861,1,1742.799629
1472.244028,1,1777.001654
1813.039933,1,1822.523979
1764.883232,1,1836.814209
2772.34708,1,1876.113216
2160.866471,1,1914.131627
1740.816815,1,1937.336724
1629.89898,1,1963.121952
1167.828975,1,1978.110552
1448.023321,1,2008.750709
2107.366255,1,2048.863839
2005.297169,1,2077.005952
2740.443623,1,2108.719877
2309.250063,1,2133.044212
2056.722339,1,2152.914498
2550.341887,1,2193.485832
1944.854436,1,2220.434425
2626.747916,1,2255.236867
1263.799736,1,2269.957327
2259.210369,1,2314.760752
2533.23025,1,2350.300972
1556.827724,1,2362.57597
2468.110465,1,2411.826916
1335.793047,1,2423.502684
2771.752773,1,2479.455801
1493.558599,1,2490.486854
2390.391063,1,2547.390439
2656.215398,1,2579.560428
2470.227189,1,2618.672131
2344.444425,1,2649.677253
2741.817989,1,2682.148663
2629.64548,1,2706.999463
1699.23603,1,2741.375716
1465.213267,1,2765.744701
1845.623556,1,2811.290494
2314.788841,1,2847.391616
1804.260334,1,2878.054493
2460.506049,1,2922.572544
2672.335727,1,2958.648719
2518.914106,1,2993.888351
2337.008343,1,3033.247538
2755.198059,1,3071.323651
1602.96757,1,3085.029322
40000,1,3136.665087
2734.201831,1,3183.378769
2742.552962,1,3223.157233
2484.56236,1,3253.354015
2406.825591,1,3287.725204
2690.458802,1,3323.612484
2681.739551,1,3356.056513
2285.155349,1,3383.490379
2827.996336,1,3429.330512
2833.891396,1,3448.535212
2726.71269,1,3500.982816
1997.644167,1,3531.714551
2651.198029,1,3575.152608
2778.517536,1,3617.118239
2798.118583,1,3647.816502
2365.163728,1,3676.491435
2641.877083,1,3727.834979
2793.646114,1,3765.761432
2762.816835,1,3802.750762
2687.930939,1,3838.948796
2865.283276,1,3877.163091
40000,1,3911.715449
2872.771124,1,3949.703132
2669.762643,1,3989.233325
2752.06071,1,4029.799699
40000,1,4058.632321
2783.476981,1,4097.744605
2813.6833,1,4146.44226
2683.139127,1,4175.245815
2777.936434,1,4221.17506
2822.629623,1,4253.125242
2644.993347,1,4288.652247
2811.11257,1,4330.137722
2730.530411,1,4372.722645
2761.997481,1,4409.169114
2491.912579,1,4446.317211
2394.459293,1,4483.299438
2626.755302,1,4528.191723
2660.016959,1,4568.585585
2737.844328,1,4598.788436
2845.066101,1,4642.835042
2805.01893,1,4682.64765
2751.021631,1,4723.136751
2865.614979,1,4740.23118
2832.842326,1,4789.498252
2772.272685,1,4833.55955
2812.637941,1,4870.187973
2783.475378,1,4906.285449
2792.487617,1,4942.228508
2569.11697,1,4982.361766
40000,1,5009.740029
2860.093778,1,5058.734249
2791.316007,1,5093.997835
40000,1,5119.509078
2848.69896,1,5175.683529
2592.274824,1,5212.179489
2824.793322,1,5259.321685
2602.477017,1,5298.016069
2834.817835,1,5336.064289
2763.715754,1,5375.292341
2927.936553,1,5412.276399
2555.56761,1,5457.731232
2678.049661,1,5496.874418
2939.169802,1,5534.092468
2760.081968,1,5576.932435
2478.422482,1,5615.639447
