#{"t_start": 1661792662.5478005, "env_id": null}
r,l,t
1247.060268,1,3.473699
1277.994082,1,10.518884
1283.925381,1,16.534169
1214.503016,1,21.261021
1198.997479,1,27.065773
1241.310386,1,33.657014
1218.092013,1,37.842058
1272.697084,1,43.250095
1152.865951,1,52.169847
1203.580137,1,56.73805
1339.206476,1,62.497906
1241.857352,1,69.429015
1304.129266,1,73.846663
1342.355581,1,80.454148
1145.310145,1,84.354065
1178.146814,1,90.75183
1203.380058,1,98.131389
1177.102108,1,102.725211
1346.33348,1,110.885891
1195.889575,1,115.038043
1177.196518,1,121.024758
1305.240627,1,126.451458
1211.705028,1,132.899871
1221.315878,1,138.874141
1178.084064,1,143.751893
1152.627591,1,148.456731
1239.692588,1,153.726446
1191.698037,1,161.580227
1189.027136,1,165.094805
1215.728705,1,171.803592
1224.696491,1,179.192588
1242.296267,1,186.410088
1165.603694,1,191.951248
1271.253438,1,200.176175
1200.953992,1,207.038165
1226.151351,1,213.415957
1246.750373,1,219.339167
1181.935856,1,225.093874
1298.478485,1,231.474779
1232.106527,1,238.911901
1227.674948,1,244.498543
1201.52331,1,249.014085
1193.993745,1,261.019129
1212.451663,1,264.515247
1221.543238,1,270.914557
1203.004249,1,275.080173
1204.675488,1,279.978051
1175.731752,1,287.184821
1220.810104,1,290.915611
1281.693241,1,304.375414
1184.521302,1,307.184385
1234.219272,1,312.401068
1190.644042,1,319.251049
1209.95581,1,324.190056
1174.241461,1,330.459892
1140.49104,1,336.173019
1201.698473,1,345.68052
1211.764162,1,350.297411
1144.456662,1,356.149938
1169.917319,1,362.116676
1209.251286,1,366.402111
1365.749019,1,374.425121
1201.350888,1,378.936822
1189.056982,1,386.244373
1251.882513,1,391.861635
1241.35928,1,396.192277
1164.531045,1,402.312385
1217.656883,1,406.909646
1126.305476,1,411.467619
1574.7281,1,420.781096
1176.217068,1,424.482781
1242.356929,1,430.510108
1193.357622,1,435.354065
1174.946034,1,439.812139
1237.62795,1,448.120656
1215.738781,1,452.014104
1191.319457,1,458.372839
1225.993601,1,465.330078
1222.365018,1,472.438086
1169.100753,1,477.733391
1300.901066,1,489.86821
1377.093207,1,497.105509
1113.858598,1,504.887854
