#{"t_start": 1678045871.5298753, "env_id": null}
r,l,t
1220.512864,1,7.694304
1358.982668,1,15.840753
1236.707852,1,21.011692
1274.226318,1,27.041146
1365.152303,1,34.647694
1246.947883,1,39.416722
1174.132585,1,48.878329
1187.190313,1,56.070622
1237.480557,1,63.271567
1267.247713,1,72.550574
1265.136125,1,77.947747
1222.331159,1,84.795991
1271.808912,1,94.058474
1307.34059,1,104.161141
1453.990454,1,115.182707
1265.151802,1,118.74864
1200.838798,1,123.537465
1301.522854,1,132.40925
1278.487837,1,139.729061
1283.438519,1,146.900385
1225.70173,1,153.561597
1231.755343,1,157.483726
1366.682758,1,169.430322
1236.071449,1,172.6513
1266.002174,1,181.417107
1317.713889,1,190.185736
1232.638758,1,195.094815
1273.506052,1,203.054076
1398.164296,1,215.804047
1252.464679,1,220.532624
1198.186846,1,229.881416
1273.978882,1,238.402251
1316.647448,1,245.952884
1287.946289,1,252.163492
1255.096568,1,260.154249
1398.089211,1,269.66829
1231.196632,1,274.937943
1207.422889,1,283.990633
1245.701509,1,290.001172
1211.010055,1,298.078625
1253.791485,1,303.275696
1334.233743,1,313.028986
1253.328877,1,317.989223
1268.729302,1,324.387815
1219.84221,1,329.78792
1279.031118,1,339.547827
1401.003349,1,349.924788
1230.859612,1,355.507071
1359.557013,1,362.898736
1242.742195,1,366.838565
1353.219394,1,375.261025
1426.059148,1,382.810227
1270.805915,1,387.639496
1260.139183,1,394.132081
1357.568087,1,402.548263
1258.314681,1,408.105647
1256.793301,1,417.291723
1166.144766,1,421.285066
1352.581061,1,431.261874
1195.589267,1,434.761718
1419.994292,1,444.991958
1261.588715,1,449.357121
1297.012382,1,456.608286
1422.634673,1,464.177381
1234.62325,1,472.482536
1311.924832,1,477.73429
1228.287984,1,482.213804
1237.948284,1,490.731736
1361.443389,1,500.570657
1220.570111,1,507.152045
1354.548855,1,513.67791
1394.641377,1,522.173182
1393.49214,1,530.807266
1262.734,1,534.506577
1315.243705,1,543.67317
1315.9731,1,551.757381
1219.437491,1,559.655537
1300.487005,1,564.202004
1198.928569,1,571.298198
1480.484123,1,584.085214
1396.737838,1,591.76808
1301.594295,1,598.936044
1414.311736,1,612.353671
1242.357127,1,620.925085
1215.07212,1,627.161087
1303.935522,1,637.928859
1599.287167,1,655.664194
1380.969406,1,661.625712
1251.749206,1,667.776751
1320.570602,1,675.479212
1265.883009,1,680.413721
1241.538143,1,695.573995
1361.412627,1,704.681776
1266.51584,1,710.748763
1497.693222,1,722.55554
1240.64829,1,728.882791
1170.900978,1,731.954352
1168.068189,1,741.791946
1629.240138,1,756.564456
1231.283703,1,760.42054
1218.090358,1,771.690254
1345.019069,1,781.437685
1330.709144,1,789.586721
1957.82922,1,804.600886
1302.843895,1,809.706317
1183.014649,1,816.836226
1292.528955,1,827.762801
1433.967333,1,842.462286
1292.398013,1,850.216064
1300.043057,1,861.271561
1373.7453,1,871.025995
1293.981192,1,882.005976
1449.529929,1,897.201986
1318.593447,1,905.858839
1466.295613,1,918.384599
1285.539677,1,927.070416
1445.053966,1,940.733495
1438.96128,1,949.641664
1196.168682,1,954.817132
1355.161359,1,971.665557
1379.87795,1,981.546803
1472.51977,1,996.349467
1336.262421,1,1009.930572
1283.683003,1,1018.698873
1166.440674,1,1027.113096
1499.27097,1,1044.671328
1435.25692,1,1054.894172
1329.978073,1,1063.7297
