#{"t_start": 1661359043.0383637, "env_id": null}
r,l,t
1180.09288,1,11.682432
1229.676511,1,24.739043
1205.627964,1,34.818315
1206.208153,1,44.381805
1325.329006,1,57.557126
1184.755962,1,68.512805
1249.142446,1,79.153561
1241.268278,1,93.849128
1252.526731,1,103.695347
1270.251282,1,112.81171
1178.993415,1,125.765278
1261.937727,1,131.954583
1153.558261,1,145.463454
1257.932561,1,157.496876
1205.459192,1,174.797009
1211.33669,1,186.700653
1156.484292,1,199.349567
1352.711304,1,215.8215
1236.920896,1,226.161815
1110.678189,1,232.198458
1270.636434,1,245.520098
1204.688216,1,256.502551
1428.46172,1,271.350849
1177.497492,1,278.67553
1213.58578,1,291.816939
1239.660133,1,301.484887
1144.056935,1,312.903306
1200.63152,1,323.565522
1287.222936,1,341.047862
1192.408001,1,347.778091
1235.487124,1,361.928877
1167.771662,1,371.788888
1128.840281,1,381.277751
2007.087843,1,404.450826
1190.478281,1,412.082087
1132.92714,1,423.618706
1220.245731,1,435.034029
1315.259244,1,445.654051
1216.691926,1,457.962728
1199.200185,1,467.139956
1275.940933,1,480.700984
1214.724247,1,489.904957
1170.193918,1,499.10934
1281.903681,1,511.08288
1176.737479,1,527.89237
1236.150516,1,542.323141
1161.742789,1,553.043187
1146.700284,1,560.398571
1467.453242,1,575.770882
1196.509078,1,583.960938
1164.647137,1,594.03036
1287.884286,1,610.069736
1283.324667,1,621.04485
1261.059447,1,631.838854
1195.659852,1,643.150176
1384.384478,1,657.085642
1223.766148,1,668.929004
1194.533695,1,676.998977
1280.235279,1,690.592948
1189.588694,1,700.426139
1271.146613,1,714.540968
1209.734822,1,720.916884
1455.01017,1,737.244792
1289.506082,1,745.45376
1200.430833,1,761.156809
1236.49751,1,776.510585
1144.49776,1,786.628911
1215.485156,1,800.19889
1138.123456,1,808.812657
1206.668853,1,819.809739
1180.00876,1,831.03583
1188.663464,1,841.213054
1187.839677,1,855.678942
1229.904124,1,865.209423
1223.146869,1,873.087922
1230.007275,1,886.330977
1168.372008,1,900.910874
1146.450978,1,905.880896
1191.055443,1,921.17992
1161.606778,1,936.605108
1183.719039,1,947.711457
1200.790165,1,961.432906
1150.626855,1,980.211325
1340.726127,1,992.828787
1198.330484,1,1007.733071
1250.070746,1,1015.461099
1265.754283,1,1029.92061
1209.506011,1,1044.213337
1296.166857,1,1050.68221
1186.815368,1,1060.843532
1193.93935,1,1079.642085
1305.131844,1,1091.013473
1210.365399,1,1102.905464
1213.764104,1,1112.353726
1162.412971,1,1128.004977
1190.004028,1,1139.167949
1143.258413,1,1148.869416
1217.611875,1,1155.822696
1372.412896,1,1170.972929
