#{"t_start": 1661359043.9844706, "env_id": null}
r,l,t
1195.025665,1,7.510816
1150.838329,1,20.81826
1371.125847,1,35.216763
1175.818178,1,40.348123
1280.62423,1,57.182863
1209.545257,1,68.472533
1192.650152,1,81.128633
1154.748039,1,90.020074
1215.168562,1,101.839329
1258.961376,1,110.892118
1184.601573,1,117.394854
1228.320807,1,131.486175
1286.015528,1,148.144546
1165.076542,1,152.272686
1175.350419,1,172.686391
1148.835056,1,183.510796
1228.88285,1,195.684128
1123.012656,1,209.516335
1170.207384,1,219.151089
1181.327372,1,229.651018
1165.295678,1,239.713737
1185.592595,1,251.766368
1304.62824,1,268.956203
1367.423895,1,281.615762
1196.592174,1,287.194804
1206.879839,1,301.061795
1186.426372,1,314.298161
1164.620508,1,324.202929
1297.758014,1,339.637546
1332.043211,1,351.723461
1252.207476,1,361.339127
1231.412191,1,367.366791
1245.382059,1,379.350854
1285.73518,1,391.630999
1152.271284,1,407.324549
1164.15649,1,423.344436
1181.549209,1,435.928673
1273.111452,1,441.930801
1222.79824,1,453.942268
1166.638615,1,465.278036
1212.285604,1,478.979169
1345.282166,1,491.130831
1183.001321,1,500.592112
1155.397452,1,507.427755
1421.907792,1,530.254821
1198.189221,1,535.518514
1399.433201,1,551.373656
1139.436071,1,556.342958
1327.856479,1,572.588323
1340.418522,1,582.956694
1301.941243,1,596.813531
1187.507812,1,611.445085
1209.120075,1,616.427042
1157.324006,1,629.940648
1190.758101,1,644.272564
1192.060594,1,651.744312
1206.52405,1,666.255174
1220.622008,1,677.487035
1232.539939,1,686.565199
1287.77979,1,701.539223
1239.503247,1,708.822817
1216.183237,1,722.659303
1237.822241,1,733.666549
1264.359261,1,748.478323
1216.377797,1,759.15097
1250.991885,1,777.139932
1180.620952,1,787.214946
1207.749761,1,800.618254
1213.276798,1,808.077625
1167.520838,1,820.253352
1186.635842,1,831.864663
1246.781827,1,843.995126
1341.23099,1,853.930795
1257.915982,1,865.285801
1224.049502,1,875.378861
1170.171874,1,880.774835
1169.556051,1,898.006989
1183.459609,1,905.61486
1285.128855,1,924.221622
1175.208599,1,931.814865
1202.270855,1,948.194457
1321.315746,1,968.451772
1144.929209,1,980.058786
1149.938754,1,989.526659
1334.699874,1,1008.60575
1198.193521,1,1016.91089
1204.257266,1,1025.919488
1172.725798,1,1038.091563
1144.877144,1,1053.075776
1193.555268,1,1061.267616
1150.148626,1,1075.459017
1272.941455,1,1090.112406
1181.177697,1,1098.494794
1274.618019,1,1111.866729
1168.838879,1,1125.623011
1229.511807,1,1138.022919
1220.256111,1,1148.072165
1317.190493,1,1153.130797
1186.623378,1,1167.335288
1232.168191,1,1180.297264
1187.210162,1,1189.415287
1242.415741,1,1203.152508
1241.312403,1,1212.326897
1200.531073,1,1220.97101
1196.456068,1,1237.463001
1269.489394,1,1250.978661
1196.099321,1,1256.279127
2197.603689,1,1281.434403
1131.042989,1,1288.711779
1182.125651,1,1302.144783
1190.756633,1,1312.420542
1247.02276,1,1327.283409
1273.607911,1,1336.576226
1236.321793,1,1354.071182
1296.314272,1,1365.698679
1187.661906,1,1375.162501
1237.171966,1,1388.701114
1138.941359,1,1397.058849
1228.451039,1,1414.781321
1219.936868,1,1423.054817
1179.502283,1,1434.610775
1188.174348,1,1450.109322
1229.663901,1,1462.320915
1217.555104,1,1473.902414
1221.416952,1,1482.184056
1238.544699,1,1496.571623
1223.673195,1,1502.45722
1334.491832,1,1522.041852
1198.218036,1,1531.784366
1179.547311,1,1538.52097
1279.749272,1,1554.646768
1250.374722,1,1568.731873
1125.447064,1,1580.282815
1166.941143,1,1599.600854
1593.607044,1,1613.601784
1175.445672,1,1622.42648
1201.584315,1,1636.155326
1262.101418,1,1645.594063
1175.845971,1,1654.905996
1165.848411,1,1665.838793
1213.828157,1,1685.094856
1141.643975,1,1692.015085
1391.26452,1,1708.02956
1192.186884,1,1714.169542
1364.983074,1,1730.134929
1168.957635,1,1738.991396
1209.160646,1,1752.250548
1197.080137,1,1761.630183
1224.33061,1,1770.546829
1531.818029,1,1791.785854
1251.440012,1,1797.263466
1182.608834,1,1813.497855
1197.070356,1,1825.652958
1183.342614,1,1836.130511
1223.6728,1,1848.377027
1186.673211,1,1861.180105
1263.290311,1,1877.416937
1175.261966,1,1881.863687
1224.049905,1,1898.048687
1222.706812,1,1909.363029
1161.69185,1,1922.506786
1209.063479,1,1937.489101
1249.827972,1,1949.785382
1225.705597,1,1963.258789
1211.493016,1,1975.576513
1156.263637,1,1982.647576
1175.608624,1,1995.160524
1126.221472,1,2006.457713
1265.544256,1,2020.723914
1233.113212,1,2032.133742
1134.727338,1,2040.482791
1184.198973,1,2059.350811
1166.330851,1,2070.105784
1173.661265,1,2083.169764
1265.393837,1,2091.24502
1495.073132,1,2107.046674
1182.991386,1,2114.946854
1201.942101,1,2130.989491
1236.532809,1,2141.56393
1168.055346,1,2154.502997
1209.150886,1,2166.606635
1220.66208,1,2176.473233
1186.370403,1,2188.987795
1203.379336,1,2201.189131
1208.351684,1,2222.320185
1719.840893,1,2237.498626
1176.492554,1,2242.912586
1252.179313,1,2253.830641
1142.733071,1,2268.638085
1257.498096,1,2276.464147
1188.44962,1,2293.787823
1208.616413,1,2301.704828
1177.146268,1,2317.204234
1249.747506,1,2329.06954
1261.784018,1,2339.470805
1157.668364,1,2348.754807
1205.734019,1,2364.317512
1161.251412,1,2375.897259
1205.167218,1,2391.890798
1279.280454,1,2403.543067
1266.525188,1,2412.839001
1344.118863,1,2423.898988
1455.684139,1,2442.829855
1380.272492,1,2456.524743
1233.949788,1,2466.314833
1165.121998,1,2476.983016
1260.470614,1,2491.422546
1162.114167,1,2505.123013
1284.076068,1,2519.258543
1175.549295,1,2531.05113
1197.791332,1,2537.266824
1221.874411,1,2551.832334
1206.170941,1,2560.390982
1268.879302,1,2579.713822
1229.225448,1,2584.64692
1198.871524,1,2597.977034
1489.37784,1,2616.54779
1171.850243,1,2620.63525
1175.119211,1,2632.186846
1356.197903,1,2650.186233
1280.736281,1,2662.960279
1245.441216,1,2672.803321
1216.215122,1,2685.122334
1333.403389,1,2696.091851
1262.50087,1,2706.788167
1260.549966,1,2722.817031
1179.003514,1,2743.636551
1411.429724,1,2757.631491
1179.520493,1,2763.960269
1358.493879,1,2778.177042
1240.983807,1,2789.249712
1162.098798,1,2801.609995
1656.170818,1,2818.603495
1222.672313,1,2826.030446
1265.375421,1,2846.276312
1201.30956,1,2858.938825
1178.507476,1,2868.49229
1231.328926,1,2882.270385
1214.847016,1,2895.279788
1161.601799,1,2906.215118
1187.720938,1,2920.467453
1202.36613,1,2931.573565
1211.699774,1,2941.984779
1190.876839,1,2955.807862
1243.004108,1,2962.141436
2611.139679,1,2986.183775
1227.341044,1,2995.458908
1169.55041,1,3007.09339
1136.691125,1,3016.133963
1226.350554,1,3032.282643
1134.26294,1,3041.370391
1238.04682,1,3059.773273
1157.314754,1,3068.600215
1221.716547,1,3077.346912
1181.315893,1,3095.499185
1196.424066,1,3104.711761
2047.517861,1,3128.488718
1196.609264,1,3136.689291
1191.039898,1,3150.983294
1182.787847,1,3159.176624
1231.040332,1,3174.439523
1270.323676,1,3187.723433
1258.4728,1,3203.661938
1289.743076,1,3215.158787
1250.516897,1,3224.89608
1221.203221,1,3242.384508
1202.090899,1,3262.022156
1335.681125,1,3278.876682
1266.338132,1,3286.746827
1117.871261,1,3303.709311
1324.413109,1,3320.051613
1222.449327,1,3325.883909
1326.910293,1,3337.09881
1185.225235,1,3352.475963
1198.954557,1,3364.706121
1198.303687,1,3379.189428
1202.536914,1,3390.793049
1242.437517,1,3404.464849
1214.325966,1,3415.448284
1180.131703,1,3429.997232
1195.293384,1,3436.13955
1203.426229,1,3451.592192
1152.746137,1,3463.9976
1203.900308,1,3476.275774
1210.28534,1,3486.792809
1148.715913,1,3495.438848
1213.319569,1,3509.27769
1344.863511,1,3525.173542
1588.417109,1,3538.475129
1314.959001,1,3545.366817
1239.920291,1,3562.326133
1265.040463,1,3573.203057
1176.71533,1,3584.241065
1209.388737,1,3601.299008
1163.354025,1,3614.815035
1218.408001,1,3622.47523
1227.465918,1,3639.163323
1224.374603,1,3646.610953
1258.885411,1,3662.484157
1238.776204,1,3675.678714
1175.413393,1,3689.622771
