#{"t_start": 1661359044.9791021, "env_id": null}
r,l,t
1199.109193,1,6.475615
1136.346331,1,16.336133
1234.772819,1,31.751032
1207.089306,1,43.176223
1218.980719,1,58.027595
1169.714054,1,64.029587
1215.97413,1,76.092336
1244.406985,1,88.703609
1222.669554,1,102.938475
1325.298307,1,111.201116
1185.970319,1,122.346614
1154.666325,1,127.044098
1211.117538,1,140.996233
1226.569392,1,152.708147
1247.160682,1,173.644159
1343.063809,1,188.566247
1247.00531,1,195.064122
1278.396881,1,208.70178
1303.691121,1,221.560341
1279.839196,1,231.2138
1231.220593,1,244.94445
1211.122516,1,257.411953
1165.959374,1,268.288228
1166.181754,1,273.992344
1265.950814,1,291.053736
1240.256903,1,298.00426
1191.066403,1,310.726703
1196.096745,1,325.246006
1197.655826,1,336.662843
1190.850751,1,348.992178
1228.209865,1,359.532381
1753.985838,1,373.059928
1137.920946,1,379.038498
1205.724974,1,392.140864
1233.543676,1,410.224165
1194.230135,1,424.364371
1224.532052,1,435.548633
1252.329178,1,441.73829
1332.716627,1,457.739288
1182.595514,1,465.579025
1180.770904,1,477.237768
1180.342245,1,487.928211
1236.990357,1,495.952195
1147.422937,1,511.552739
1219.447881,1,529.188442
1186.488562,1,536.500844
1162.070549,1,548.645166
1168.27491,1,560.495593
1131.318554,1,569.636985
1218.204239,1,577.372158
1158.183658,1,589.592198
1242.931767,1,606.299823
1241.96458,1,617.85342
1176.279895,1,628.364219
1290.845038,1,642.055064
1248.461334,1,648.705553
1195.771094,1,663.908732
1177.583347,1,677.100116
1205.07984,1,688.651808
1236.870076,1,699.98018
1129.156849,1,709.299373
1237.297331,1,720.191487
1208.260287,1,736.02284
1159.274978,1,740.474256
1226.52427,1,760.789681
1192.608878,1,774.581054
1144.803039,1,782.436151
1210.649673,1,793.241588
1188.17526,1,805.214865
1195.618181,1,819.916437
1318.232166,1,828.529852
1194.840634,1,839.100313
1195.153622,1,847.956183
1164.810248,1,862.65134
1239.465731,1,876.433039
1157.543544,1,881.168194
1405.878528,1,899.551792
1187.542403,1,909.768493
1217.185621,1,923.281949
1162.203855,1,933.596568
1233.424259,1,947.786499
1242.837979,1,966.085343
1418.587039,1,980.620033
1827.550292,1,995.735388
1223.480485,1,1005.699494
1222.517026,1,1015.912234
1186.757188,1,1027.363351
1173.581633,1,1039.748613
1359.166659,1,1054.028559
1196.234161,1,1060.770487
1205.079343,1,1074.398513
1236.147883,1,1090.552361
1227.528108,1,1102.000158
1119.351501,1,1112.449018
1155.559849,1,1123.578082
1234.877082,1,1134.768245
1238.280641,1,1146.050132
1179.994909,1,1155.476328
1176.42741,1,1164.040202
1250.151328,1,1175.596015
1198.243428,1,1186.945657
1318.402566,1,1203.359896
1180.526473,1,1210.668172
1152.330122,1,1222.244421
1203.789174,1,1231.672186
1148.592088,1,1245.369509
1180.138193,1,1257.188033
1131.198732,1,1267.655542
1191.738851,1,1289.626415
1246.405023,1,1300.646523
1220.559126,1,1308.457956
1470.759772,1,1329.046165
1164.949332,1,1332.780219
1275.249224,1,1352.568492
1181.810799,1,1360.724113
1190.90005,1,1370.352109
1252.261497,1,1389.458182
1332.294729,1,1403.384257
1170.904583,1,1415.948409
1270.214292,1,1426.997199
1363.820276,1,1439.302827
1235.725877,1,1449.025752
1197.250236,1,1458.912347
1168.50704,1,1467.605712
1181.741133,1,1484.26493
1194.297329,1,1497.015974
1208.466463,1,1503.366987
1250.499818,1,1520.292358
1240.942787,1,1531.433474
1168.092062,1,1537.984307
1482.592316,1,1558.973385
1343.664238,1,1571.13255
1243.433026,1,1579.962669
1130.074625,1,1600.308468
1207.515375,1,1608.496957
1245.911197,1,1619.860976
1194.890579,1,1637.216276
1352.364086,1,1644.85376
1186.465012,1,1658.626362
1375.875402,1,1671.090488
1171.745166,1,1681.224829
1247.590816,1,1689.000455
1277.734987,1,1706.037684
1182.187249,1,1716.518094
1229.631274,1,1723.246726
1150.863331,1,1737.831568
1177.314048,1,1748.100362
1227.403814,1,1760.80721
1221.883386,1,1771.730066
1174.524687,1,1780.763866
1234.611213,1,1796.798808
1826.75565,1,1816.917437
1166.675817,1,1825.730596
1381.957927,1,1839.559682
1301.849633,1,1850.932165
1189.034833,1,1857.38816
1250.522405,1,1870.217004
1142.706807,1,1880.411822
1191.885247,1,1895.748215
1218.107712,1,1907.749063
1286.470185,1,1919.672308
1197.254785,1,1930.432185
1192.721689,1,1946.644894
1162.19983,1,1959.128408
1142.860311,1,1970.904745
1177.088094,1,1979.657203
1283.859401,1,1992.268545
1477.875576,1,2009.460973
1223.271577,1,2016.99004
1408.540004,1,2034.668965
1329.018502,1,2047.808268
1212.773017,1,2056.951969
1208.353835,1,2065.632301
1159.714333,1,2078.492063
1198.961354,1,2093.638851
1186.213174,1,2102.396364
1264.595218,1,2111.488154
1271.717672,1,2125.506518
1206.458923,1,2138.63611
1196.029987,1,2150.652204
1244.979934,1,2168.220513
1219.996237,1,2175.519069
1200.886834,1,2188.912919
1303.467203,1,2200.908871
1350.774287,1,2216.968983
1198.83682,1,2233.495409
1239.795431,1,2247.254607
1214.036442,1,2255.885267
1277.905367,1,2270.041193
1240.730747,1,2281.11761
1190.585118,1,2292.431653
1602.122186,1,2308.265827
1212.931794,1,2317.388781
1227.645429,1,2330.773614
1202.492699,1,2338.425861
1221.612588,1,2353.331162
1347.503046,1,2363.64546
1234.048313,1,2378.267721
1267.605656,1,2390.264199
1323.878415,1,2402.51083
1214.080158,1,2417.398012
1238.591186,1,2429.389546
1207.253907,1,2434.580132
1165.543973,1,2449.951232
1201.965612,1,2461.981747
1258.686847,1,2474.440151
1153.997172,1,2489.652772
1180.663839,1,2505.038357
1296.266802,1,2516.19228
1177.638767,1,2528.97809
1195.884591,1,2539.721989
1159.71266,1,2552.485949
1404.139608,1,2567.100359
1210.069788,1,2575.61616
1185.125323,1,2586.911482
