#{"t_start": 1661359045.2576656, "env_id": null}
r,l,t
1273.277884,1,12.352676
1231.826948,1,20.713809
1173.005396,1,33.604513
1186.493134,1,42.316055
1238.15702,1,58.764626
1174.43547,1,67.344292
1181.646651,1,78.277935
1162.321385,1,85.057587
1206.1719,1,97.366945
1203.387829,1,112.877755
1192.195844,1,122.937733
1115.248341,1,132.159738
1230.419175,1,142.241043
1211.022139,1,156.16064
1165.281936,1,175.402251
1203.944086,1,187.534909
1185.459777,1,198.041947
1372.849527,1,212.588799
1232.632655,1,223.137738
1229.5312,1,234.475034
1171.598563,1,241.236129
1208.579045,1,255.333569
1259.523206,1,262.369603
1186.151403,1,275.371751
1233.895332,1,290.199992
1160.219099,1,300.041741
1190.852348,1,313.162424
1206.313405,1,323.345468
1188.13025,1,334.05114
1217.205897,1,347.161424
1378.000729,1,360.229913
1198.672618,1,370.734837
1172.306944,1,380.674562
1204.044981,1,388.968464
1181.763957,1,412.067451
1296.382169,1,421.872223
1181.128078,1,435.311334
1248.092944,1,444.22562
1165.132707,1,456.401499
1193.049517,1,466.625631
1190.108393,1,476.929731
1172.430445,1,486.605957
1212.011191,1,498.583578
1467.498325,1,517.045443
1187.010034,1,526.157364
1200.365835,1,539.492985
1180.073663,1,549.605829
1151.590084,1,557.111224
1163.51909,1,568.674565
1448.976034,1,585.018594
1304.535262,1,592.989187
1152.583984,1,603.282333
1162.835543,1,617.946567
1201.153224,1,627.639038
1181.638076,1,636.840572
1257.966642,1,653.633583
1335.877268,1,661.121564
1217.922294,1,674.349981
1397.751024,1,689.610029
1296.381971,1,701.717973
1299.399019,1,709.905698
1174.225621,1,723.969671
1246.573819,1,735.652138
1248.639936,1,741.481535
1393.855556,1,764.956477
1255.64468,1,774.566885
1209.418062,1,785.543345
1119.594853,1,795.577293
1322.843461,1,810.322328
1207.764317,1,821.535235
1302.29119,1,829.193562
1149.816334,1,842.646654
1205.197632,1,852.5522
1218.735336,1,865.760469
1153.357989,1,870.40958
1155.103637,1,883.413628
1214.879585,1,893.358247
1185.10307,1,907.69012
1262.93302,1,923.627225
1160.392286,1,932.570123
1208.552661,1,943.090712
1245.865758,1,964.4801
1200.81291,1,975.504689
1206.435754,1,991.025715
1143.629312,1,1001.382476
1227.894592,1,1019.123667
1134.817317,1,1024.654451
