#{"t_start": 1661877633.8169947, "env_id": null}
r,l,t
1500.54289,1,13.613125
1328.467388,1,29.935548
3001.916257,1,55.603386
1643.081978,1,67.555445
2354.057899,1,98.833269
1218.406798,1,103.186172
1450.165302,1,127.740908
1602.276457,1,165.47258
2332.803105,1,188.601743
2641.849389,1,213.297735
2942.156614,1,234.455382
2398.462662,1,259.271833
2283.197853,1,285.32675
1456.585887,1,299.276877
1516.395912,1,312.952993
1453.913999,1,329.619499
2496.881287,1,365.982672
2823.763554,1,388.270924
3010.991706,1,404.319352
1838.137036,1,427.137882
1315.523472,1,449.624346
1396.281542,1,464.835713
1552.79373,1,489.15619
2904.844764,1,514.600728
1134.114695,1,526.229046
1486.168487,1,551.936917
2944.799793,1,580.173728
3000.15084,1,601.231479
1368.8907,1,606.823892
1578.667235,1,641.648406
1264.958287,1,656.000933
2284.790845,1,689.943857
1397.816406,1,698.490414
1756.194409,1,724.558122
2372.769795,1,754.395741
1485.149704,1,763.879655
1315.108408,1,775.583524
2389.544978,1,804.594634
2597.075558,1,822.980839
1688.502025,1,839.284795
1159.02844,1,856.378941
2974.259436,1,885.835738
1899.65084,1,905.686014
2716.69331,1,933.637028
1334.332714,1,942.175635
1734.305328,1,975.171584
1982.357137,1,1005.69252
2660.630563,1,1032.054464
1294.879552,1,1037.242235
1544.886894,1,1070.16259
1243.616702,1,1083.004869
1645.329377,1,1121.239559
2039.027097,1,1149.110068
2154.514436,1,1168.793954
2401.288552,1,1204.688334
1335.119388,1,1212.631264
1545.094105,1,1246.899237
2745.365617,1,1279.288918
2739.407789,1,1314.554628
2736.828143,1,1337.66952
2953.746218,1,1361.273169
1469.950467,1,1376.080777
2054.726677,1,1397.704221
1244.96529,1,1405.820539
1399.15521,1,1432.056743
1521.588359,1,1458.781066
1857.781118,1,1483.795224
2055.212883,1,1512.431509
2126.622026,1,1541.629209
1319.837891,1,1556.351721
2947.57503,1,1596.533517
1386.568677,1,1606.218056
1319.971134,1,1622.569029
1526.467442,1,1643.571541
1608.985054,1,1661.682022
2902.45772,1,1696.732988
1310.905077,1,1710.576957
1412.571169,1,1734.399322
1465.741005,1,1756.713625
1328.781179,1,1774.686889
1346.36139,1,1793.590939
1706.527024,1,1826.983228
1850.135323,1,1850.123716
1372.129992,1,1860.582029
1196.354851,1,1874.391852
2742.8033,1,1917.12989
1198.86255,1,1921.237094
1312.771128,1,1941.164825
1415.979706,1,1967.523112
1493.929338,1,1990.50517
2813.557933,1,2023.392316
1156.290814,1,2029.527198
2719.014239,1,2073.742022
1700.759811,1,2087.321553
1950.042398,1,2114.530474
1463.453834,1,2128.708895
1874.448863,1,2165.069238
2902.957157,1,2198.692632
1208.058546,1,2210.059012
1430.801381,1,2232.835867
1280.575206,1,2252.809138
1758.393373,1,2284.828854
2044.4921,1,2311.794584
1149.931469,1,2317.122526
2792.71119,1,2362.95125
1791.397062,1,2378.260353
2571.467792,1,2396.355294
1546.994931,1,2410.97686
2227.240883,1,2441.80693
2612.665342,1,2462.379468
2700.66933,1,2490.686849
1700.558254,1,2508.535111
1627.298087,1,2524.008785
2959.56883,1,2550.203217
1580.021743,1,2563.299926
2603.905571,1,2606.249973
2146.401646,1,2632.183338
1215.382161,1,2646.209113
1406.696452,1,2669.926632
1661.274356,1,2704.564394
2149.582068,1,2732.323111
1582.473044,1,2746.910883
1955.4288,1,2779.793839
1369.630255,1,2791.323076
3023.137783,1,2832.067369
1270.158873,1,2838.009889
1487.358359,1,2872.245498
1340.933071,1,2889.918219
3014.697016,1,2927.122302
1509.585528,1,2938.757185
1576.740655,1,2960.919639
1312.932533,1,2988.006071
1397.975985,1,3007.566662
1899.289915,1,3048.719458
1521.932078,1,3067.903132
1585.121158,1,3098.516421
1947.921578,1,3125.695178
1733.266379,1,3146.036947
2013.959836,1,3174.572134
1479.629486,1,3191.98771
1720.062631,1,3219.171766
1888.936051,1,3251.539112
1503.756666,1,3269.923687
2082.564089,1,3302.84179
2468.477536,1,3333.112433
2773.954034,1,3354.979708
2802.261397,1,3383.079814
1464.862475,1,3392.702341
1608.63696,1,3422.350276
1393.331985,1,3447.080404
2070.036809,1,3487.531028
1632.633999,1,3508.502359
1463.46594,1,3527.004983
1351.104643,1,3552.576982
2778.759816,1,3590.469457
1335.152939,1,3599.828635
1269.30917,1,3627.695419
2336.726253,1,3677.328343
2134.179085,1,3698.204883
2034.560265,1,3741.165684
