#{"t_start": 1661877633.8417497, "env_id": null}
r,l,t
1325.330495,1,6.280173
1301.925771,1,32.889015
1906.273335,1,50.651865
1458.718679,1,64.815883
1636.562196,1,87.273146
1401.934774,1,106.467495
2751.811414,1,145.34329
1275.715092,1,155.341651
1346.583379,1,178.976389
3036.901575,1,215.910763
1403.004655,1,222.593894
1502.338146,1,244.757065
1582.541855,1,273.840353
1425.50289,1,298.487813
1225.909085,1,308.455674
2901.22864,1,343.911466
1187.83677,1,346.999405
2330.770701,1,387.646261
1740.773313,1,400.192769
3007.180647,1,435.511107
1696.434994,1,454.269246
1390.284011,1,469.11944
1583.254493,1,490.464519
1965.942263,1,508.201653
2701.847039,1,542.317568
1200.536207,1,549.581709
1506.951869,1,568.46823
1266.112692,1,587.491601
1210.065297,1,611.763429
1481.389751,1,639.589705
1537.067679,1,660.089778
1691.892739,1,685.891735
1261.066169,1,696.846689
1375.906895,1,719.29133
1178.009573,1,743.754054
1324.404336,1,761.27918
1580.402893,1,779.58683
1305.092096,1,789.48938
1373.019259,1,812.686451
2722.326424,1,846.82073
1632.886869,1,860.019423
2953.962754,1,885.052798
1375.675814,1,895.47187
1588.765539,1,921.324013
1349.062789,1,941.149318
2682.253855,1,985.876498
1538.637393,1,1003.164409
1591.133122,1,1026.723466
2689.528685,1,1059.79252
1549.388665,1,1070.926824
1898.782091,1,1097.382439
1303.325438,1,1111.47241
2619.834324,1,1152.679528
2754.26054,1,1175.946766
1299.581502,1,1189.687196
1344.103308,1,1220.018819
1474.007295,1,1244.973175
1401.332579,1,1265.37674
2629.396725,1,1316.472188
1876.706207,1,1333.272934
1173.434484,1,1346.412129
1488.009369,1,1371.646048
2859.955852,1,1400.748672
1349.717248,1,1409.541824
1325.836322,1,1431.121205
1843.283098,1,1462.630471
2756.835085,1,1490.867857
2984.625877,1,1516.360422
2538.661415,1,1539.567829
1410.798259,1,1551.537031
2404.465079,1,1594.855446
1789.490398,1,1609.765128
2997.361683,1,1633.792817
1224.183782,1,1638.639022
1258.642899,1,1655.970892
1404.166356,1,1685.558628
3004.929888,1,1722.370923
1463.567363,1,1733.727384
2846.243351,1,1764.043221
1680.378539,1,1778.092968
2386.294145,1,1806.652706
1418.503575,1,1818.906998
1392.958837,1,1837.937974
2451.800831,1,1869.472117
1695.683991,1,1887.28306
1448.7466,1,1905.204756
1340.599927,1,1924.557267
1514.040026,1,1943.718258
1356.530799,1,1962.703778
1466.393772,1,1991.824142
2611.449765,1,2023.136384
1502.897734,1,2039.017802
1464.078782,1,2057.919392
2262.572206,1,2097.956987
2966.699139,1,2120.076582
1315.251123,1,2127.352811
2193.23596,1,2170.23669
1474.491116,1,2183.078346
2726.502898,1,2222.334523
1397.359113,1,2233.105729
2760.497278,1,2269.154428
1164.176346,1,2277.773716
1330.012106,1,2299.142896
1628.398628,1,2326.797565
1451.61175,1,2342.495469
1773.534425,1,2378.010917
1450.563135,1,2390.628054
1385.883927,1,2404.040323
1441.57508,1,2432.218417
1387.07846,1,2449.876726
3000.60563,1,2490.835342
3022.974712,1,2510.968349
1196.088916,1,2515.695509
1339.074579,1,2539.633145
1769.372865,1,2569.32724
1348.065662,1,2590.385824
2461.208704,1,2636.850767
1472.101967,1,2647.459822
1405.428257,1,2671.088284
1411.893903,1,2697.364885
1369.978524,1,2719.731228
2179.337754,1,2757.953199
1296.39112,1,2767.756129
1382.931843,1,2796.09898
1612.340181,1,2816.640596
1452.879816,1,2840.728858
1410.521888,1,2865.634129
2895.943002,1,2907.201129
2774.823613,1,2926.65043
1927.848548,1,2944.62189
2968.90705,1,2973.910976
1711.034982,1,2992.16695
2990.977224,1,3029.874916
1403.642299,1,3045.903675
