#{"t_start": 1661877633.2307575, "env_id": null}
r,l,t
1815.483805,1,14.042514
1198.153907,1,27.901238
1257.907229,1,40.946874
1436.661051,1,64.794721
1747.276915,1,91.022876
1669.675289,1,112.625638
1495.327834,1,131.777425
1395.804468,1,163.323421
1851.429612,1,186.185407
1948.819279,1,206.874114
2553.964877,1,233.930751
2030.69448,1,256.106364
2866.548944,1,287.799456
3016.468151,1,303.349944
2748.921295,1,319.655289
1449.914094,1,328.048599
2204.841928,1,362.787033
1789.553357,1,381.329372
1567.067675,1,399.011416
2625.047491,1,435.411362
1209.11023,1,442.133266
1523.42904,1,468.394335
1610.906582,1,488.130048
1480.710028,1,503.923054
1673.073744,1,534.256248
1276.970942,1,547.673421
1818.19089,1,577.195089
1411.245851,1,590.03521
2142.791701,1,629.269751
1506.068131,1,643.25479
1422.988806,1,660.035154
1458.59581,1,674.830715
2250.762989,1,709.579929
2957.614752,1,735.054292
1302.079993,1,742.430837
1259.913712,1,758.736215
1190.759759,1,774.044771
1310.055825,1,798.557946
1413.430274,1,811.871994
1707.086084,1,844.753223
1912.02597,1,862.454854
1455.031314,1,875.997021
2751.210454,1,908.047488
1317.868699,1,917.851173
2592.088878,1,956.97153
3103.194564,1,987.470151
2004.586764,1,1010.426454
1537.407236,1,1029.419468
1369.902732,1,1040.810447
1441.324075,1,1070.22289
2504.825919,1,1104.141917
2669.887361,1,1128.848193
1363.94616,1,1138.379322
1455.056078,1,1162.318184
1270.843162,1,1183.204257
2745.190568,1,1230.815349
1760.115404,1,1251.732772
1541.094507,1,1268.072912
1267.774951,1,1289.241443
2051.287358,1,1336.549377
1530.938176,1,1355.769454
2426.264391,1,1380.282281
1279.386594,1,1387.142956
1278.541614,1,1408.636881
1570.383827,1,1440.454535
2983.514529,1,1469.67146
1699.022084,1,1484.300672
1420.03076,1,1502.591034
2635.154754,1,1543.442767
1234.566694,1,1548.322836
1741.330733,1,1587.112906
1402.36042,1,1609.426283
2263.528525,1,1632.35094
2180.864243,1,1648.605137
2805.572533,1,1674.479083
1233.646752,1,1679.949082
1838.254764,1,1714.185576
2885.356885,1,1743.923589
3006.350223,1,1766.245308
1359.216222,1,1775.087135
1236.177684,1,1790.025739
1693.599712,1,1824.348905
3008.024177,1,1852.459572
2815.881987,1,1868.983612
2351.035734,1,1891.503793
1635.117556,1,1908.332898
2752.126975,1,1935.82267
1193.665881,1,1939.549844
1845.320289,1,1973.383452
1707.911613,1,1993.743012
1524.342991,1,2006.766098
1520.167387,1,2036.744521
3075.371667,1,2072.685053
2370.52941,1,2101.200253
1237.937629,1,2107.038298
2475.374812,1,2144.024298
1887.545826,1,2173.93154
2741.788963,1,2200.966357
2358.048167,1,2220.518251
1215.814918,1,2230.968494
2107.200774,1,2264.278315
1443.319457,1,2286.496989
2988.987244,1,2313.77391
1635.191178,1,2327.058573
2590.60754,1,2364.781464
1527.811928,1,2375.476028
40000,1,2392.12968
3033.992135,1,2420.051929
1608.216788,1,2434.242779
1656.026119,1,2457.138786
2827.850943,1,2491.188972
2803.496035,1,2511.944066
2680.158959,1,2529.599145
1449.866748,1,2539.124032
2161.118122,1,2576.281024
1357.508587,1,2587.633444
2523.649906,1,2636.859053
2499.798392,1,2662.478723
1325.572102,1,2672.29125
3026.23344,1,2711.719046
1593.607076,1,2726.07958
1291.332606,1,2744.569868
2042.116455,1,2778.685575
2909.0804,1,2805.893455
1880.976163,1,2822.136746
1371.592052,1,2840.038611
2660.523951,1,2881.606391
2986.936059,1,2905.878129
1776.325942,1,2922.618386
3036.879331,1,2949.874298
1269.325172,1,2956.155848
1372.279688,1,2988.283778
2839.218762,1,3033.689597
2421.07594,1,3056.115989
2393.651529,1,3087.30468
2100.834615,1,3103.867513
2194.120748,1,3131.581182
1287.743894,1,3138.824437
1230.121005,1,3161.341101
