6.664912796020507812e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.630130031585693473e+01,0.000000000000000000e+00
0.000000000000000000e+00,9.841663391113280568e+01,0.000000000000000000e+00,2.623718006134033232e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.040377922058105469e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.165733665466308722e+01,0.000000000000000000e+00,5.557846290588378935e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.921120333671569647e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.416397827863693226e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.379645972251891894e+00
