#{"t_start": 1678018775.8567204, "env_id": null}
r,l,t
1203.771115,1,5.066559
1959.255045,1,27.134535
40000,1,40.165944
1177.894753,1,45.075989
1198.613183,1,53.007794
1207.719996,1,61.65647
1163.085557,1,71.913903
40000,1,85.607747
3008.414594,1,103.480284
40000,1,110.555314
40000,1,116.061825
1233.124948,1,129.823089
1272.117713,1,143.875344
1187.025151,1,152.362201
1177.466287,1,161.249207
1266.93993,1,170.822521
1192.745649,1,177.738399
1242.877682,1,190.085056
1217.734234,1,193.932334
1191.187698,1,203.648236
1169.143071,1,211.062118
2043.075688,1,224.187488
40000,1,229.563143
1523.577858,1,238.506381
2396.877878,1,251.572971
40000,1,258.806276
1213.271999,1,269.936572
1192.794671,1,276.259008
40000,1,288.024313
40000,1,295.735088
40000,1,310.953646
1244.047631,1,322.583335
1297.547114,1,332.931023
1187.684848,1,338.858232
40000,1,353.685886
1631.476082,1,369.612189
40000,1,382.666139
1348.590902,1,395.3075
40000,1,408.431537
1250.175972,1,419.241243
1318.58347,1,437.949726
1154.674554,1,445.597527
2726.60763,1,466.642759
1240.420416,1,470.899779
40000,1,481.888954
1206.601436,1,491.251901
1221.525576,1,505.229559
40000,1,520.791601
1182.252634,1,529.666356
2965.63083,1,544.727034
1262.85132,1,549.487428
1324.645463,1,559.189439
1179.587337,1,563.754238
40000,1,577.88991
40000,1,589.518652
40000,1,606.338661
1166.719298,1,611.856413
2989.556379,1,627.729504
1256.351876,1,633.937434
40000,1,647.110592
1162.738924,1,653.412515
40000,1,668.449285
1420.542517,1,690.603403
1163.564655,1,697.892911
1326.837369,1,705.668885
1230.685315,1,721.723879
40000,1,732.64808
1396.499628,1,747.910542
1285.293646,1,754.395896
1197.779705,1,765.065509
2977.082882,1,780.602802
2840.653886,1,791.963682
1211.101785,1,795.375857
1261.256419,1,808.133322
1208.183141,1,819.254761
40000,1,833.904762
40000,1,844.162479
40000,1,860.283152
1213.043528,1,870.942813
1230.384228,1,879.104044
40000,1,891.902682
40000,1,899.434273
1202.052939,1,911.345772
40000,1,921.60975
1938.65514,1,933.387986
1210.068396,1,936.619955
1208.998259,1,945.530233
40000,1,963.533543
40000,1,976.434641
1219.29121,1,981.936493
1182.86988,1,999.264446
40000,1,1013.465176
40000,1,1020.324746
40000,1,1031.733972
1222.264063,1,1047.798619
40000,1,1069.381076
40000,1,1083.977676
1164.965991,1,1087.01388
1212.484864,1,1102.33494
40000,1,1120.337381
1176.174034,1,1134.761945
3022.329639,1,1162.986967
40000,1,1170.961416
1286.364926,1,1181.494526
40000,1,1193.999221
40000,1,1205.664219
1429.076434,1,1217.254199
1163.706278,1,1227.14981
1206.905568,1,1239.323552
40000,1,1251.414685
1290.480379,1,1262.075097
3011.774141,1,1283.153263
1165.329348,1,1286.731032
40000,1,1301.38894
1281.722907,1,1311.760529
40000,1,1327.36141
40000,1,1340.275712
40000,1,1350.479958
40000,1,1358.494887
1597.177865,1,1376.879515
40000,1,1389.68303
40000,1,1396.203589
40000,1,1405.894389
40000,1,1423.740004
40000,1,1432.515865
1217.010296,1,1442.116501
40000,1,1464.492943
1236.897803,1,1471.781892
1172.140254,1,1474.681367
1245.808728,1,1486.050317
40000,1,1499.239781
1276.273272,1,1513.387168
40000,1,1533.181185
