#{"t_start": 1678018775.8837247, "env_id": null}
r,l,t
1615.62695,1,8.923345
1211.856649,1,19.203418
1511.422042,1,40.270989
40000,1,47.772568
40000,1,56.018086
1579.429087,1,68.726126
40000,1,74.964407
1276.899551,1,78.91128
1235.550444,1,93.924421
1251.535695,1,108.871583
1159.220415,1,115.838623
1828.151146,1,137.252507
1296.592856,1,143.003398
2386.993331,1,158.348713
40000,1,163.511225
40000,1,173.531949
1200.630815,1,180.841632
40000,1,190.191614
1517.903587,1,196.841874
1231.15501,1,207.634032
1183.244547,1,210.47058
40000,1,218.583114
1531.601281,1,231.372533
40000,1,237.545203
2061.380825,1,248.461253
40000,1,258.642569
1522.865038,1,272.516336
1277.159245,1,278.358292
1173.034264,1,284.132857
40000,1,295.740269
40000,1,304.988506
40000,1,325.540749
40000,1,335.177141
1192.347369,1,340.543659
1178.44042,1,351.80377
3019.699403,1,374.710012
1291.655923,1,380.791325
1178.137634,1,392.299623
40000,1,410.702992
40000,1,421.731266
40000,1,434.535763
40000,1,447.700318
40000,1,462.245814
1233.287453,1,474.514505
1807.331125,1,487.901414
40000,1,491.54477
40000,1,508.6509
40000,1,519.036369
1402.017012,1,532.102006
40000,1,540.309408
40000,1,552.278898
1358.188764,1,558.72527
1203.275453,1,565.946746
40000,1,579.596497
3007.961708,1,598.531549
1238.096002,1,604.969418
1500.811421,1,614.878548
40000,1,622.896343
1185.177124,1,630.971719
1215.266487,1,646.585894
3010.790782,1,662.920688
40000,1,669.875156
2048.241539,1,691.118486
1234.227419,1,696.715399
3002.224505,1,715.73426
40000,1,724.012977
40000,1,731.555408
1232.251334,1,745.480296
40000,1,754.904704
1151.279718,1,764.525149
1435.399969,1,774.627689
1209.943519,1,783.501377
1191.40651,1,795.271388
40000,1,810.690191
1376.355493,1,820.982262
40000,1,830.943233
40000,1,844.440436
1350.191681,1,862.055606
40000,1,872.119512
40000,1,882.129231
40000,1,889.205185
1166.486771,1,896.346663
1304.090143,1,912.758004
1205.591281,1,918.946321
1254.254028,1,927.910608
1279.890436,1,941.128173
1229.217881,1,946.912727
1353.315534,1,962.466497
40000,1,970.811365
40000,1,981.856189
1348.160056,1,997.485742
1251.889259,1,1012.048119
1168.906999,1,1020.150027
2125.948827,1,1038.048036
1193.122886,1,1046.458626
40000,1,1062.550733
1202.678335,1,1079.783541
40000,1,1091.065909
2965.429195,1,1113.687576
40000,1,1121.207326
1241.660272,1,1136.105206
1222.830135,1,1151.036484
40000,1,1171.915174
2328.528231,1,1188.142777
40000,1,1199.173409
1532.432388,1,1207.457757
40000,1,1213.582435
1242.000988,1,1226.616904
1389.837039,1,1239.494288
1280.530875,1,1249.033627
1280.104836,1,1262.307555
1264.301247,1,1273.747246
40000,1,1290.639961
1398.415011,1,1302.961802
40000,1,1317.765873
2994.150426,1,1334.910891
40000,1,1343.754067
40000,1,1349.56677
40000,1,1359.867103
1689.363246,1,1376.868287
40000,1,1381.310073
40000,1,1400.396284
40000,1,1415.018922
1156.292178,1,1424.534746
1158.858932,1,1430.029117
1292.679281,1,1445.712767
1184.142817,1,1458.795296
40000,1,1470.020305
1251.125366,1,1477.67036
1175.766868,1,1487.147998
40000,1,1504.690556
40000,1,1515.898591
1215.979116,1,1526.525316
40000,1,1548.664441
1211.208263,1,1559.740963
1227.363066,1,1575.150981
40000,1,1594.191424
40000,1,1601.825723
1304.96654,1,1612.269865
1486.445402,1,1633.201293
40000,1,1642.516483
40000,1,1661.482494
40000,1,1668.348376
40000,1,1684.59018
40000,1,1693.192654
1210.311172,1,1704.285742
1232.627432,1,1715.561081
40000,1,1726.570073
1807.004332,1,1741.31673
40000,1,1747.959005
40000,1,1758.862283
40000,1,1778.883657
2241.855601,1,1794.193178
1179.204655,1,1796.740927
40000,1,1815.054394
40000,1,1827.337948
1264.613827,1,1851.377609
40000,1,1865.36515
1173.242712,1,1871.795898
2966.970958,1,1896.808769
40000,1,1904.195845
40000,1,1912.523051
1525.251515,1,1922.695315
2990.297172,1,1943.364589
40000,1,1951.537391
40000,1,1960.00786
1205.677084,1,1966.452917
1154.880676,1,1985.733099
2987.46238,1,2010.097888
1301.817332,1,2019.127972
40000,1,2033.54426
40000,1,2053.433209
40000,1,2068.369387
40000,1,2076.577447
40000,1,2091.863387
2270.270731,1,2109.918992
40000,1,2119.45872
40000,1,2129.900228
40000,1,2138.597945
40000,1,2156.728983
1228.300444,1,2165.466652
40000,1,2184.025212
40000,1,2196.430753
40000,1,2212.683642
40000,1,2229.672278
40000,1,2241.261337
40000,1,2261.374372
40000,1,2274.002543
40000,1,2289.437151
1218.168923,1,2299.621608
40000,1,2321.725894
2971.863562,1,2343.354425
40000,1,2351.181064
40000,1,2367.068157
40000,1,2373.236938
2967.667822,1,2391.987385
2963.703174,1,2413.059985
40000,1,2420.000247
40000,1,2431.761269
1278.427457,1,2446.963715
2977.1514,1,2469.414361
40000,1,2476.800716
40000,1,2496.885014
40000,1,2507.311368
40000,1,2522.05391
2969.586843,1,2540.531285
40000,1,2547.867528
40000,1,2555.992266
1217.405134,1,2568.710704
40000,1,2584.224265
2973.755008,1,2605.352664
40000,1,2616.272885
40000,1,2631.537665
40000,1,2647.059528
40000,1,2665.569424
40000,1,2684.699746
40000,1,2697.179502
2968.707663,1,2713.305895
40000,1,2718.476832
1314.666267,1,2731.539297
40000,1,2749.009609
40000,1,2764.90274
1214.504775,1,2777.721218
2998.48471,1,2798.773731
40000,1,2809.211879
2968.555568,1,2833.529601
40000,1,2840.258758
40000,1,2857.614259
40000,1,2876.980828
40000,1,2891.597275
40000,1,2900.244124
2975.68518,1,2924.626535
40000,1,2932.046454
40000,1,2946.492663
40000,1,2963.767877
40000,1,2976.05037
40000,1,2985.963672
40000,1,3002.17698
40000,1,3008.172255
2992.073692,1,3033.208049
40000,1,3040.142196
40000,1,3054.591373
40000,1,3070.461373
40000,1,3084.503212
40000,1,3093.589507
2972.940281,1,3109.08343
40000,1,3114.84481
2983.813712,1,3132.899964
40000,1,3139.034747
40000,1,3158.047647
40000,1,3173.917135
40000,1,3188.764642
40000,1,3204.071176
2990.00259,1,3226.92722
40000,1,3233.671379
40000,1,3246.607213
40000,1,3265.816522
40000,1,3274.444649
40000,1,3292.567271
40000,1,3307.726559
40000,1,3321.051984
40000,1,3337.252171
40000,1,3349.614808
40000,1,3359.22324
40000,1,3369.254636
40000,1,3376.842928
40000,1,3393.109785
40000,1,3412.207266
40000,1,3423.506531
40000,1,3436.486263
40000,1,3454.48618
40000,1,3462.258904
2970.775547,1,3484.799547
40000,1,3490.731261
40000,1,3507.066807
40000,1,3518.868759
40000,1,3532.442155
40000,1,3548.166322
40000,1,3563.491861
40000,1,3572.807182
40000,1,3584.596312
40000,1,3597.15771
40000,1,3610.937273
40000,1,3622.917573
40000,1,3630.580766
2975.421549,1,3650.796384
2965.659964,1,3664.832058
40000,1,3677.960612
40000,1,3688.765759
40000,1,3706.20794
40000,1,3716.066664
40000,1,3729.611378
40000,1,3736.398306
40000,1,3754.605671
2968.374585,1,3768.701394
40000,1,3775.84617
40000,1,3783.79452
40000,1,3796.064309
40000,1,3804.215249
40000,1,3811.095191
40000,1,3824.174334
40000,1,3841.250659
40000,1,3855.092293
40000,1,3869.010994
2972.537446,1,3893.109749
40000,1,3899.445997
40000,1,3906.557586
40000,1,3918.105599
2960.911458,1,3944.568394
40000,1,3950.994193
40000,1,3963.714225
40000,1,3977.065594
40000,1,4000.84531
40000,1,4009.540467
40000,1,4027.375392
40000,1,4043.323594
40000,1,4062.592767
40000,1,4071.355953
2973.075185,1,4093.747783
40000,1,4100.809347
40000,1,4113.455813
40000,1,4129.582368
40000,1,4136.772323
40000,1,4146.044605
40000,1,4162.235121
2981.17596,1,4186.249808
40000,1,4192.890482
40000,1,4218.551937
40000,1,4224.071524
40000,1,4242.672939
40000,1,4269.745938
40000,1,4284.965136
40000,1,4305.620159
40000,1,4325.066078
40000,1,4335.096668
40000,1,4355.800064
40000,1,4372.39473
40000,1,4388.221384
40000,1,4394.453504
40000,1,4410.327896
40000,1,4424.572066
40000,1,4444.85303
40000,1,4455.678764
